start	end	text
174760	185480	You get a car! You get a car! You get a car! You get a car! You get a car! You get a car! You get a car! You get a car!
185480	188760	You get a car! Everybody gets a car!
188760	196000	Haha, get baited, punks. Though completely true, of course, the Oprah Winfrey show has been off-air for just shy of a decade now.
196040	202320	However, it was over 20 years ago in 1997 when an individual by the name of Ellen DeGeneres appeared on Oprah's show
202320	205400	to speak openly about her sexuality for the first time.
205400	210760	Why did you think it was necessary for you to come out? You know, you've read some of the mail, people say,
210760	216720	so if you're gonna, why not just let that be your business? Why was it necessary for you to come out, tell the public,
216720	221320	why was it necessary for the character to do so? Because it's okay.
222080	227160	At that point, Ellen was a star of the popular sitcom Ellen. Fitting name.
227160	231880	James was coming out was integrated into the plotline of that show as well, with the revelation occurring in a scene where
231880	237480	Oprah played Ellen's therapist. The episode that contained the sequence became one of the most viewed in the show's history,
237480	243640	attracting an audience of 42 million. However, in spite of this, reception was mixed from within the industry and political spectrum
243640	249840	alike, with some advertisers pulling slots, and pressure from family rights concern groups. How delightful.
249880	255840	Although Ellen was renewed for a fifth season, Disney owned ABC-ran parental advisory warnings before each episode,
255840	261680	which alongside other factors was attributed as engineering the show's decline in ratings and eventual cancellation,
261680	265240	stimulating debate over LGBT discrimination within the field.
265240	267240	What about this was adult content?
267760	281440	Depicting characters who are gay on television in physical acts, I believe, is adult content.
281440	287600	But how is that more adult content than heterosexual couples rolling around in bed, which they do?
287600	294320	Again, we're making a judgment about what our society is comfortable with and what they might not be comfortable with.
294320	298200	Aren't we then just enabling a prejudice in the audience?
298200	301200	We're not telling people necessarily not to watch it.
301200	306080	Ellen's TV career encountered a bit of a rough patch over the following years, with another attempt at a sitcom,
306080	313120	The Ellen Show, failing to find success. However, come 2003, the winds of change were finally blowing in the direction of our comedienne.
313120	318360	Firstly, with the release of the animated film Finding Nemo, where she played a memorable character by the name of Dory,
318360	323520	a fish with short-term memory loss. The distinctive voice performance won Ellen both praise and awards,
323520	327040	fortifying her status as an innovative and versatile entertainer.
327040	334000	However, the best was yet to come, because in September, the first transmission of a little program known as The Ellen DeGeneres Show was broadcast.
334000	340440	It's September 8th, this is our very, very first show, and you are my very first audience.
340440	347720	The Ellen DeGeneres Show, commonly shortened to Ellen, is a daytime talk series, hosted by none other than our well-acquainted friend Ellen DeGeneres.
347760	353200	Its philosophy is often portrayed as one of positivity, accented by a light-hearted tone,
353200	358200	with audience and celebrity guest involvement in a variety of games, pranks, jokes, and giveaways.
358200	364160	Since its inception just over 17 years ago, Ellen's show has steadily ascended the daytime TV ratings hierarchy,
364160	369840	often only being bested by the man Dr. Phil himself. The show has received 61 Daytime Emmy Awards,
369840	377600	spawned spin-off series such as Ellen Games of Games, and garnered the reputation as a space where one can turn themselves off from all the stress in the world.
377640	381080	An asset that becomes ever more valuable in times like these.
381520	386600	Nonetheless, it wouldn't be possible to convey that message if the host didn't encompass those same values,
386620	394520	and in Ellen, many found someone who is a beacon in that darkness, a doctrine of kindness represented by a person who had faced hardships to be where they are today,
394540	398000	but had come through and wanted to share that spirit with you.
398000	403960	I don't think you have to have a talk show to, uh, to be nice to people, to do what I'm doing.
403960	409200	Um, I just think that kindness is something that we should all have.
409200	414240	That's an innate quality that we have, and we need to, we need more of that out there.
414240	421560	Be kind to one another, a simple but powerful precept, and one that to many, Ellen appeared to live by herself.
421560	425640	However, in a time where many felt that kindness was more imperative than ever,
425680	433400	some began to claim that it had, in fact, deserted her, while others, well, asserted it was never even there in the first place.
433880	442520	What followed was a media propelled deluge of allegations that threatened to alter the perception of a beloved TV icon and everything that people thought she stood for.
442880	447080	Conversely, many jumped to her defense, stating that these character attacks were unwarranted,
447080	452200	that critics had imposed unfair standards, and that Ellen was still the person that she had always claimed to be.
452520	456680	Was this a person under attack, or a persona under the microscope?
456680	459400	Well, there's only one way of attempting to find out.
459400	465160	Ladies, gentlemen, folks, I suggest we begin to unravel this curious, curious case.
473000	476920	You see, what seems recent actually goes back a bit further than you may think.
476920	481160	So to fully understand what we're dealing with today, we're going to dust off the Tro Time Machine,
481160	486240	give it a spin, and gather some intel to grasp what laid the foundations for the coming charades.
486240	494760	I've been studying kindness for the past 17 years on this show, and I thought I could help with some research that, you know, like, I don't know, these are things that I've learned.
494760	500000	So consider me your professor. This is like Kindness 101, so pay attention. This is on the midterm.
500000	505520	The Ellen DeGeneres show has, in a way, established Ellen as an icon, unlike anything else she has created.
505520	510680	This is not to diminish her contributions to her career prior, we should acknowledge that these things are cumulative.
510680	513080	But when people think of Ellen, they think of this.
513080	519680	All right, what I want everyone in this room to do is just think kind thoughts.
519680	523720	Let's witness the power of kindness. Let's just think kind thoughts, everybody.
523720	531280	In a way, that is incredible, and the fact that so many people have that innate association is a testament to her skills as a performer.
531280	537760	Yet at the same time, given the marketing and framing of the program, a lot of viewers and even guests will receive the impression
537760	544800	the Ellen DeGeneres show is fundamentally what happens when you just take Ellen and stick her in front of the cameras for 40 minutes.
544800	550080	In a way, this is part of the charm. At the same time, this is an unrealistic interpretation.
550080	554240	Now, does this mean that Ellen isn't a kind or even good person? Not necessarily.
554240	560720	Ellen preaches those virtues on and off the air, but at the same time, it's clear that some had a mental image of Ellen,
560720	564920	which didn't match their subsequent experience, particularly when the cameras weren't rolling.
565080	570920	For gossip magazines, when someone expressed this sentiment publicly, it was indicative of the quote real Ellen,
570920	574040	and had been the predominant point against her for a fair few years.
574040	579360	In a way, I think that was the result of the fact that certain skeptics found Ellen's shtick too good to be true,
579360	584920	and with the online world, when someone appears so wholesome and perfect, some people feel disposed to depose them.
584920	591040	There were insider leaks and celebrities who had negative experiences with her, such as Kathy Griffin and Corinne Olympios,
591040	597520	with the film describing her as having quite a mean streak, and the latter referring to her on a podcast as very cold.
597520	600520	Would you say that's a great representation of yourself?
600520	607800	Um, that is a real me. It is definitely a real side of me, but there are many other sides.
607800	611080	Now, it's important to note that these were mostly fringe rumours at this point.
611080	615320	Fudes and unfavourable interactions are not unexpected in the industry.
615320	620800	Some outlets jumped on them because, as scoops, they are pretty interesting and challenge the universal outlook,
620800	622960	but most people didn't pay them much regard.
622960	629840	However, the fact that minor comments received this publicity was a sign that many were ready to have their expectations subverted.
629840	634800	Hell, a 2017 YouTube video from Cavos on this matter has amassed over 10 million views,
634800	637280	most of which came long before 2020.
637280	639280	Go sit in that Ellen jail over there right now.
652280	655280	I mean, look how pissed Ellen is. Look at her face.
655280	660280	I have never seen her act like this ever. It's fucking weird and all over her hat.
660280	663800	And yes, people are laughing, even Ellen's, you know, cracking a few laughs,
663800	672800	but this lady has been shamed in front of 13 million people on YouTube, a live audience and millions watching at home.
672800	673680	And for what?
673680	677280	Keep in mind that Cavos is a creator who primarily focuses on YouTube drama,
677280	679880	and although his upload received mixed feedback on release,
679880	683360	the traffic was indicative of the potential that such narratives harboured.
683360	691400	That video focused on a rather peculiar clip in which Ellen roasts an audience member for taking more than one item from her merch stand against displayed instructions.
693800	710600	Some of these more contentious clips have resurfaced over the years, attracting little slivers of public attention.
710600	716800	These excerpts may have appeared while intended in concept, but could translate into practice as mean-spirited or blinkered.
716800	723600	With that said, the video itself isn't anything extreme, and Cavos prefaces his critique with the acknowledgement that he actually likes Ellen.
723600	732000	This is how many felt about her at the time, and it seemed that a lot of the criticism would amount to individual experiences of Ellen which didn't turn out as anticipated.
732000	738960	This is the perspective that Ellen's wife Portia de Rossi echoed on an interview for Ellen's 2018 Netflix stand-up special Relatable,
738960	744240	stating that she's just a bit more complicated than she appears on the show, there's more range of emotion.
744240	752880	In the same article, a friend and director, Tegan Attaro, affirms this, stating that being trapped in the world of being asked to dance and expected to be nice,
752880	760000	it's real, and adding, I'm sure there's people who think she's kidding, or can't have a bad day, but she does, it's an interesting pickle she's in.
760000	767360	Ellen has bad days, and unfortunately, some people are gonna see that from time to time, especially people who've had limited experience with her.
767360	774000	Could such a point of view hold back public approval? Perhaps, if each claim was treated as an outlier rather than a pattern.
774000	781680	For a while, this was the case, mostly given the sparse and separate nature of previous negative testimonies, and the existence of conflicting positive ones.
781680	786320	It was particularly difficult to gather a consensus as to what Ellen's workplace was really like.
786320	792080	The most openly critical testimony was provided by an individual by the name of Surgical Strikes, or Dan Tobin,
792080	799040	which was posted in 2007 during the Writers Guild of America strike after Ellen questionably crossed the picket line to record her show.
799040	808640	Tobin shared anecdotes from when he worked for her on the mostly unsuccessful sitcom The Ellen Show, which depicted her as antagonistic and even derogatory towards her team.
808640	818320	He remarks how she openly expressed the desire to sack the head writer for the lack of quality content, while noting how he would later go on to create the legendary Arrested Development.
818320	824800	This post received ample amounts of media attention, but mostly faded when nobody else came forward to corroborate the claims.
824800	831520	Ellen would go on to indirectly respond to this account and other headlines spurred by anonymous testimonies in the 2018 interview,
831520	838160	where she dismissed them as an outright lie, emphasizing that workplace happiness is one of her utmost priorities.
838160	842080	With that in mind, what reason did we have to doubt her commitment?
842080	850560	Well, at the time of the interview, not much. I'm gonna save some of the other contents for later, but as it stood, one thing that was constantly harped on was the fact that Ellen was human.
850560	859440	In a way, I think many people knew that, yet even if we did, The Ellen DeGeneres Show had almost elevated the image of its host in a way that was asking for it to be knocked down.
859440	865520	However, the only way this was going to happen is if a consistent stream of people who had background with DeGeneres were to come forward,
865520	875200	and for the longest time, that just didn't look like it was going to happen. Yet, here we are today, which probably means one thing, it did.
875200	888560	The Ellen DeGeneres Show
888560	899600	For the most part, Ellen's 2019 went off without a hitch, but as the new decade beckoned, she found herself in a bit of hot water after her appearance at a baseball game with former US President George W. Bush,
899600	906760	where they seem to be sharing some exquisite banter. Some online didn't welcome this interaction, given Bush's rather notorious legacy,
906760	913200	which included the now highly contested invasion of Iraq. Ellen responded to this by appealing to her philosophy of kindness,
913200	920000	stating that this principle doesn't just extend to people who agree with her, this was meant with support from many celebrities in her comment section,
920000	922880	and also inspired a monologue on a subsequent episode.
922880	928800	But just because I don't agree with someone on everything doesn't mean that I'm not going to be friends with them. When I say be kind to one another,
928800	934960	I don't mean only the people that think the same way that you do. I mean be kind to everyone. Doesn't matter.
934960	943120	Earlier in the year, she had received some mild criticism after hosting the comedian Kevin Hart. He had stood down from hosting the Oscars following the resurfacing of some older,
943120	949520	rather inappropriate, homophobic content. Now, personally, if he's grown from that situation, then I don't think it should be held against him,
949520	955160	and I do genuinely think that it's sad that he had to relinquish such a fantastic opportunity. At the same time,
955160	962200	Ellen's narrative that the upset or outrage was merely a case of malicious internet trolls may strike some as a little offbeat.
962200	970720	There are so many haters out there. Whatever's going on in the internet, don't pay attention to them. That's a small group of people being very, very loud.
970720	977400	We are a huge group of people who love you and want to see you host the Oscars. You know, the trolls are, and they do it,
977440	985960	and who knows who this person is or people who cares, and you can't let them destroy you, and they can't destroy you because you have too much talent.
985960	992280	No one can do that, and for them to stop you from your dream, from what you wanted to do and what you have a right to do,
992280	995120	what you should be doing, it's why they haven't found another host.
995120	1004000	Now, this may not seem like the most relevant incident to today's discourse, and anyone familiar with Ellen will know that her friendship with Bush and Hart pre-existed these situations.
1004000	1011720	However, it was an important reminder of the degree that our TV host Goodwill incorporated. Whether it was too far for some people was unimportant.
1011720	1019400	It wouldn't be Ellen if it was anything else, and you know what? Come 2020, we could all use a little bit of kindness towards one another.
1019400	1026560	With the bleak socio-political landscape draining the very fibre of our being, it was never a better time for Ellen's teachings to shine through.
1026560	1033000	However, rather than being the saving grace in a year full of letdowns, she became a key subject of the public's own disillusion.
1033040	1040240	Let's move to March then, and if you recall, I mentioned that to garner publicity, claims would need to be organised in a way that outlines a pattern of behaviour,
1040240	1047280	rather than just individual experiences. It was hard to see exactly how that would happen, but gold was struck when comedian Kevin T. Porter
1047280	1053880	decided to raise some money for charity through the rather unorthodox method of donating for every story shared about Ellen's cruelty.
1053880	1059560	The tweet announcing this quickly received hundreds, and eventually thousands of replies covering Ellen's alleged shenanigans.
1059600	1066560	These ranged from former fans whose opinion of Ellen had been spoiled following encounters with the TV personality, to eyewitness accounts of Ellen
1066560	1071240	transforming into a dragon, though unfortunately, there isn't any evidence to support that one.
1071240	1078520	However, there were a few select claims that stood out, and became rather popular on their own terms, one of which regarding Ellen's former head writer,
1078520	1085320	Karen Kilgoreth. The tweet here asserted that during the 2007 writers' strike, Kilgoreth had refused to cross the picket line,
1085320	1089240	and was subsequently dismissed from her role, with Ellen never speaking to her again.
1089240	1094960	Kilgoreth had actually made a statement expressing empathy for DeGeneres at the time for crossing the picket line,
1094960	1102360	so this would be a pretty damning story if true, and this is at least somewhat supported by Kilgoreth's own retelling of the instance.
1102360	1108040	You're in a position now where the show has decided to cross the picket line, and you said no.
1108040	1116200	Well, I didn't say anything. I had to go on strike. So we kind of all said goodbye, like, oh, this sucks. This is so weird. See you later.
1116200	1122200	And, you know, when I was talking to, like, my EPs were like, we'll call you, and it was all that kind of stuff.
1122200	1131320	And I don't think anybody was prepared for the kind of political action that was about to take place. Like, no one knew what was going on.
1131320	1132680	What happened?
1132680	1138440	Well, the Writers Guild found out that they were, our show was going to cross the picket line, and they went fucking berserk.
1138440	1146120	They were just like, they wanted to, like, they made sure that I was always at the center of the, like, at the strike gate.
1146120	1152440	It was really crazy. We just kind of became the eye of the storm in this weird way of, like, the show that's doing the worst thing.
1152440	1153560	Because there were other...
1153560	1154760	But you weren't working.
1154760	1160760	No, we were striking. We showed up every day. Like, that was the crazy part, is our show was mad at us,
1160760	1162840	because the Guild was mad at them.
1162840	1166200	What happened after that? With your relationship with her?
1166200	1173240	Oh, yeah, it was bad. So we got her to stay out the first day. So Karen Anderson and I both were talking to her, and we were just like, please trust us.
1173240	1175000	This is way worse than you think it is.
1175000	1175800	Right.
1175800	1182840	And so she stayed out the first day. She told them I'm not going to cross the picket line, and then that's when they swarmed her.
1182840	1183640	I mean, I don't actually...
1183640	1184840	The affiliates?
1184840	1185400	No, no, no.
1185400	1185960	WGA?
1185960	1188600	The, no, no, no. The production company.
1188600	1189240	Right, right.
1189240	1195800	The people that ran the show. I'm sure her people, like, all the bigwigs went in and were just like, uh, no, you're doing the show.
1195800	1201560	So she wasn't comfortable with it, but they basically convinced her, like, this is what you have to do.
1202280	1208200	And then that's kind of when the whole, like, we are union zealots story started getting floated.
1208200	1210280	And the next time after that, that I talked to her...
1210280	1211000	Who, your writers?
1211640	1214520	Yeah, like, all of us striking, which we had no fucking choice.
1214520	1220120	She was definitely guilted of, like, there's all these people that have jobs. You can't, you can't stop their paycheck.
1220120	1220520	Right.
1220520	1222280	You know, they put her in that weird position.
1223160	1230520	I think that the part that fell apart the worst was just that interpersonal connection of, like, nobody needed to be demonized.
1230520	1234440	Nobody needed to be, like, she's the one that's doing all this stuff.
1234440	1241800	At one point, there was a story in the National Enquirer that I was in about how Ellen had crossed the picket line.
1241800	1245080	There was, like, a picture of me on the strike line in the National Enquirer.
1245080	1246360	It was the weirdest thing.
1246360	1248840	And I never talked to anybody from the National Enquirer.
1248840	1250120	That's not a thing you do.
1250120	1255400	When you work on a show, you sign papers, confidentiality, and there was no story to tell.
1255400	1256120	We were on strike.
1256120	1258200	It was just, it was what it was.
1258200	1262840	And they, the people, the EPs and stuff found out and they thought I went to the press.
1263480	1267000	So it was things like that where it's like, you've known me for five years and you think,
1267000	1271320	you think I would go to the fucking National Enquirer to talk about this ridiculous situation.
1271880	1273240	It was all that kind of stuff.
1273240	1277720	By the time it was over, everyone was so estranged and everyone was so angry.
1277720	1281720	And those people had to work for four months on a talk show with no writers.
1281720	1284280	Like, they must have been stressed out of their minds.
1284280	1285880	I mean, it wasn't good.
1285880	1289560	I honestly felt like at that time, it was almost like an act of God.
1289560	1291160	It was like, I've been here for five years.
1291160	1292680	I've given my all.
1292680	1296360	This really weird thing has happened that would never happen in a million years.
1296360	1298280	It's just like this strange thing.
1298280	1298760	I'm out.
1299400	1300520	This is my chance to go.
1301160	1306520	And that's, and I just kind of wash my hands of it because it was just too, it was really painful.
1306520	1308600	Now, does this excuse Ellen's actions?
1308600	1309240	Not at all.
1309240	1313640	It's a situation where she could have afforded to think for herself, and she didn't by the sound of it.
1313640	1318760	The fact that someone sees contact with another individual altogether on the basis of a very difficult decision
1318760	1323640	does make me wonder where her priorities lie, but it's not an indictment of character that we would need.
1323640	1325960	However, we have plenty more stories to examine.
1325960	1330360	Some of these characterize her as excruciatingly petty, complaining over trivialities
1330360	1334840	and going as far to encourage the redundancy of those who had caused her inconveniences.
1334840	1340520	Others depict her as cold, distant, and even cruel, with statements from multiple people claiming to be,
1340520	1346280	or at least no employees on the show, with the common theme being that many were discouraged from even conversing with her,
1346280	1349560	with Ellen abiding by this principle pretty strictly as well.
1349560	1355240	The stories just kept piling up, many of which not the most positive, not that you'd expect it in a thread constructed
1355240	1357640	on the premise of sharing your worst Ellen experiences.
1357720	1364040	Additionally, the fact that exposing bad stories aids the support of a good cause may lead some to present circumstances
1364040	1366360	in a more negative light than they actually occurred.
1366360	1370520	Nonetheless, a good portion of these stories were hard to write off, some came with receipts,
1370520	1372920	and others came from seemingly credible sources.
1372920	1379960	However, they were all united by one thing, that the Ellen DeGeneres trademarked kindness was not as all-inclusive as proclaimed.
1379960	1385960	In fact, to many, it appeared to be a source of personal profit, a facade that was dropped as soon as there was nothing at stake.
1386040	1392040	However, as most of these tales hinged on third-party or anecdotal evidence, very little could prospectively come from it.
1392040	1397400	A bunch of people gossiping on Twitter isn't really enough to topple an established TV personality alone.
1397400	1403080	Nonetheless, social media can be an excellent gauge of how much meat is on the bone for a ravenous news outlet,
1403080	1407720	and I'm sure many became excited at the possibility of a headline which revealed the undermining of
1407720	1410920	personally promoted values by an otherwise revered public figure.
1410920	1417480	Even if she didn't notice this, Ellen's producers should have recognised the warning signs, and trod carefully on the eggshells before them.
1417480	1423480	With the incoming threat of COVID-19, the standards and conduct of all involved would be put to the test more than ever.
1423480	1427080	This was a time where kindness and care to those around you was desperately needed,
1427080	1431240	perhaps even to an unprecedented degree in the Ellen DeGeneres' show's lifespan,
1431240	1436280	and if they put a single foot wrong, they could easily be subject to some very sharp scrutiny,
1436280	1442600	which could permanently damage the image of a show that they love so much, and their precious, precious host.
1442600	1446600	The truth is that, if Ellen couldn't afford the currency of kindness to those around her,
1446600	1449560	then it wasn't a price that anyone else was prepared to pay.
1454280	1456280	Jesus, where the hell am I?
1466280	1477720	At the end of the previous part, I emphasised the significance of this viral threat.
1477720	1483560	It had already spawned a few articles, and sent a lot of previously unsuspecting eyes onto our daytime sweetheart.
1483560	1487240	As the pandemic loomed, and we were all advised to stay the hell away from each other,
1487240	1491880	there were a lot of question marks over the entertainment industry, and what this meant for shows like Ellen,
1491880	1497640	which relied on the personal interaction with a live audience, as well as all the employees whose jobs may be on the line.
1497640	1502760	At the same time, this concern went beyond the industry, it was likely felt by many people who watched Ellen,
1502760	1504440	and looked to her for guidance.
1504440	1508040	It was an emotional time for many, and Ellen needed to be sensitive to that.
1508040	1510840	How would she deal with this age of uncertainty?
1510840	1521000	Ellen DeGeneres-"I've always wanted to have this show as a distraction, as a break from whatever's going on out there that may be unpleasant,
1521000	1525560	so if you're feeling down, I want to lift you up. If you're feeling trapped, I want to set you free.
1525560	1529000	If you feel like you're going in the wrong direction, I want you to back that thing up."
1529000	1534760	A reassuring clip from home. The quintessential Ellen. What could possibly go wrong?
1534760	1542840	Ellen DeGeneres-"One thing that I've learned from being in quarantine is that people, this is like being in jail, is what it is.
1542840	1550120	It's mostly because I've been wearing the same clothes for 10 days, and everyone in here is gay. The jokes that I have."
1551880	1555880	Well, it seems the writers have gone on strike again, because that joke kinda sucked,
1555880	1561480	and it didn't go down particularly well with viewers either, with many tweeting out their dismay at various aspects of the joke.
1561480	1568280	Now, there are many angles you can gird it from, however, I think, once again, it just makes Ellen seem a bit out of touch with the state of the world.
1568280	1574600	The analogy doesn't really make much sense on concept, and it's shortcoming to only intensified by the focus on Ellen's woes,
1574600	1576920	which don't draw the most personal sympathy.
1577880	1582280	Ellen DeGeneres-"You know what movie wouldn't have worked during the quarantine? Home Alone."
1586280	1587480	You're killing it today, Ellen.
1587480	1593160	Now, with that said, it's a bad joke. It happens. At a time like this, it seems excessive to be angry.
1593160	1598600	Who knows the stress that Ellen or her staff may be under that clouded their judgement on the delivery of such a gag.
1598600	1601560	She would have to do a little worse than that to come under fire, wouldn't she?
1601640	1608520	Well, a week later, it was reported that many crew members of the Ellen DeGeneres show were frustrated at their treatment following the state of crisis.
1608520	1615000	As leaked by two anonymous sources, they'd been given little to no communication, and shown no concern by the show's executives.
1615000	1621640	Further to this, many were frustrated that the show had hired an outside, non-union tech company to record her home broadcast.
1621640	1628360	When employees did finally receive a response from producers over two weeks later, they were informed that their pay would be reduced by 60%,
1628360	1631240	to an amount that would be hardly sufficient for many workers.
1631560	1639080	Much of the workforce probably felt their future was up in the air, and the alleged ambiguous messaging from leadership likely didn't assuage these anxieties.
1639080	1643560	To wait for such difficult news can hardly be fair, and many were quick to point this out.
1643560	1651080	Provided this is true, can this be directly attributed to Ellen? Not entirely. She can't be expected to keep in touch with everyone who is working for her,
1651080	1657320	and I think that a majority of people can understand that. However, the problem that once more rears its ugly head is that contradiction.
1657320	1662280	The people who've given their all to keep a show running deserve to be kept in the loop above anyone else,
1662280	1669800	and whether that's Ellen's direct responsibility or not, people don't want to see her as being in a system that is antithetical to what she advocates for.
1669800	1677640	With this story, a new narrative began to emerge, one that didn't just accuse Ellen of hypocrisy on the basis of her principles, but of a greater double standard.
1677640	1683400	When dealing with fellow celebrities, Ellen made the most heartfelt appeals to the qualities of sympathy and decency.
1683400	1690360	After all, they are human like the rest of us. However, these standards appeared to be neglected when dealing with anyone outside the celebrity clique.
1690360	1697960	Some felt this way following the George W. Bush controversy, that there had always been this separate class of elite above the consequences of their own actions,
1697960	1706120	and that Ellen had since joined them. The contrast of a multi-millionaire in their mansion grumbling about lockdown while many employees' livelihoods were in jeopardy
1706120	1711400	was not a flattering portrait, and only served to highlight the us-and-them contrast.
1711640	1720440	Ellen- I wanted to start doing my new show as soon as possible, because it's really for people who are stuck at home, and especially my staff and crew,
1720440	1726760	I love them, I miss them, and the best thing I can do to support them is to keep the show on the air, so here we are.
1726760	1734840	However, this still wasn't the whole story, as clips began to surface which even threw the idea of Ellen's preferential treatment of celebrities into contention.
1734840	1742680	These could be quotes from people reflecting on their experience, such as Nikki's tutorials, who decide to address the show's hospitality on a Dutch talk show.
1764840	1783320	It seems there's even a hierarchy within the industry, and despite being applauded on air, her treatment elsewhere seemed less than stellar,
1783320	1787960	but that's just an account. What about direct clips? Well, there were those as well.
1787960	1791160	It's good to see you, happy belated birthday. When was your birthday?
1791160	1792680	It was October 4th.
1792680	1793400	October 4th.
1793400	1797880	This is Dakota Johnson, she is an actress, model, and friend of Ellen.
1797880	1805400	At the start of the interview, DeGeneres decides to jokingly take a jab at the fact that Johnson hadn't invited our gracious host to a birthday party.
1805400	1807720	However, there was a small hitch with that.
1808680	1811960	Actually, no, that's not the truth. Ellen, you were invited.
1811960	1819800	Last time I was on the show, last year, you gave me a bunch of s*** about not inviting you, but I didn't even know you wanted to be invited.
1819800	1822360	But I did invite you and you didn't come, so...
1822360	1823640	This time you invited me?
1823640	1824040	Yeah.
1824040	1824760	Are you sure?
1824760	1825400	Yeah.
1825400	1827000	How do you know? I don't think so.
1827000	1827960	Ask everybody.
1831240	1832680	Ask Jonathan, your producer.
1832680	1833880	Who said you were?
1833880	1835800	I was invited? Why didn't I go?
1836760	1837240	I don't know.
1838920	1839480	Was it?
1839480	1839800	Was it?
1840840	1841880	Oh, yeah, I had that thing.
1842600	1849240	In fact, at the time of Dakota's due, Ellen was occupied at a little baseball match with former president George W.
1849240	1849640	Bush.
1849640	1851640	Now, this exchange appeared to be in good humor.
1851640	1858200	However, the circumstances surrounding it prompted many to return to it, especially relevance to how disconnected Ellen is portrayed to be.
1858200	1865400	Other clips were even more incriminating, such as a now rather infamous scene with Mariah Carey, where to ascertain whether she's pregnant with a child,
1865400	1870920	Ellen decides to offer the singer an alcoholic beverage, something that anyone expecting a child would wish to avoid.
1870920	1877640	I'll also add for further context that Carey suffered a miscarriage following this interview, which really does not age it well at all.
1877640	1884440	And then the other thing is that people are saying that, uh, that you're pregnant.
1884440	1885320	There's rumors.
1885320	1886280	Don't discuss that.
1886280	1887720	Um, all right.
1887720	1888360	Well, you don't have to.
1888360	1889080	No, that's okay.
1889080	1892120	No, honestly, let's just toast with champagne and decide.
1892120	1899000	It's just fattening.
1899960	1902440	No, let's toast to you not being pregnant.
1902440	1903320	If you're not pregnant.
1903320	1904760	Oh, my goodness.
1906440	1907640	I can't believe that.
1912760	1916200	How about to the future for both of our futures?
1916200	1917720	Who knows what they hold?
1917720	1918200	Who knows?
1918760	1919560	All right, go ahead.
1919560	1920440	Okay, cheers.
1920440	1920920	Cheers.
1920920	1922280	It's too early for me.
1922280	1925320	I only drink it after 3 p.m.
1925320	1925560	Yeah.
1933000	1939800	As a concept for a lowbrow gag, it may have been mildly amusing, and at first I actually thought it was far too personal to not be staged.
1939800	1945400	However, Carey would later go on to say that the interrogation made her rather uncomfortable, and when you take this into account,
1945400	1947480	it's hard to look upon Ellen favorably.
1947480	1954840	Even if this wasn't her idea, she should have recognized and respected the discretion of her guest, and not fallen foul to such tabloid treachery.
1955480	1956600	I have my own dog.
1956600	1958920	Actually, she's pregnant, too.
1958920	1959800	I have two dogs.
1959800	1961160	Well, her master isn't.
1961640	1962600	Her master is.
1962600	1965320	Well, let me take some of the vodka next to me.
