start	end	text
412960	419920	The reason for making these pranks fake was because there was never a standard presented by an audience that we'd expect them to make the content genuine.
419920	422720	People valued the stunt over the sentiment behind it.
422720	426560	On top of this, the fakeness ensured the safety of the individual involved,
426560	432040	particularly when they partook in inflammatory stunts which may cause emotional harm to another individual.
432040	435680	Now, honestly, the Ace Family were probably far from the worst in this area,
435680	439600	and the topics that they faked probably didn't have many social repercussions,
439600	442880	but when I found out that a lot of their most viewed videos were pranks,
442880	447720	and seeing it as how they kicked off their channel, I started to become a bit concerned.
447720	450320	I don't have much confidence in these channels because honestly,
450320	455880	I believe that any channel prepared to sell an audience's pranks won't shy away from selling the audience anything else.
455880	460640	However, it is a case of positive proof, and I am a judgmental person in this instance,
460640	465000	but my first impressions of the family were not optimistic to say the least.
465000	471800	One of my concerns with channels that fake these things is that they don't really have much concern for their actual relationship with their audience,
471800	478480	and only care about how the audience sees them, which allows them to partake in exploitive behaviours that the audience overlooks.
478480	483560	This is one of the running criticisms when I was accumulating a list of topics that were on the chopping board today,
483560	487960	that they pretend to care, and actually just exploit the relationship whenever they can,
487960	492480	which is a pretty cynical perspective, but once again, to fulfil such a claim, we need proof.
492480	497160	Let's talk about the incidents that have drawn this criticism, starting with their charity work.
497160	504440	To many audiences, charity work seems like an unmitigated positive, those who engage in charitable behaviour are often praised,
504480	512520	and rightly so. However, for the very cynical people, they may see charity as a phony way for a creator to try and gain reputation points,
512520	516160	which may lead to more negative exploitation in the future.
516160	521880	Now generally, I don't like to side with the latter perspective, because these sorts of things, even if they're stunts,
521880	531160	can bring a lot of positive attention to good causes, but I also have to note as a premise that doing charity work does not make you an inherently good or trustworthy person,
531160	534200	which is where we look at the Ace Family's charity work.
534200	541400	And lastly, to spice it up a little bit, the person I picked for the one-on-one competition, after he's done taking an L, we're gonna play five-on-five.
541400	549000	He will pick his four other guys, and I will pick my four other guys, and the winner of that game will receive a $100,000 check to donate to charity.
549000	554200	Each player on that team will get a portion of the money to donate to their charity of choice, and guys, that's the best part about this event,
554200	557720	is to be able to give back. To us, there's nothing better in the world than to give back.
557800	565080	The Ace Family love to give back, and so when they announced that they were hosting a charity basketball event in June 2018,
565080	574360	obviously, in the spirit of Austin's game of choice, people were excited. As heard, the winner of the game would receive $100,000 to donate to charity,
574360	584040	a very noble cause indeed. The event came around, it was a huge success, it seemed that people had a great time, and they even donated that $75,000?
584120	590200	Alrighty then. This caught fairly immediate criticism, as it was not the amount they had originally pledged to donate.
590200	597640	Many theorised that given the sales, they should have made over $500,000 from the event, but others argued that given the costs,
597640	604680	it is possible that $75,000 was actually a reasonable amount to donate, and besides, $75,000 was better than nothing,
604680	611240	any sort of discussion around how much they made is very grey, and so it's hard to tally up cost-profit margins.
611240	619160	However, if I was in their shoes, given the money involved, if the donation fell short, I probably would have just filled in the remaining money myself,
619160	626280	or at least tried to explain to my audience the situation. The closest they get to doing that is this clip from what I understand.
626280	632600	They took $11 from each ticket for ambulances to be there on spot.
632600	638280	But even then, the explanation is rather insufficient, as pointed out by epic YouTuber Pyrocynical.
638280	645880	So let's take $11 off each ticket, but that's still a fraction of the possible profit he made compared to the money he gave away.
645880	652360	Also, he might have even hired the stadium for a discounted price, or even for free, because this was a charity event.
652360	653240	But I like money.
653240	659160	And regardless, you want to honour your commitment to charity, they were selling merch at like $65 a piece at the event,
659160	666440	and I feel they could have afforded it. I'm sure the money went to the right cause, I just sincerely hope they did donate every last cent,
666440	669640	because the next few events may make you doubt that they did.
669640	676360	Fool me once, shame on you. Fool me twice, well, shame on me, but still, significant amount of shame on you too.
676360	682280	And once again, the source of the controversy came from a basketball event, involving $100,000.
682280	685080	I mean, it's like they're baiting their audience at this point.
685080	690360	So in this video, Oster announces he's doing another giveaway, this time actually $100,000,
690360	695320	and he'll be giving it to anyone who can shoot 10 consecutive hoops in a basketball competition.
695320	699240	It sounds pretty easy to me. If you think you can do it, hit us up.
699240	702840	If you think your favourite YouTuber or celebrity can do it, make sure you tag them.
702840	705880	I also put the video on my Instagram, so make sure you tag them in the comments.
705880	708920	Guys, it's a free $100,000, you don't have to pay to enter.
708920	716520	Although, we suggest, it's up to you, but we suggest whoever wins, donates a portion to charity.
716520	718600	You all know, Catherine, I love giving back.
718600	721640	Now, given the rather general language, him talking about YouTubes,
721640	726040	but also talking about anyone who thinks they're good enough, in both his video and his announcement tweet,
726040	729560	you'd expect this competition to be open to anyone, right? Wrong.
729560	735240	Austin just listed 20 already fairly wealthy individuals who definitely weren't just randomly selected.
735240	738360	It kinda sucked, and to add insult to injury during the competition,
738360	743160	he invites one of his other basketball playing friends down who wasn't even on the original list to play,
743160	747800	and that guy wins it. $100,000, which once again, doesn't mean much to anyone.
747800	750760	People were fairly annoyed, because they did feel misled,
750760	754120	not because he actively stated that he was going to be inviting his fans,
754120	759560	but because he has shown in the past that he is completely capable of clarifying when he only wants influencers,
759560	761320	such as the last basketball game.
761320	765560	What that means is, I am going to challenge anyone with a support system,
765560	773320	whether that be a YouTuber, whether that be a celebrity, whether that be an artist, whether that be a baby.
773320	779240	So basically, you want to play against someone who has a fan base, that can bring a fan base?
779240	779960	Yes.
779960	781320	Someone that has support?
781320	781880	Yes.
781880	784280	When he said the competition was open to people,
784280	789320	people had the impression that he would be inviting anyone, thus imposing these false expectations.
789320	795000	The only comment that could remotely be interpreted in the direction of saying it's more influence-focused is this one.
795000	798360	So this is a new year. Everyone wants the new year to be better than the last year,
798360	802360	so our first video in the new year was a video dedicated to all of our ace family members.
802360	806120	So now we want to do something fun and entertaining for the social media world.
806120	812040	After watching this around five times, I came to the conclusion that he was implying this would be focused away from the fans,
812040	818040	but it was a vaguely delivered statement, and in the context of the whole video, you'd completely receive a different impression.
818040	822120	Again, it's not a huge deal, it's just strange why he didn't seek to make it clearer,
822120	828120	maybe because he thought it wouldn't be high enough stakes if everyone already knew that a rich person was winning 100,000?
828120	831880	Maybe he's just bad at explaining things without Catherine there.
831960	836280	Nonetheless, it's not a huge deal, he can quickly clear it up, right?
836280	844280	I didn't expect to find any of Austin's response, but I did, and now I understand why he doesn't normally respond,
844280	849800	because wow, that's a bad response. It's hard to work out exactly what he's saying here or the logic,
849800	854440	but he basically seems insulted that people have a problem when he's done so much,
854440	860360	and that if you're a true ace family member, you must appreciate everything else the mighty Austin McBroom does,
860360	862600	and take no issue with his decisions.
862600	868360	His other response was at the end of the charity video, to the criticism that everyone was rich, so they didn't need money.
868360	873560	Man, it feels so good to like, cause a lot of people kept saying, yo, give it to someone who needs it,
873560	877960	like they kept saying, everyone in the event, you know, makes a lot of money, so they don't need it.
877960	883160	Guys, you don't know what people's situations are, so you don't know how much someone makes at all, right?
883160	888600	But for someone who actually really needed it, I picked someone out of the stands that wasn't even in the contest,
888600	891640	just because we really wanted to give it away, and I felt like he had a good shot.
891640	898040	Next thing you know, he wins, okay? That's dope, that's such a cool story.
898040	899640	Fair enough, I guess.
899640	903800	Well, once again, the problem arose with the fact that this comment seemed purposely dishonest,
903800	911320	as the winner, Austin Mills, is the son of Jade Mills, a luxury real estate agent who has over 5 billion in sales.
911320	915720	Now, I cannot comment on a son's relationship with his ostensibly rich mother,
915720	919400	but it definitely made McBroom's comments look a bit ridiculous.
919400	924200	It's the Ace Family's channel, but the behaviour surrounding the stunt seemed insulting to the audience's
924200	930360	intelligence, arrogant, and all around a bit mean-spirited, and for someone who's so humble and intent on giving back,
930360	934920	you'd think he wouldn't react as if he was a god who felt people went praying enough to him.
934920	940040	Why would it be so hard to apologise for a misunderstanding that seemed honestly purposely vague?
940040	942200	I don't know, let's talk about it more.
945720	957640	One of the things that I've noticed is that when being faced down with serious criticism,
957640	962440	the Ace Family doesn't really like talking about it, and when they do, it's typically not with the most finesse.
962440	967880	They have two options, they can respond, which we've partly observed already, or they can ignore and elicit sympathy
967880	974680	through what may appear to be unrelated methods, but honestly, I'm not sure if they're as coincidental as one might assume.
974680	977800	Let's begin with the former, how they act when they respond.
977800	981880	I've already criticised them for their response to people's annoyance about the basketball game,
981880	987160	which although not the biggest deal, did demonstrate a lack of competence, but there is another great situation
987160	990840	which once again illuminates this, and probably a few more points as well.
990840	998760	We've been getting a lot of comments lately, asking us what happened, what happened with the Ace Family
998760	1007800	in this truck, so we just wanted to address it, and let you guys hear first hand from our mouths, what really happened.
1007800	1013720	This is one involving an individual by the name of Urban Trademark 7, he's a designer, he makes some pretty slick designs,
1013720	1016040	and he felt that McBroom had ripped him off.
1016040	1022360	I guess, you know, he came across the merchandise again and he bought a couple items, and he had asked Bobby like,
1022360	1028680	yeah, do you know the dude that makes these, and Bobby, I guess, told him like, yeah, you know, I know him,
1028680	1035080	but all his information is on the label, so if you wanna reach out to him, you know, that's Instagram,
1035080	1041480	and all his contacts is on there, so he reached out from the text messages that I post, and I was like,
1041480	1045880	for sure, let's link up and try to put something together then.
1045880	1050520	To explain in a bit more depth, it appears that Austin had seen and purchased some of Urban's designs
1050520	1055320	while out and about in local stores, and had asked after him. Apparently, he really liked the designs,
1055320	1060040	and had fans who he felt would appreciate some merchandise made in the style of that content.
1060040	1066280	So then from there, I was like, alright, well, what I can do is I can make a couple exclusively for you,
1066280	1071160	and then we can sell them, and then, you know, when I link back up, I'll make them, when I link back up,
1071160	1072760	we can negotiate like the price.
1072760	1077480	So they decide to convene and discuss the prospects of working on some collaborative content.
1077480	1082760	So it appears that they were going to work on some designs together before finalising the financial side of it.
1082760	1087400	There's also something about a colouring book that I think Urban wanted McBroom to promote as well,
1087400	1091720	one that he gifted to McBroom's daughter, although McBroom didn't want to take a picture with him,
1091720	1095000	which he found suspicious due to disassociation in a way.
1095000	1099320	So yeah, so I'm like, oh, I'm gonna give a... Intensely, I was just like, I'm gonna give a book to his daughter,
1099320	1104360	cause I made the book for my daughter, that's what inspired me, and I'm like, he has a little one,
1104360	1106840	so I want to give her a colouring book.
1106840	1113240	So on my way out, when we got to the car, I give him the colouring book, and I'm like, hey, you know,
1113240	1117800	this is for your daughter, you know, just give it to her if you can, you know, take a picture,
1117800	1120280	you know, just trying to promote the book for kids.
1120280	1123640	He was like, he was like, dope, that's for sure, I got you.
1123640	1126200	And I was like, do you mind if I get a picture with you with the book?
1126200	1131880	He instantly like froze up for a second, was like, nah, nah, let's just wait, man, I only take professional pictures.
1131880	1133320	And I was like, all right, for sure.
1133320	1137720	The conversation continued over the following days, with Urban presenting the designs to McBroom,
1137720	1139880	who said he'd been busy. What was he busy with?
1139880	1143880	Well, allegedly copping Urban's own designs, and then selling them himself,
1143880	1149400	even one regarding an ice cream truck that the Ace Family allegedly nabbed for one of their subscriber specials
1149400	1151000	just under a year later.
1151000	1157800	And then a couple days later, I seen on YouTube, he had on the band, some bands that looked like my bands,
1157800	1159000	with him and his daughter.
1159000	1160360	They was mad thicc.
1160360	1163320	They was mad thicc, they wasn't, I just know my work.
1163320	1167160	And I was like, I was like, Lika, come here, look at this.
1167160	1169880	And she's like, nah, nah, nah.
1169880	1174760	And then, so then I basically, that's what you see from the text, I hit him up.
1174760	1177560	I'm like, bro, what's up with this?
1177560	1183000	Those messages when we were put here is basically what inspired, you know, transpired.
1183000	1183880	People do that, man.
1183880	1192040	People get really influenced and rip you off so fast that I'm not the only one that's been done too, I'm pretty sure.
1192040	1196920	But, so I kind of like, I took it with a grain of salt.
1196920	1201080	Another thing was dope is I'm working on a truck that I'm about to drop,
1201080	1207720	that we can like basically do pop-ups where every band that I make exclusively for you,
1207720	1212040	we pop up, we could sell them, and then, you know, it's love.
1212040	1215960	So I tell him the whole get down about the truck and how I used to have a store,
1215960	1218040	and now I feel like mobile is the new wave.
1218680	1222440	And like, you know, and he's like, oh man, that shit is like, that shit sound genius.
1222440	1223720	I felt some type of way.
1224360	1230600	And that's when I was like, oh, nah, I gotta, I gotta expose this dude because, you know,
1230600	1235480	and then when it's crazy, because when I posted about the truck, people was hitting me up mad DMs,
1235480	1238120	like, you're not the only one he ripped off.
1238120	1241080	They had a subsequent confrontation and Instagram DMs,
1241080	1244120	and Urban felt provoked eventually into making a video
1244120	1247320	with the publication of this ice cream truck instant.
1247320	1250840	It's hard to exactly measure the verifiability of these claims.
1250840	1255320	It appears that a lot of what was said was true about the circumstances surrounding it.
1255320	1258440	The difficulties come into the fact that it's difficult to exactly argue
1258440	1263240	how much was plagiarized in a way and how much McBroom just decided to do in his own style.
1263240	1267320	But regardless, it's a shame they couldn't communicate these differences more effectively.
1267320	1270440	And the whole ice cream truck scenario is a bit suspicious,
1270440	1273720	though because the vagueness in the language in the DMs that I've seen,
1273720	1276760	it's difficult to once again say exactly what's gone on.
1276760	1278680	No one really admits to much.
1278680	1281240	However, as said, this was about response.
1281240	1285080	And once again, Austin demonstrated his exceptional class.
1285080	1287160	Saw some headbands, hit him up, wanted to collab.
1287160	1291880	He didn't want to collab with me because he tried to say that the headbands were expensive.
1292440	1293640	He was bullshitting.
1293640	1294760	He was trying to get over on me.
1294760	1295720	So I said, you know what, bruh?
1296920	1297800	You know what?
1297800	1299960	I'm going to have my grandma making my own headbands
1300760	1302920	because everybody sell headbands in the stores.
1303640	1304600	All the stores sell headbands.
1304600	1307160	You ain't the first headband maker.
1307160	1308520	Who the fuck you think you are?
1308520	1309720	You the inventor of headbands?
1309720	1310600	You idiot.
1311320	1312440	So I made my own headbands.
1312440	1315240	He got mad because I posted it and I had a little following.
1315240	1315800	He got mad.
1315800	1317160	Was wearing my headbands with L.
1317160	1321400	He was like, this dude, he tried to take my idea.
1321400	1326280	He took the idea where you put the banner on your head and you cross it and you tie it
1326280	1327640	and you put it in your head.
1327640	1328760	He stole that from me.
1328760	1333720	Austin from the ACE family stole my art and I don't like him.
1334360	1335240	Don't like him, right?
1335800	1341880	So then a year later, just like Fred, the ACE family's blowing up.
1341880	1343640	I'm itching for that clout pill.
1343640	1344520	I need that clout.
1345080	1345960	ACE family blowing up.
1345960	1347640	They got over 10 million subs.
1347640	1349000	I'm trying to get some attention.
1350040	1353480	He comes out after we have made an ice cream truck from SD Wraps.
1354440	1357960	They literally customize this random as fuck.
1357960	1360040	They came up with it with their own brain.
1360760	1363480	They made the ice cream truck literally in a day, right?
1363480	1364760	We release it.
1365720	1369960	He tries to come out and say, we took his idea from getting an ice cream truck.
1371720	1374520	You know how many ice cream trucks are out there?
1374520	1377480	That's the real positivity we love to see.
1377480	1381240	And I'm making a slight observation here, but he's a bit of a dick.
1381240	1386040	Once again, I can't tell you if this is true because I haven't seen any real counter-revelance.
1386040	1389240	I'm open to alternative stories as the DMs were pretty vague,
1389240	1393240	but he's just so angry and petulant about it that you kind of want to hate him.
1393240	1398280	And this is one of the problems with the ACE family and most notably Austin's lack of empathy.
1398280	1401320	It was the same problem that made his response to the basketball
1401320	1404600	competition feel disconnected from what people were trying to say.
1404600	1408760	Now, it's clear this isn't a formal response, so I can't judge it too seriously,
1408760	1413000	but he just seems so angry at this guy because he sees anyone who criticizes like that as a
1413000	1416920	clout chaser, even though he was only provoked by one specific incident later,
1416920	1418040	which clearly bothered him.
1418040	1422440	It was clear Urban was upset at the time, and the DMs, even if they were vague,
1422440	1426680	showed a genuine pain, and Austin taps into that during that conversation,
1426680	1431400	saying in the messages that Urban's coming at him like a woman, a very classy man.
1431400	1436120	The contempt implies that he just can't acknowledge that he's ever made any missteps,
1436120	1438520	or why anyone would ever be upset at him.
1438520	1441800	And I think that rubs people the wrong way, it rubbed me the wrong way.
1441800	1446360	Disclaimer, the problem of a lack of empathy is going to be a running theme in this video.
1446360	1450440	When you see that side of Austin, it does bring into contention the notion and motives for the
1450440	1454840	way that he interacts with his audience, he always speaks about him wanting to give back,
1454840	1459240	but when people might come at him from an angle that implies they feel dissatisfied with his
1459240	1461800	behaviour, he just doesn't seem to clock it.
1461800	1466600	Selfless philanthropy in the way that the ACE family promotes is based on empathy for others,
1466600	1471160	and it adds a shade of scepticism when they seem to demonstrate a lack of it in other areas.
1471160	1475640	It doesn't necessarily prove an inability, but when you frame yourself in a way that anyone
1475640	1481240	criticising you is a bad faith actor, and true ACE family members know how much they really do,
1481240	1485960	it just gives me Greg Paul vibes, but whereas Greg Paul was overly defensive of destructive
1485960	1489880	behaviour from his children, McBroom seems to have a basic ego problem.
1489880	1493400	I don't want to doubt that the ACE family clearly do a fair bit for their audience,
1493400	1498200	it's clear given their interaction, and I respect that, but it's hard to deny that they have fallen
1498200	1503160	short at point, and when you fall short again, and again, and again, the criticism will begin
1503160	1508040	to accumulate, and as said, Austin isn't one for official statements, unless they're completely
1508040	1513000	unrelated to the actual criticism. What do I mean? Well, in spite of the fact that the ACE family
1513000	1517400	seldom demonstrates sympathy for their critics, they're more than ready to expect it themselves,
1517400	1521560	and often at opportune times, so I wanted to focus on this for the next part.
1522280	1526280	I've already talked about a couple of instances where they seem to undermine standards that many
1526280	1531080	would consider standard for that of a creator their size, but it does not end there. As a
1531080	1535560	successful creator, it's likely that you may want to engage your audience through other mediums,
1535560	1540200	this is something that the ACE family decide to pursue with the launch of their ACE family app.
1540200	1544600	Now looking at it in its current state, reviews are overwhelmingly positive, so hopefully any
1544600	1549320	problems there have been resolved, however at the time there were many people who had felt ripped
1549320	1553720	off due to the lack of content. There were a couple of reasons for this, at least as I
1553720	1558520	understand, and therefore the ACE family felt it was a good time to take a break.
1558520	1564600	This is actually happening, we will be taking a break from YouTube.
1564600	1570280	Not telling you guys how long, just yet, but we are taking a break. During our break,
1570280	1575640	which is why we said it wasn't really going to be a break, we'll be focusing on our app along with
1575640	1579160	our merch. For all the people who have the ACE family membership, we cannot thank you guys enough
1579720	1586360	for all the love and support you continue to show us. Just know we have a lot coming, we're not going to say too much, we just want to upload exclusive content and show you guys.
1586360	1591480	As many people interpreted this, it meant that they were going to be making content for the ACE family app, and therefore
1591480	1595720	creating a paywall between them and some of their less privileged viewers. As said, there were
1595720	1599800	complaints that they won't provide enough content on the app to justify the additional payment,
1599800	1604440	so basically it felt like they were kind of failing on both fronts. Generally, unless you're
1604440	1609080	really strapped for cash, it's good to make exclusive content as a bonus rather than taking
1609080	1614920	it away from your public content. However, a break is a break, and in their defence, it's hard to say
1614920	1620360	whether their comments were in reference to working on plans of their app or just the content itself.
1620360	1626120	I feel that this situation was likely a boiling over of other situations, but it's clear that the ACE
1626120	1631240	family at this point, after a run of controversies, probably had enough. This was all occurring in
1631240	1636760	January of 2019, one of their most controversial months, with reference to the 100k basketball
1636760	1642520	competition, and another incident involving the purchasing of a phallic lollipop for a child, which
1642520	1647560	we'll get to later. Now, many people were focusing on the app at this point, but when they announced
1647560	1652520	a break, I found it coincided very conveniently with the announcement of what is now known as the
1652520	1658040	ACE family documentary, Welcome to Our Life. Now, to defend them on this front, this was probably a
1658040	1663560	conceptual idea before the drama, but given their selected break that ends with their return, it's
1663560	1668760	very easy to think where their focus in the ensuing month may have been. I don't know how much they
1668760	1673400	worked on their merch or their app, but I think they had a bit of focus on this too. I like
1673400	1678200	documentaries on principle, hell, there's even a documentary out there on me, and it won't be the
1678200	1682840	last time that I try and make that sort of thing. From a filmmaking perspective, they can be really
1682840	1687320	great, but I think one of my biggest problems with documentaries, even those like the ones from Shane
1687320	1691960	Dawson, is that they can easily control the narrative and are often trying to make a statement
1691960	1696920	on the actual character of an individual, rather than any greater message, and therefore it can be
1696920	1702600	utilised, particularly by larger YouTubers, for propaganda reasons. It's very easy for an individual
1702600	1707880	to own a narrative when they own the camera, even when they say it's behind the scenes. Behind the
1707880	1712600	scenes documentaries were often gritty, and characters were sometimes unlikable because they
1712600	1717240	had a unique value in their performance that no one else could substitute, and therefore their
1717240	1722840	whole behaviour came with them. The modern day YouTube documentary can be very easily hijacked
1722840	1727080	by an individual to elicit sympathy from their audience, and that's the impression I received
1727080	1731720	when I heard about the Ace Family documentary. How do they follow through on it?
1731720	1738120	And what we do is so difficult, I feel like people don't understand that there's really
1739080	1742040	nothing private in our lives anymore.
1742040	1747080	I decided to take on the burden of watching these episodes of it in case they said anything of interest,
1747080	1752280	and the first episode was harmless enough, they talk about moving around and privacy issues, and although
1752280	1758920	I wouldn't exactly consider $1500 a month apartment a struggle, it was alright. I understand that as
1758920	1764120	public figures, they probably have a stressful life. My feelings were slightly mellowed by the end of the
1764120	1768120	first episode, however they went straight into it with the second.
1794120	1802920	I guess this is what many would consider an indirect response. It's completely coated with multiple other
1802920	1807320	narratives, and is what many YouTubers will do if they don't feel like they can give a direct
1807320	1812840	response to the criticism. They'll basically just create some straw man and say, wow, the haters do
1812840	1816200	suck. It reminds me of that Jake Paul rap, you know the one.
1816200	1828840	It sucks that media is often oriented towards the negative, but that's only because the negative actions
1828840	1833640	aren't what you'd expect from an individual. It's out of the ordinary, and therefore people are more
1833640	1838920	interested when a person indulges in it. That's not saying that you're a bad person, and mob mentality
1838920	1843240	can sometimes lead to the wrong impression, we're all aware of that now, but to act as if all the
1843240	1848280	backlash that you receive is representative to, for example, people being upset over tweets made
1848280	1852760	seven or eight years ago is extremely deceptive. Does it mean that those people don't exist?
1852760	1858440	Not at all, but they're certainly not representing the majority of what people are likely bothered by.
1858440	1862600	Basically, this whole scene felt like Austin wanted to create something vague enough to
1862600	1868760	invalidate and engrave it in the docuseries that throws in other, maybe very legitimate struggles,
1868760	1872680	in an attempt to elicit sympathy from an audience that probably hasn't thought about
1872680	1876360	the distinction between legitimate criticism and illegitimate criticism.
1876360	1883400	People go out of their way to make something seem so different of what it is.
1884760	1892440	Like, I literally just posted a snap of a Leia, like, me playing with her, her lay on her stomach,
1892440	1896840	having tummy time, and now I'm getting bashed for it. What do you mean? What are people, like, people saying
1896840	1902200	something? Like, yeah, they're saying I'm such a bad dad because I laid my newborn on her stomach,
1902200	1907560	when it's literally just tummy time, like, everyone knows about tummy time. I laid her on her stomach
1907560	1910760	to give her tummy time, I'm sitting there, like, making a cute snap with her,
1910760	1918040	and now people are bashing me for it. Like, this is why Catherine and I hesitate to film our kid.
1918040	1922600	He's representing the criticism that he receives by talking about this situation that I don't think
1922600	1927000	anyone with a brain is going to be thinking about. Then there's the implication spread to the point
1927000	1932040	that this is the sort of stuff being spoken about in the serious videos on him. He shows a reel of
1932040	1937560	those videos, which it really isn't. I get that people being overly critical, mob mentality,
1937560	1942120	they are all things that grind many of our gears, but to throw videos and to create this umbrella
