start	end	text
487120	493360	So we have drama and Mukbang simultaneously emerging into the limelight, two seemingly quite distinct genres,
493360	496480	but what would you end up with if you merged the two together?
496480	516320	Ladies and gentlemen, I introduce you to Nikocado Avocado, on one hand, a fairly straightforward Mukbang creator
516320	523400	who just likes a good meal, on the other hand, a seemingly elaborate troll who will jump at the opportunity to be taken
523440	526560	seriously, and use the power how he sees fits.
526560	534760	I'm my own empire now, I'm the Mukbang king, and you messed with the wrong person.
534760	541280	Over the last few years, he has emerged as an influential figure in the Mukbang community, obtaining millions of subscribers
541280	548440	over five channels, nothing to be sneered at. However, his stint on the platform has been plagued with controversy,
548480	555200	drama, exposés, and some pretty serious allegations, both given and taken, which may leave you wondering,
555200	561840	how hard is it to eat your damn dinner? If this story was just about a guy who ate food and cried little,
561840	566960	then there wouldn't be too much to say, but scratch below the surface and you'll find an extensive history of drama,
566960	573480	chaos, and one of the strangest embodiments of exposed culture to boot. At the centre, a man who simultaneously
574480	580800	never fails to fascinate the ardent YouTube commentator. How did he get here? How did we get here?
580800	586800	Well, join me today as I tell you about the somewhat strange story behind the rise of Nikocado Avocado,
586800	592520	and the rather twisted side to what could have been any other content creator, and the never-ending nightmare
592520	595240	that Mr Avocado in fact represents.
595240	598880	Eating food on camera? How problematic can that be?
598880	606240	Do you know what it's like to be alive for 27 years? I don't even know what that means.
606240	611520	What does it mean? What does it mean to be alive for 27 years? What does it mean?
611520	618520	I'm just here, I'm just here, and I'm just stuck in this mess. I'm stuck.
619960	625000	Well, Mr Avocado appears to have risen to the challenge, so I suggest we find out.
628880	646680	As we have just outlined, Mukbang didn't emerge into the public consciousness until the early 2010s.
646680	652800	This means that practically all Mukbang creators had alternative careers before their YouTube channels took off.
652840	659040	Nikocado Avocado is no different in that regard, however, his story is one of particular curiosity.
659040	661920	What do I mean? Well, let's start off with a little clip.
661920	682680	That is obviously a wedding, however, there are a few details that may contribute to the intrigue.
682680	690360	Firstly, it was a vegan wedding, and secondly, as you may notice, it was accompanied by a rather delightful violin recital.
690440	695760	That violinist was someone by the name of Albert Einstein, I'm just f**king with you, it's Nikocado Avocado.
695760	703760	Veganism affects not only yourself, but it affects other people, it affects the environment, it affects the animals,
703760	708560	of course, animals that are being raised and killed for our consumption and usage.
708560	713160	It affects us spiritually and mentally, physically, of course.
713160	719560	Yes, this is Nikocado Avocado, as you can probably tell, he hasn't started making the Mukbang content
719560	725760	that he is renowned for quite yet, in fact, he was on what many would interpret as the opposite end of the spectrum,
725760	728360	he was indeed a vegan.
728360	738960	This is the present. Look, Nikocado Avocado got an avocado. How cliche is this? So cliche, I can't even.
738960	746120	Most content involving him in this phase was uploaded between 2014 and 2016, however, if you were feeling particularly
746520	752520	inquisitive, you could dredge up an old Twitter which advertised his violin skills, including an audition for The Glee Project,
752520	758920	which was a reality TV series where the winner could have their own 7 episode character arc on the titular show.
758920	766120	Unfortunately for Nik, opportunity didn't come knocking this time, and his existence continued to be quite ordinary.
766120	770920	This is where we should introduce another creator, this gentleman goes by the name of Orlin.
770920	776520	Orlin had a YouTube channel known as Orlin Home, on this channel, he would post a lot of vegan related content,
776520	782120	most of it has been removed, but thanks to this one old screenshot, and some old videos still up on his YouTube channel,
782120	786920	you can see what the content, now belonging to one of Nik's alts, used to be.
786920	791320	My name is Nicholas, and I'm hungry.
791320	803720	Now, at this point, Orlin was in a relationship with our good friend Nik here, in fact, in this 2013 screenshot,
803720	807920	you can see them posing for a very cute couple's profile pic, how adorable.
807920	813440	Orlin lived in Colombia, and they would visit each other on a somewhat regular basis, however, this meant that
813440	818320	Nik would feature in some of Orlin's videos, however, Orlin held down the channel.
818320	823320	It seems, although he was active in the vegan community, YouTube wasn't always Nik's priority,
823320	826320	although in a later video, he would say this.
826320	835320	In 2012, 2013, one of the two, I put out this big animal rights video on my YouTube channel, on my old YouTube channel.
835320	840320	Implying that he had been doing some online activism, though not under his current alias.
840320	848320	No, it wouldn't be until 2014 that Nik would initiate Project Nikocado Avocado, and even then it would appear to be dormant,
848320	853320	this screenshot showing that despite of his subscribers, he otherwise had no activity.
853320	860320	Now, there was activity, but for many people looking, you'd have a hard time finding that, but we'll save that tea until later.
860320	866320	This didn't mean he didn't upload, and wouldn't appear in various videos with other vegan creators, promoting that healthy lifestyle.
866320	872320	Most of this collab content appeared throughout the span of 2016, while he was still identifying as a vegan.
872320	878320	At this point, certain vegan creators have picked up the mukbang concept as a means to promote their lifestyle,
878320	885320	and provide fairly easy-going, accessible content for audiences, especially those who may not be interested in veganism regardless.
885320	891320	Nik collaborated with a few prominent creators at the time, including Brianna Jackson, Cheap Lazy Vegan,
891320	896320	and the somewhat popular creator Mummy Tang, who by the way seems like the most delightful person,
896320	899320	and I will be highly disappointed if she ends up being exposed.
911320	915320	In a lot of the content that has remained on YouTube from this Nik Avocado era,
915320	918320	there is definitely a lot of flexing regarding his healthy lifestyle.
918320	944320	Now, some vegans are known to be vocal regarding the proclaimed health benefits that such a lifestyle can provide,
944320	950320	and they are completely at liberty to do that, but Nik's comments never seemed to pertain the dogmatic conviction
950320	955320	that I'd come to expect from such lifestyle professionals. Maybe I'm biased from what I know now,
955320	960320	but after watching his pre-mukbang content, the transition began to make more sense than less.
960320	965320	One video that did catch my interest was an upload where All In talks about Nik's first time.
965320	971320	Now, if you were going by the title, you may assume something a bit more racy, however, it's actually the first time
972320	978320	which given the channel branding is obviously a big deal. Nonetheless, elements of the rhetoric caught my attention.
994320	998320	It seems that over the years, although it may not have been documented too clearly,
998320	1004320	All In and Nik's attitude to diet has seemingly softened, and at this point, although they may have still
1004320	1008320	identified as vegans, they would gradually take more latitude within their lifestyle.
1008320	1013320	This could also be seen in Nik's own content, although no longer on YouTube,
1013320	1018320	I found some Facebook posts that do begin to show the transition his content made in 2016.
1018320	1024320	He always seemed to trade in clickbait type content, and indulge in a more mainstream approach towards presentation
1024320	1029320	than his partner. However, nothing really caught my attention until around July of that year, firstly,
1029320	1034320	some routine mukbang content, but in the thumbnail, he would advertise how many calories are being consumed,
1034320	1039320	a grand 2000 in that one. This calorie content would also increase in future uploads that month,
1039320	1045320	and he'd go on to promote vegan food that in spite of their vegan nature was otherwise rather unhealthy.
1045320	1051320	On top of this, there is another video uploaded a couple days later, which appears to be a pretty fiery response
1051320	1054320	to another pair of creators within the vegan community.
1054320	1059320	With this level of knowledge, we can tell that Nik's outspoken nature would lead to polarization,
1059320	1064320	as displayed by many of his own comments around the time, and his mukbang style content showed the direction
1064320	1069320	that he was headed. Over the next few months, his style would transform completely.
1069320	1071320	Let's talk about that transformation.
1082320	1088320	Now, Nik's transition has to be split into one of two stages, transition out of the vegan community,
1088320	1093320	and transition out of veganism altogether, so I'll be splitting this into these two stages,
1093320	1095320	and the observations that can be made with them.
1095320	1101320	I am not a vegan, I'm sure many people will be aware of that, but at the same time, I'm rather indifferent to the lifestyle,
1101320	1107320	and for many people, being vegan isn't something that they advertise on YouTube or in real life.
1107320	1113320	However, vegans do receive a bit of stigma due to the self-superior attitude that a vocal few of them have.
1113320	1118320	Now, I don't think this reputation is completely warranted, because every belief system which has what they perceive
1118320	1124320	as moral foundations is bound to have some evangelical individuals. It's not that dissimilar to a religion.
1124320	1129320	However, this means a few things. First of all, that the YouTube vegan community is probably gonna be a bit more dramatic
1129320	1135320	than one might expect, because those most outspoken on their cause are often going to seek out mediums to maximize
1135320	1140320	their influence, and when that happens, you'll likely have pushback, from outside, from people who hate your position
1140320	1145320	as much as you hate theirs, and from within, from people who think that your attitude is the wrong way to bring
1145320	1150320	change to the world. Nick definitely seemed like the sort of person to be quite vocal against those in his own community,
1150320	1156320	and his posts seemed to prove that as well. Whether his points were rational or reasonable is another question which I
1156320	1161320	wasn't really able to deduce from his titles or Facebook posts alone, so we'll save this point until later.
1161320	1167320	However, one thing is certain, these sorts of dramas will lead to inevitable alienation from that community,
1167320	1173320	and much less obligation for the binding values that drive such a clique. So with this personal experience,
1173320	1180320	Nick decided to quit the vegan community, uploading a 35 minute video at the start of September, announcing this,
1180320	1182320	with his own justifications.
1182320	1187320	I haven't made a video for about one week now, and I have my reasons for that.
1188320	1195320	I'm a little uncertain on how to properly begin this video, because there's a lot on my mind, and it comes from various angles.
1195320	1201320	Now, this isn't the most necessary to the arc today, but it is an important pit stop, so I'll do my best to summarise.
1201320	1206320	First of all, Nick is sick of the puritanical nature of certain factions of the vegan community.
1206320	1212320	He's fed up of the quote, raw vegans, those who only support vegan food being eaten raw, and he's fed up of their
1212320	1217320	attitude towards others within the community. He thought by leaving that community himself, he'd be able to escape
1217320	1223320	those with that mentality, but ultimately, he was not able to, and realised this spilled over into all communities
1223320	1228320	relating to veganism. I will now show a select number of clips which both reflect the nature of the video,
1228320	1231320	and are definitely not ironic in the slightest.
1232320	1236320	...to talk about your lifestyle. The cool thing to do is talk about someone's personal life, or this person's
1236320	1240320	sent a d**k pic, or this person did this, or this person said this, and this person got cheated on.
1240320	1244320	That's why this community s**t me now. This is why I want to leave.
1244320	1250320	People fighting, people making videos about who texted who, who cheated on who, who said what, taking screenshots
1250320	1256320	of comments from months ago and making dramatic videos about it. Like, if that is evident with just a few thousand
1256320	1260320	people in the world who have gone vegan, then if the whole world goes vegan, we are not saved either.
1260320	1267320	Mommy Tang, even Mommy Tang, who's done nothing to attack, or belittle, or chastise vegan YouTubers publicly,
1267320	1272320	she still gets picked on, she still gets dramatic videos made about her, she still gets the crazies that are coming
1272320	1276320	after her and threatening her life. What is with it with the vegans?
1276320	1282320	As a side note, whoever's been messing with Mommy Tang better back up. You mess with Mommy Tang, you mess with me.
1282320	1288320	Now, throughout the video, he still refers to himself as a vegan, and even states this towards the end.
1289320	1296320	I'm still vegan, I love animals, I care for them, I haven't had animal products for over four and a half years,
1296320	1302320	but I'm done talking about it, which is really, really unfortunate. I'm done saying vegan, because I know it turns
1302320	1307320	so many people off, and even the people that are on your team are the first ones to bat you on the head,
1307320	1309320	just look at this community, you guys.
1309320	1315320	This was not the end of the vegan diet for Nick Avocado, it was just the end of the vegan community,
1315320	1320320	and although the like to dislike ratio on this video doesn't flatter him, it's not an unreasonable video
1320320	1325320	for what it's worth. Although he had shown capability to involve himself with drama in the past,
1325320	1330320	this seemed like a distancing from that, and he was ready to move on and be more mature.
1330320	1335320	Over the next few months, he would gradually adjust his content to that more mukbang oriented.
1335320	1339320	There were other uploads, but they were generally phased out. One observation that you could make
1339320	1343320	is that although the food was still vegan, it wasn't exactly healthy.
1343320	1347320	I don't think I'm making any shocking revelations here, but vegan food isn't always healthy,
1347320	1352320	and some substitutes can be very unhealthy. Nick was definitely playing more into the cheat day side
1352320	1356320	of a vegan diet, apart from the fact that he was cheating every day.
1356320	1362320	Nick- Sloths, welcome to another mukbang. Seriously, you guys, I've been busy all day long.
1362320	1368320	I started out with an entire Domino's Pizza onto myself down my throat,
1368320	1373320	and then I also had Subway, the entire sub, down my throat.
1373320	1377320	And this is not included in all the fruit I had in the morning, plus a little rice.
1377320	1383320	Now it's dinner time. I've filmed three mukbangs back today, and here I go.
1383320	1388320	However, some of the videos became very popular, and looking at an old Social Blade screenshot,
1388320	1391320	you could see that his success came rapidly with the change in content.
1391320	1396320	Certain videos did extremely well, and subscribers began to flood in at an unprecedented rate.
1396320	1403320	It seems by leaving a toxic community behind, he was able to carve out his own niche of casually vegan mukbang content.
1403320	1406320	However, Nick wasn't quite satisfied with this.
1406320	1410320	Nick- Right then and there. So anyways, now I eat whatever I want, as long as it's plant-based,
1410320	1415320	but I still, my memory, you guys, is bad.
1415320	1422320	My clumsiness is getting out of hand. No matter how much I eat, how much I sleep,
1422320	1429320	how much I exercise, excuse me, eat my fruits and veggies, and even have my fun with fried food.
1429320	1432320	Sometimes, I have doubts.
1432320	1437320	These concerns would all be put on show in his video called I Don't Want To Be Vegan Anymore,
1437320	1443320	which showcases Nick wrestling back and forth with his animal rights principles and dietary requirements.
1443320	1449320	But I have to be myself, and I have to be honest with how I feel if I want to keep doing this, right?
1450320	1455320	But you just want me to lie, and say that this is how humans were designed to be,
1455320	1458320	even though there's never been a culture or civilization on Earth to ever do it.
1458320	1464320	It's okay, that's what's really natural. Even when we're evolving, eating bugs and other animals in the rainforests.
1464320	1467320	It's okay, don't worry about them. What I'm doing is right and natural.
1467320	1472320	It definitely showcases a more emotional side to him, and being emotional isn't an inherently bad thing,
1472320	1476320	but the video itself is pretty unfocused, and doesn't seem to have the clarity of reasoning
1476320	1479320	that his video on departing the vegan community had.
1480320	1485320	We come from different parts of the world. We have different abilities to tolerate this and that.
1485320	1492320	Some people just like bananas. Some people hate bananas. Some people can't stand lentils. Some people like them.
1492320	1498320	Some people have different genes. Did you know? Did you know that this is so true?
1498320	1505320	You know, I used to believe, oh we're all evil. No. It's so true that there is a huge foundation
1505320	1509320	to investigate and study the Jewish genes.
1509320	1513320	It's not like I don't think there are reasons why one may need to change dietary consumption.
1513320	1517320	I doubt that the amount of vegan food consumption would have been good for you.
1517320	1522320	But Nick seems to be more improvising on the spot, rather than explaining why he's made a thought out decision.
1522320	1524320	Here are some highlights.
1524320	1529320	I think I'm missing something. It's so annoying. Like I told myself it's a blessing disguise that I do eating shows,
1529320	1534320	because I can eat an insane amount of food every single day and stay relatively thin, whatever.
1534320	1539320	But that doesn't mean I feel good. And it's annoying to have to eat so often.
1539320	1546320	It is annoying to have to like be obsessed. Be obsessed. What am I going to eat next?
1546320	1549320	Where am I going to get my food? Is that vegan? Is that vegan too?
1549320	1555320	Now I have to vegan. It's annoying. If you're deficient in something, it doesn't matter how much you tell yourself.
1555320	1559320	Well, I'm going to do it for the animals. I'm going to do it to save the environment, save the trees.
1559320	1561320	The poor trees are being chopped down for cows right now.
1561320	1567320	I need to just, you can't be deficient for that long for the trees or for the cows.
1567320	1569320	Does that make sense biologically?
1569320	1573320	Crooked. Do you guys know The Richest? It was a video about the world's oldest people.
1573320	1579320	Okay. And it had like 20 old, the world's oldest people, not a single one of them were vegan. Okay.
1579320	1586320	And the oldest lived lady on earth ate three eggs a day. And that was her secret to living long.
1586320	1592320	Now I'm not saying everyone should eat three eggs a day, but I am showing that we aren't all the same.
1592320	1598320	You don't understand the reason I changed the type of vegan diet I eat so much year after year after year after year.
1599320	1604320	It's because eventually what I was doing didn't feel right. And I feel like I'm at the end.
1604320	1611320	What is there left to try? Supplementing 15,000 things every day? I don't have that kind of money.
1611320	1616320	So that's not an option. I'm not going to do juice cleanses. I'm not going to fast.
1616320	1620320	I'm not going to go back to raw food. I'm not going to eat just potatoes.
1620320	1626320	I'm not just going to eat rice and sugar. They don't make me feel good long-term.
1626320	1628320	Let's talk about this more.
1630320	1634320	Alright, so you can say what you want about his videos. They're a bit strange and hard to follow,
1634320	1640320	and it's easy to look at his content and think that he may have his own reasons for wanting to leave vegan content behind.
1640320	1645320	He's talking about the health of his diet, but ultimately there's nothing particularly healthy in what he was doing.
1645320	1650320	How many of his viewers pointed this out at the time? Vegan substitutes don't place you above the health consequences
1650320	1653320	when you're ingesting colossal volumes for YouTube content.
1653320	1658320	However, although he may seem a tad ignorant, you wouldn't notice much provocation in his language.
1658320	1664320	Sure, he may have some accountability issues, but it was possible to give his intent the benefit of the doubt,
1664320	1669320	for the moment at least. That moment lasted shorter than one might expect, as less than 4 days later,
1669320	1674320	he uploaded a video called Why Veganism is Wrong and Makes People Go Crazy.
1674320	1679320	In the 50 minute video, he ups his arguments to 11, but something feels kinda off.
1680320	1685320	To think that we live in a world where it's just pure and there's never consequences,
1685320	1692320	or to be healthy, you don't have to contribute to something bad in order to get positive effects from it,
1692320	1697320	doesn't make sense. I mean, it might be a stretch, correct me if I'm wrong, but it very well could be,
1697320	1703320	but I'm thinking these are just little examples. I think of the Holocaust. The Holocaust was an awful, awful thing.
1703320	1709320	People had to suffer. People were displaced around the world. People were angry.
1709320	1718320	But what came of it? New laws. Change. Beautiful, beautiful art. Beautiful, beautiful music.
1718320	1722320	Sometimes, light comes out of darkness.
1722320	1729320	A lot of the video is him speaking very broadly about this idea of veganism, without any concise direction.
1729320	1735320	A lot of the time, I was unsure about the point he was trying to prove, even though he had some all-caps bold title
1735320	1740320	with a very clear point, the video itself didn't have that bite, no pun intended.
1740320	1744320	There are a lot of anecdotes, and mostly about people who Nick knew.
1744320	1748320	You don't think I've tried. Maybe you guys don't remember the interviews.
1748320	1753320	Skype called Dr. McDougall, Dr. Fuhrman, talked to Michael Greger.
1753320	1760320	I remember there was this one girl, very, very, very popular. She was one of the most watched YouTube channel.
1760320	1765320	You don't know who I'm talking about. It's a mysterious person. But she was vegan. This was five, six years ago.
1765320	1771320	There was a huge train of people coming out. This only happened within a few months, and then they were just kind of ignored,
1771320	1773320	and hopefully what they were saying would disappear.
1773320	1775320	A lot of you guys that knew me back then are probably going to know who I'm talking about.
1775320	1780320	A huge train of people, group of people that all got blood works, and they had high triglycerides.
1780320	1785320	I remember, I don't want to make anyone uncomfortable, but I will say, without saying their names,
1785320	1792320	they were their three brothers, and they were very popular, and they had all these fans,
1792320	1796320	and they were really into building muscle, and being athletes, and this and that.
1796320	1800320	In another example, I was literally just out of the blue. This is perfect timing.
1800320	1804320	Just a week ago, maybe, maybe even less, like five days ago, I was on the phone with a friend,
1804320	1810320	and she told me about this guy that was very like, rah, rah, rah, animal rights, animal rights, animal rights,
1810320	1815320	and he participated in protests, and I think he did a few undercover slaughterhouse investigate,
1815320	1819320	like helped produce those videos, or spread the social media, something like that.
1819320	1823320	Very, very enthusiastic about it, and he was vegan for three years, I think.
1823320	1827320	Two, two or three years, not like a long, long time, but still, you know, three years is a long time.
1827320	1832320	Twenty minutes ago, today is Monday, I literally got a message on Facebook from a friend,
1832320	1835320	she's really, really nice, and I kind of hung out with her this summer and stuff,
1835320	1839320	and she sent me a message saying, hey, I saw your first video about questioning veganism,
1839320	1843320	and I want to let you know that, you know, you're in doubt, and that's okay,
1843320	1847320	and I want, I'm here for you if you want to talk, because she's vegan, but her partner stopped being vegan.
1847320	1851320	He had been vegan for like eight years, like a long, long time, eight years, ten years, twelve years,
1851320	1856320	like a long time. Yeah, basically said that, you know, it was very scary, because they're circle friends,
1856320	1858320	they weren't sure how they would treat him, and this and that.
1858320	1862320	Okay, I got an email from someone named ****, don't want to say her name,
1862320	1866320	and she's basically saying, look, I followed your path as well, she's been vegan for ten years.
1866320	1873320	He specifically asked me not to share this message, but he is Native American,
1873320	1880320	and he told me that there's this huge misconception that Native Americans were very sad when they had a cure,
1880320	1882320	and they felt so sad that they did it because it's all they had.
1882320	1885320	Jesus Christ, Nick, is there anyone you don't know?
1885320	1890320	And it's not like I don't believe these people don't exist, a good anecdote can always spice up a video,
1890320	1897320	but when used to the degree that Nick uses them, it feels like a limp substitute for real evidence-based arguments,
1897320	1899320	that Nick himself seems to be aware of.
1899320	1903320	Saying things without concrete evidence, using cherry-pick studies, it's no, listen,
1903320	1906320	I know the meat industry probably does the same thing, so people buy more of their products,
1906320	1913320	but there has to be a happy medium, and there is a reason why a lot of people have problems down the road.
1913320	1918320	If I was to provide a personal opinion on the video, it feels like Nick had already made the decision,
1918320	1924320	and was trying to play out his transition as naturally as possible, perhaps justify it to himself,
1924320	1928320	though he may have a point about the craziest thing, given that two uploads later,
1928320	1931320	he's really out here putting pineapples on his pizza.
1931320	1935320	I could say more about this video, but it is rather tame for what the title may imply,
1935320	1940320	however, one important takeaway, other than the food, is that Nick wasn't running from drama anymore.
1940320	1946320	The video's provocative title and opening tone was more than enough to irritate defensive vegans,
1946320	1949320	some of whom, I'm sure, were part of Nick's own audience.
1949320	1953320	He frames it like a personal battle, but when you brand your video with such broad strokes,
1953320	1956320	you're not far off the backlash, and he wasn't.
1956320	1961320	That video scored a negative light to dislike ratio, with many people expressing their disappointment.
1962320	1965320	However, there's no way that someone like Nick didn't anticipate this,
1965320	1969320	he had already shown an awareness of the toxicity, what were his intentions?
1969320	1973320	Well, over the next few months, Nick began to reveal these intentions,
1973320	1977320	he made a couple more vegan videos, but then began to advertise his shift away from veganism,
1977320	1981320	finally celebrating his full departure with a trip to Domino's Pizza.
1981320	1985320	An interesting choice, considering one of his concerns about veganism were the health risks.
1985320	1990320	These health risks continued to escalate over future videos, bringing his intent into question,
1990320	1994320	nevertheless, he continued to proclaim the benefits of his new diet.
1995320	2002320	I gave it an honest attempt like no other, and sure, I was skinny for the majority of all these diets.
2002320	2006320	I feel like I'm even thinner now than many points when I was raw vegan.
2007320	2013320	Such a swollen face, and I still get very swollen faces, and I'm gonna talk about this in this video.
2014320	2017320	It's been every single day of eating animal products.
2018320	2023320	I... feel so... good.
2025320	2030320	It's like a light bulb went off, it's like I shooed off a light.
