start	end	text
549200	551840	And at some point, and I'm not sure when this happened, but at some point
552800	555920	that suffering became part of the identity.
555920	559840	These are older memes, but they do check out and they definitely tell a story.
560000	564800	A story of what these guys had to do to basically get by, at least when they were younger.
565360	566400	And you know what?
566400	569600	Some of them are unfortunate enough that they're still doing it now,
570560	572240	but there's a shared suffering in it.
572240	575680	I recall quite vividly to be a gamer in the early nineties.
575680	579280	You couldn't simply just play video games, though that was the primary thing you had to do.
579840	585280	There was also this idea of, well, I got bullied and all my friends got bullied.
585280	590800	And those people who are growing up now playing video games and not getting bullied for it.
590800	595440	Yeah, they've got a better time of it, but they also don't understand how good they have it.
595440	601600	It almost feels like they're taking that gamer status or that nerd status and they're running
601600	605200	with it without suffering to get it the way that we had to.
605200	606240	And you know what?
606240	610080	There's definitely a feeling like this among the LGBT crowd as well.
610160	612800	Gay teens and lesbian teens growing up now
613360	617840	do not have to suffer nearly as much as they did when I was in school.
617840	620320	That's obviously a good thing at the same time.
620320	624800	However, if being discriminated against is part of your LGBT identity,
624800	628160	then what do you do when LGBT people appear
628160	631440	that have not actually experienced being discriminated against?
631440	631940	I don't know.
632480	634240	Maybe that's where radicalism comes from.
634240	637760	Maybe that's where inter-movement conflict comes from.
637760	638560	I'm not sure.
638560	644080	But my point is, it's not simply sexism when guys try to weed out the fake gamer girls
644080	644960	because they exist.
644960	646320	They can ruin friendships.
646320	647760	They can ruin people.
647760	649280	And I'm not saying this is unique to women.
649280	650640	Men ruin women all the time.
650640	653360	But this is one of the ways in which women do it to men.
653360	656560	And so they know this and they focus on it.
656560	660720	And this all relates back to the consumer because the consumer
661280	663600	seems to have completely forgotten that this is the case.
663600	668000	They don't consider their hobby to be a unified community.
668000	670960	They consider it to be a political activist movement.
670960	674640	And that's why to them, weeding out potentially toxic people
675200	678400	is considered to be gatekeeping, especially if that person's a woman.
678400	681200	And I want to make it absolutely clear, I'm talking very broad strokes here.
681760	685440	Obviously, there are women involved in video games even before I was born,
685440	688320	but those were definitely the exception and not the rule.
688320	691440	Yes, women have been involved in the creation of comic books since then.
692000	694800	Yes, women have been involved in the creation of comic books,
694800	698160	of science fiction, of movies, of video games,
698160	700320	since the inception of all of these mediums.
700320	702880	But again, exception, not the rule.
702880	704720	This image is from long before gamer game.
704720	705920	However, it's definitely still relevant.
705920	708880	Could probably use some updating just to at least add some new years on it.
708880	711440	A history of women and video games throughout the years.
711440	716400	From 95 to 2005, LOL look at the loser in his video games.
716400	717040	Yeah, pretty much.
717840	720560	And then, why won't anyone give me attention?
721120	722640	The cake is a lie XD.
722640	727840	So that's them trying to spout off the most surface level memes to try and get into the group.
728480	729920	Girls can play games too, you know.
730480	732160	I'm a girl gamer.
732160	733840	Girls are just as good as guys, pretty much.
734560	737680	And like, up until this point, things are fine.
737680	740240	You want in, you want to play video games, that's fine.
740240	741200	Go ahead and play them.
741200	743280	If you want into a pre-established community,
743280	746960	follow the pre-established rules of that pre-established community and you're golden.
746960	747680	It's fine.
747680	752480	But then suddenly, video games are sexist and video games must cater to our needs.
752560	756640	All of this is pretty much exemplified by the oh no comic.
756640	758080	You do not fit in here.
758080	759840	Okay, we will make our own place.
759840	760960	Why are you excluding us?
760960	764000	Oh no, that is pretty much how it works.
764000	767920	It's tough being a pariah, even in a minor sense, like just socially or something.
768480	771520	But it also means that you're outside the bounds of the culture,
771520	775600	so you can discover new things, invent new things, create your own place.
775600	779920	But the consumer is somebody who has taken that status,
779920	782000	and they've probably legitimately earned it.
782080	784320	Throughout their own lifetime of experiences.
784320	785760	And they've turned it political.
785760	788880	And they've twisted it away from what it was once all about.
789680	796080	Which was the game or the movie, the passion, the hobby, the human connection, the fun.
796080	797360	And now it's all about politics.
797920	801760	Now it's all about support Ghostbusters 2016 or else you're a bigot.
801760	805360	Now it's all about only incel dude bros liking Joker.
805360	811600	We have finally managed to consistently and effectively commoditize human passion.
811600	816160	Only it didn't come from the hyper corporatist right-wing of politics
816160	819440	like frankly I thought it would, but it came from the left.
819440	824480	It came from the left in their all-encompassing desire to win the culture war
825120	827840	and wield the power that comes with that victory.
827840	831040	So it doesn't matter how bad Captain Marvel 2 is going to be.
831040	833680	You have to buy those movie tickets to defeat the alt-right.
833680	837120	You don't have to enjoy that movie, you just have to consume it.
