start	end	text
149760	153840	I don't cover stories fast enough, but I like catching everything in one pass if possible.
153840	158640	Also, real quick, I'm not going to go into super autistic detail responding to every single claim
158640	162880	made in the various videos and streams today. There's hours of stuff to sift through. I'm
162880	166640	just going to give you the overview of what went down. If you want somebody listening to and
166640	172400	reacting to every single sentence of this drama, Chedlogic is your guy. He's spent like 12 hours
172400	177120	on this shit. Okay, enough nonsense. Let's get going. There's an e-girl with a channel named
177120	183360	Lex Updog, who posted a two hour long video titled My Experience with Don Derr and Super
183360	187680	Mega. Jesus Christ, these allegations are getting longer and longer every single time, aren't they?
187680	192160	Remember back when Angry Joe got slapped with a sex pest allegation? Back then, these were like
192160	195520	twitlongers that took maybe 10 minutes to read throughout the most. Now we're sitting here
195520	199920	watching feature length films about the drama of young California progressives. And it's got that
199920	201840	Zoomer editing too. Like watch this bit.
230560	234320	Look at how jittery it is. She's clearly cutting everything down rather than,
234320	237520	you know, doing one solid take. Except that crying. Got to leave that in.
237520	239600	Okay, okay. Let's listen to the allegation.
260560	267120	Like attempting to physically force me to give him oral. And the only reason why it didn't work
267120	273760	was because I like physically like pushed him away multiple times. When you're in a long
273760	278480	distance relationship with someone, you have to get to know someone. Like I feel like I'm a pretty
278480	285840	direct person. And aside from what the situation has like turned me into, I guess, but I feel like
285840	290800	when this happened, I was like, especially this particular situation, I was like,
290800	296160	no, I don't want to. I don't want to do this. And he kept telling me like, just do it. And
296800	302560	like multiple times while he was trying to force my head down. And he's like way bigger than me.
302560	309840	I don't know. It was, I was really freaked out after that. So eventually he let me go. But I
309840	314960	just kind of shut down and just went with like whatever else he wanted that night. And like for
314960	320320	the rest of the trip, I didn't know what to do in that situation. So it sounds like Lex had an
320320	324960	online only relationship for several years with Don who's a German and the artist for the super
324960	329760	mega channel. They finally met up in real life at Matt's house as she was also friends with Matt and
329760	334080	Ryan, the super mega duo, and he was in America. Their first night together, she's claiming he
334080	338080	tried to force her to do oral. She's kind of ambiguous on whether or not he successfully
338080	341200	forced her to do it, but he was rough and did something that she didn't like and that sexual
341200	345680	assault. Okay. Understood. Before we get in too deep to the schizo ramble, here's what I think
345680	351040	the wider context and timeline is since this video is all over the place. Super mega is in LA. Lex
351040	355040	is in Nashville. Don's in Germany trying to come to the States full time to work for super mega.
355040	360160	In November of 2021, Don and Lex are both visiting the super mega house. And that's when the alleged
360160	364480	sexual assault took place. Despite this, they continue to associate and remain in a relationship
364480	369760	until May of 2022. At that point, the super mega guys, Matt and Ryan, along with Lex and Don attend
369760	374560	creator clash in Tampa, where they share an Airbnb. It's during this trip that Lex ends the
374560	378640	relationship with Don. Let's hear about Don's description of that night's events, because after
378640	382560	this went viral, he wrote up his side of their relationship on Twitter. I want to start this off
382560	387440	by apologizing to Lex for any trauma she may feel regarding our past relationship and to anyone just
387440	391280	finding out about this who feels they were being lied to or kept in the dark. In regards to what
391280	396000	happened during November 2021, this is my side as to what happened. Lex and I were invited over by
396000	400000	Matt to stay over at his place for a week. We had been intimate since day one, but on the third
400000	404560	night, I asked her for oral. She at first said no because she had a cold sore. Later, I asked her
404560	409120	again and she said yes, but to be careful not to be too rough. During the act, I had pushed down on
409120	414000	her head, after which she recoiled and told me I was being too rough. I then profusely apologized
414000	419200	and we ended up watching TV and going to bed after. I just kind of shut down and just went with
419200	423120	like whatever else he wanted that night. Things were normal for the rest of the week until the
423200	426800	trip was over and we went back home. During this time, I was under no impression that
426800	430720	anything traumatizing had occurred. However, I realize now this is extremely upsetting for her.
430720	435680	So to me, so far, calling this sexual assault isn't accurate. He clearly went too far,
435680	438720	but he stopped when she objected. He apologized and they were both good.
438720	442400	Anybody who's been in a relationship knows this is kind of common, where one person accidentally
442400	445680	does something the other person doesn't like. There's no intention to hurt anybody there.
445680	450240	They just stop and deal with it like adults. This is normal behavior. Awkward sexual experiences
450240	454080	aren't assault. They don't need to be policed or brought to light in public. They're simply a part
454080	459680	of having sex. Lex goes over what Dawn acted like after she informed him, making light of his
459680	465200	reaction, calling it performative. The way I told him was basically, I was basically like,
465200	471040	hey, do you remember November when we first hung out? And he was like, yeah. I basically
471040	477200	asked him questions that necessitated him saying yes or no to because I wanted it to be easy for
477200	482720	me and I wanted it to be easy for him because I didn't want it to take too long. I didn't think
482720	488240	it needed to for me to tell him the way I was going to tell him. So I said, um, you remember
488240	494640	the first night, um, when you were like pushing my head down and I was telling you no, yes,
494640	499600	he says basically, um, he like didn't dispute anything that I said. He was just saying yes.
499600	504720	And I was like, you know, that's sexual assault, right? Like you can't do that to people. Like
504720	509120	that wasn't cool that you did that to me. I I've been like, really like messed up that you did
509120	514560	that. I like have to like get better from this. This is something that I'm like having to recover
514560	520640	from because it's making me not well, like basically explained to him all, but like a baby
520640	525600	that sexual assault is bad. And that, that what he did was that, and that you can't do it because
525600	530960	all it takes, like all it would have taken is for me to have been like, no, I don't want to.
530960	537040	And for him to stop, but he didn't nonetheless. So I say all this and he says, so does that mean
537040	543920	you're breaking up with me? And I was like, what? Yeah. To me, it was like, yeah, no. And that out
543920	549520	of everything I said was both the shortest response I had to say, or like the shortest thing
549520	554480	I had to say to him. And the most devastating he we're on the sidewalk, like we're walking
554480	559440	and I'm like, yeah, yeah, no, I don't want to, no, I don't want to be with you. And he stops
559440	565760	directly under the streetlight and does this for like a minute in front of me. I don't know.
565760	570400	It felt super formative. Now remember all of these people are super progressive, super woke,
570400	575120	including Don. Imagine it from his point of view, if he genuinely believed in progressive values,
575120	579360	he's being told that his girlfriend is dumping him and that he unknowingly committed sexual assault
579360	584400	on her. This is how a person with those values would react. This is realistic to me. It's funny
584400	588720	that Lex assumes that Don's reaction is performative when even her miming it is more
588720	592800	convincing than any of her own reactions in her video. Let's go back to Don's statement.
592800	597120	Our relationship seemed to have not changed. We were talking on Discord almost daily and planning
597120	601200	future trips together. However, a couple of months later, we met during Creator Clash.
601200	605360	During the trip, me and Lex stayed together in an Airbnb and I noticed that she was growing
605360	609200	very distant towards me. I asked her about why she was distant and if everything was okay,
609200	612720	but I was not given a straight answer. On the final day, she finally told me why she was so
612720	617120	troubled. She told me I was too rough with her last time and it reminded her of her ex's behavior.
617120	620560	I tried to apologize and we talked a little bit after, but after the conversation had ended,
620560	624000	she had broken up with me and I left the Airbnb to stay with other friends.
624000	628240	At this time, I had contacted Matt and told him it had just gone down. Matt had offered to fly
628240	632640	me to LA to stay at his place to figure things out. At his house, I explained to him and Ryan
632640	635920	what had happened and the details about the November trip and what she had told me after
635920	639920	Creator Clash. After that, I stayed over at his place for the next couple of weeks. Later,
639920	643600	Matt told me that he had made some arrangements for his friends to sleep over at his place,
643600	647920	moving me to stay at their office. A couple of days at the office had passed when Matt called
647920	651920	me and said that Lex was on her way to the office. I was given no prior notice that she
651920	656240	was going to be there or moving to LA. It was at this time I decided to leave and stay with
656240	660320	other friends in the area. After a week, I had flown back to Germany. I was then contacted by
660320	664480	Supermega that they were not going to be using my art anymore. After that, they cut contact with me
664480	668400	and I have not heard from them since. Following this, I decided to send Lex another apology via
668400	672160	Discord, but I got no reply from her. At this time, I accepted that I was not going to hear
672160	676560	back from Lex or Supermega for the foreseeable future. See, this story sounds like Matt is
676560	680560	helping out his friend, putting Don up at the Supermega house until he has gone back to Germany.
680560	685280	But after Lex shows up in LA, suddenly he's cut off. To me, it sounds like Lex probably convinced
685280	688720	Supermega to cut Don loose, and once he was out of the States, they probably figured it was time
688720	694480	to sever ties. Lex all but confirms as much in her video. So there was a chunk of time,
694480	699200	I want to say around a week after I got there, that I just didn't do that much.
699200	706240	That and like mentally recovering from Creator Clash. And as that span of time occurred,
706240	713280	every time I'd look on my phone, I'd notice things were going on in LA. Like, why is Don in LA? I
713280	719280	thought he was going back to Germany. Turns out, Matt invited Don to stay with him after Creator
719280	724320	Clash, after he was done staying in Florida and I think maybe somewhere else. It occurs to me
724320	731840	that I'm going to need to talk to more people about the Don thing, what happened with him,
731840	736160	to give context to why I don't want to see him. Well, would you look at that,
736160	740320	Lex is bedridden back at home due to the trials and tribulations of her drama filled life. She
740320	743600	checks her phone and sees that Don went to LA to hang out with Supermega and she's thinking,
743600	747040	shit, I got to get to LA and talk to those guys. So they know not to hang out with him anymore.
747040	751120	This is unironically despicable behavior. As I said before, Supermega is run by progressives
751120	754800	and watched by progressives. So if I had to guess, there was some ruthless utilitarian
754800	758880	calculus involved here in the optics of keeping on an artist who is being accused of sexual assault,
758880	764240	regardless of the truth of the claims. This is the only claim with possible teeth in Lex's entire
764240	768880	two hour video, that initial sexual assault claim from the November 2021 visit to the Supermega
768880	773600	house. Every other thing she brings up just isn't relevant. It's like she has a vendetta against
773600	778720	Supermega and is using Don's behavior as a way to take them down. So she ropes in every single
778720	783680	other complaint she has and tries to make them look worse by attaching them to the sexual assault.
783680	787920	Here's some examples. Don wanted to stay in the States to keep working on Supermega. Everyone was
787920	791360	friends and they were all cool. So they suggested that he marry Lex to get a green card as an
791360	795280	option. Lex reacted in her video as if this was them selling her off or something.
808720	815600	to come live in the US. And it had been going on for a bit now. And that day, Don had been asking,
815600	822320	he had been talking about it with me. He had been asking Supermega about filing papers to get a
822320	829040	green card. And Matt, at least I know Matt, I'm sure Brian too, Supermega in general, had no
829040	836880	interest in doing that for him. But they never, up until this point, never told him no straight out.
836880	842400	Never was like, yeah, we're not doing that. They would just give reasons why it was really hard or
842400	850160	really expensive to do that. So once again, he asked Matt and him and I were walking up the
850160	855600	stairs to Matt's living room and Matt responded something along the lines of like, why don't you
855600	861760	guys just get married? To which Don seemed like reciprocal to the idea. Like this ain't the Middle
861760	866560	East lady. You can just say no. Lex leaked some discord messages from 2022 months after the
866560	870800	alleged forced blowjob. And Don is here saying I love you very much. And she's replying with I love
870800	875440	you too. This is completely normal relationship stuff. And Lex is trying to spin it like it's
875440	879920	evidence of him manipulating her. The story's unreal, man. Lex mentions that she was on the
879920	884160	Supermega podcast with Don where she was acting uncomfortable with his presence and then says,
884160	888560	go look it up if you want to see it yourself. If you've watched that or listened to that podcast,
889200	895760	there's a part in it where Don starts telling a story, context to do with me or something. There
895760	901280	was a sentence where he starts to say something from having known him on and off for like four
901280	908400	years. I knew that he was going to say something about us dating. And even though I had wanted that
908400	915600	before this trip in November of 2021, I'd asked him multiple times like, do you want to be public
915600	920000	about this? Because we had been before. So I just didn't think of it as a big deal. And he
920000	928320	didn't want to, would still draw me art, but only send it to me. So I got a really bad feeling when
928320	933680	he started to bring it up. Mind you, I hadn't processed what he had done yet at all, really,
933680	939840	besides the fact that I knew he did what I told him not to do. And it made me not feel good. So
939840	944000	if I knew he was about to announce or like not announce or like casually mentioned that we were
944000	948560	dating in a podcast, wouldn't I want him to mention that? Like, like, of course I would,
948560	956800	right? But instead I interrupt him. I, I interrupted him and I made him stop. And I,
956800	960880	I told him like, I just made a joke or something. I think I said like, I'm going to kill you.
961440	967120	If you are somebody that likes their podcast or have watched it before, give a shit,
967760	972800	you can go find it. There's a part where Don just stops talking. And with this context,
972880	977360	if you listen back to it, I think it makes sense. I remember being so anxious. I feel like I was
977360	981200	having like a mini panic attack or something. I did go look it up only to discover that the
981200	984640	podcast had been deleted from the super mega channel. Don't worry though. The internet
984640	988640	never forgets. Both of you guys have been staying with me at my, at my house for the,
988640	993040	for the last week or so, you know, why, why should we tell everyone?
994800	999920	Because I'm going to kill him. Is there a secret? Keep in mind guys, this conversation is after the
999920	1003360	sexual assault. Does this sound like she's traumatized and doesn't want him to be there?
1003360	1007280	Not to me. In fact, despite her earlier claim that he was being distant and manipulative,
1007280	1010960	it sounds like he wants the relationship to be public and she's the one cutting him off.
1010960	1014080	I don't know why an OnlyFans model might want to keep her relationship a secret though. That's
1014080	1018880	just beyond my understanding. Lex talks about a sexual experience she had when she was underage
1018880	1023440	with a 21 year old man, which doesn't excuse it. It sounds like she won at the time and how that
1023440	1029520	experience massively traumatized her. 10 years ago this year, I had actually called someone out
1029520	1034960	before. I did it a bit over a year after it happened because I also didn't process it,
1034960	1042160	but it was also with an ex-boyfriend. I was 17 and he was 21 and I also told him no the whole
1042160	1047120	time and he still kept going. So it felt like I was like reliving something I'd gone through before.
1047120	1051600	Lex draws parallels between the 21 year old's behavior and Don's. Although she never actually
1051600	1056320	outlines how Don's behavior is abusive, beyond that one awkward experience that Don apologized
1056320	1060880	for, she still ultimately calls him an abuser in her video. Lex talks about somebody in their
1060880	1064960	friend circle named Layton who apparently was doing something with Game Grumps in their merch.
1064960	1070240	I didn't feel comfortable so I called Layton first. I didn't know him nearly as long at all,
1070240	1077760	but I feel like he had gone through or has gone through enough that him and I both talked about
1077760	1082880	that I know he would relate when I told him or like understand and like believe me when I told
1082880	1086240	him. I don't know, I don't really care. It's entirely irrelevant. She probably brought him
1086240	1090880	up because he believed her story unquestioningly. Lex also talks about how after getting to the
1090880	1095440	Super Mega House in LA and Don is finally cast out of the friend group, she begins living there with
1095440	1100320	her friend Rev. They're both trying to get on their feet and find a place to live in LA and Matt and
1100320	1104960	Ryan are graciously putting them up until they can get their own apartment. Lex is ambiguous about how
1104960	1108800	long they stayed at the Super Mega House, but it seems to be quite a while as eventually the guys
1108800	1113120	simply offer to pay the first couple months rent on a new place just to get her out of there. But
1113120	1119840	listen to how she recontextualizes that gift. Matt offered to pay for me to live somewhere,
1119840	1125600	like down payment plus several months, which if you're in LA, if you know anything about the
1125600	1131680	housing market in LA is an exorbitant amount of money. Jim's asleep next to us, just me and him
1131760	1136320	in his living room and he says this. Most freaked out I think I've ever been by him, aside from the
1136320	1142800	phone call obviously. I immediately said no. At this point, I didn't fully distrust him. I just
1142800	1149200	had a gut feeling that no one gives you that amount of money for no reason without something
1149200	1155520	to gain from it. It felt like a bribe. That's at least like, I don't know, the way he was saying it,
1155520	1160560	that's at least like 10k. And like regardless of how much it means to him or not, I didn't want it.
1160560	1167520	I felt like weirded out that he did that. He was saying this so I could live alone in LA. Like
1167520	1175840	specifically apartment money for me to live alone. It was very weird. I turned him down and you know
1175840	1181520	we ended whatever conversation we were having and I went to sleep. That's right. Rather than taking
1181520	1186320	this as a clear sign she needs to move on, she considers it bribe money for covering up the
1186320	1190960	dawn sexual assault and views it as the super mega crew pushing her to be isolated in LA.
1190960	1195200	The rest of the video documents Lex's travels with Rev to Nevada to Washington State to
1195200	1198800	North California, all the while living for free at the super mega house for months,
1198800	1202560	and Matt and Ryan trying to politely push them into finding their own place to live.
1202560	1207680	Lex characterizes these excursions simultaneously as vacations and work trips because she would
1207680	1211680	shoot a few OnlyFans pics on the road, something that she complained she couldn't do at the super
1211680	1215200	mega house because it's a studio for let's plays not your e-thought stuff.
1215200	1218720	One of the things was that I noticed when we were gone is that we stopped to getting asked
1218720	1225040	as many questions. It was mostly just about where we were so they could know when we would be gone
1225040	1231360	or when we'd be back to be gone fast, right? So and when we were out I would take pictures
1231360	1237120	and those pictures ended up surprisingly popping off and making me the money I was making last
1237120	1244400	summer because I couldn't at the super mega plex do regular work. Like I can't set up a photo
1244400	1250160	photo set station for myself and like take photos and clothes that I wouldn't feel comfortable
1250160	1256400	wearing around the guys at the office for example. So me getting like a desk or making a workspace
1256400	1260960	just wasn't an option and I didn't know that until after I got there.
1260960	1264480	So she's driving around the west half of America going on trips, seeing her friends,
1264480	1268160	blowing money left and right, tons of frivolous spending by her own admission.
1268160	1276400	Me and Rav at this point had been going to meet realtors however many other days but we were
1276400	1281840	one we didn't have like most of our stuff to actually move in and two we were Ubering
1281840	1288000	everywhere so a lot of the money that could have went to actually securing a place to stay went to
1288000	1293920	getting an Uber to getting Ubers like hundreds of dollars in Ubers just living in LA.
1293920	1296240	Her stuff is apparently getting constantly stolen.
1296240	1302880	Um the day after this conversation takes place we get robbed. I have no photos of that because I
1302880	1308800	as soon as I woke up and saw the car was empty of stuff I just screamed as loud as possible called
1308800	1314320	the cops no reason they could not help and then just cried a bunch and then made a post about it
1314320	1320720	which apparently was laughed at um by the guys at the office. That day that I got robbed and I
1320720	1326320	post about it no one that I knew in LA messaged me. Her extremely expensive car is constantly
1326320	1331040	breaking down. Didn't even include in those fingers buying the car. I think we spent two
1331040	1334880	days on that trying to find the car and then buying it which I could have spent more time on
1334880	1340160	it because I ended up getting a car that needed a four thousand dollar repair when I got back to LA
1340160	1345520	so I suffered because of having to rush from knowing I was going to be asked instead of them
1345520	1351040	just either giving me a date to leave by or asking me like can you is do you know when you
1351040	1356560	can be gone by instead they would just say you guys on a vacation again and if she's so broke
1356560	1361760	so hard done by why did she buy a fucking jeep if you just need to be getting around LA why not buy
1361760	1367040	a little city car jeeps are expensive basically Lex seems to have tons of money and rather than
1367040	1371120	moving forward with trying to get on her own two feet in LA she's living at the super mega house
1371120	1376160	for free leeching off of her friends and living the high life when matt and ryan become a bit more
1376160	1380880	insistent that lex moved the fuck out of their office here's how she frames that situation when
1380880	1388640	we get back in town there's a group chat where essentially me rav matt and ryan are all going
1388640	1394880	back and forth and it's basically matt and ryan telling us all the things we did wrong that made
1394880	1401680	them not want us there anymore after both we got kind of kicked out like nicely kicked out and
1401680	1407440	robbed and not contacted by them after their next correspondence is like telling us we were dirty
1407440	1413760	we were dirty the people that would spend hours cleaning up the office from when guys would order
1413760	1418960	every single day often don't throw it away they had a person come by but it's only once a month so
1418960	1423680	you can imagine the mess that gets made between the time and it was getting blamed on us we're
1423680	1427360	still not even at the point where super mega is involved in the drama yet guys dawn's their
1427360	1430560	channel artist he's already been given the boot you think that would be the end of the drama as
1430560	1434720	far as super mega is concerned but here is how lex tries to rope them in it's just we're trying
1434720	1439360	to get our lives together and we've been nothing but generous to y'all during this time i think
1439360	1444320	the idea that there are grievances time and time again with our friendship when we've been helping
1444320	1451120	you whenever we can is confusing it's not a good feeling and overwhelming especially since this
1451120	1458240	year has been nothing but drama since the jump literally nothing to do with me at all or rav
1458240	1463760	i don't care no one's saying that to me no one's saying i know you've dealt with a lot like like
1463760	1468080	they're they're saying they're only bringing it up it's like we've dealt with you like rav was
1468080	1473200	even rav just was like congrats about the bad thing that is good now and when it gets brought
1473200	1478960	up for us it's about like we've been helping you time and time again and there's still grievances
1478960	1485200	time and time again it's only been one grievance it was always the same grievance it was the same
1485200	1490160	thing that no one listened to me for and when i tried to talk about it no one wants to talk about
1490160	1496960	it and now it's a problem and i'm homeless sitting in this creepy weird uh sex trafficking room
1496960	1502240	getting told that like we're annoying basically that like we have too many grievances i got
1502240	1507840	assaulted man could you guys just like care like why'd you switch up what happened to keeping them
1507840	1513120	accountable ryan like this year's been nothing but drama since the jump for you i don't think
1513120	1517840	they relate to anything bad that we've been through i don't have to see don anymore what he
1517840	1522080	did to me i don't have to think about when but when someone is treating me actively different
1522080	1530240	all the time in front of me my only friends in la that i was my only plan of like staying somewhere
1530240	1536000	my only like safe place didn't want to help me said they did nothing but helped me and then
1536000	1541840	gaslit me about it and made me homeless because like sure maybe saying made me homeless was like
1541840	1548240	is like maybe extreme but one how else would you say that two we could have talked literally all
1548240	1554320	we had to do was do this we tried doing it even after and they still didn't want to so how do you
1554320	1559920	get someone to talk to you when they refuse to you just can't you heard that right lex is pinning
1559920	1564000	everything on super mega because the initial assault that awkward sexual encounter with
1564000	1568400	don that apparently was tantamount to super rape that happened at matt's house during a party what
1568400	1571920	the fuck man what do you expect them to do they already fired him and now that they want you to
1571920	1575440	stop partying and spending all your money while living rent-free in their studio and they're
1575440	1579840	getting tired with the whole oh i lost my phone all my laptop got stolen stuff and they want you
1579840	1584800	gone you're blaming them and saying they're not taking the dawn assault story seriously enough
1584800	1588960	in fact the end of this tale is that lex had to move back home because she couldn't make it and
1588960	1594080	she blames that on matt and ryan i had so much stuff i couldn't fit it all in one trip to go
1594640	1602560	so i had to drop off some of it at a storage unit we moved to uh airbnb in hollywood in september
1602560	1609600	and september was the last month i stayed in la until i was finally able to get back home you know
1609600	1615680	what matt did before crater clash this year he texted me how's tennessee as if he's not the reason
1615680	1621040	i'm there and when i didn't respond he took me off his instagram close friends did not follow
1621040	1626000	me he just like didn't want me to see the stuff he really has to say that's right the reason lex's
1626000	1630880	big move to la failed is because the people she was mooching off of finally kicked her out okay
1630880	1635360	here's that tiny nugget in here that got super mega's audience to turn on them it's when lex
1635360	1639520	claims that matt's response to her alleged sexual assault at the hands of dawn was to say that he
1639520	1644080	didn't want this drama to destroy super mega when someone says like hey your friend assaulted me
1644080	1650960	that friend happens to be a co-worker can we like can i not see him and you say this job is my
1650960	1656560	magnum opus multiple times there's like you just like don't care about people you just like care
1656560	1661840	about yourself like you're like you just don't see people as like real things anymore and definitely
1661840	1665920	is like how i felt to him if true that's obviously pretty shitty to say that he's more worried about
1665920	1669440	these allegations tanking his channel than he is about the allegation that one of his friends
1669440	1674240	sexually assaulted another one of his friends and then lex alleges a second sexual assault
1674240	1682080	by a different guy and okay so my reference of jim is that this is a silly guy so when he like
1682080	1686960	sits down on the couch next to me and then lays down and stretches out i'm like he's just being
1686960	1693680	silly so i tell him the whole story i tell him everything that happened you know up until then
1693680	1698880	i'm pretty sure i even said about that um don was there at the office and all that and just
1698880	1705360	because he was he came to me asking why i looked upset a lot so of course that's all that's all
1705360	1711840	the reasons when he heard my story he was like man i'm so sorry and then proceed to like start
1711840	1717520	flirting with me like right after i and like this is when i realized because i was doing most of
1717520	1722240	talking that after i was done with the story and he started talking like he started saying flirty
1722240	1728880	things and like he started putting me in a headlock that i was like oh he's drunk and like
1728880	1733920	pretty much right after i realized that he started kissing me um if you've ever seen a picture of jim
1733920	1739920	he's a really tall guy i it was not even in my brain to be like get this guy off of me or like
1739920	1746080	not get this guy off me yes i didn't want to kiss him because to me this guy i am not that close
1746080	1751440	friends with like we are just from the same place and like i thought he wanted to like get to know
1751440	1757440	me better listens to my sexual assault story and then makes out with me like at this rate i'm just
1757440	1762480	kind of stun locked i had no idea what he's doing i don't know if there's even any other people in
1762480	1768000	the place i think there was two other people i think matt and rav were still there so he like
1768000	1773360	gets up at some point after like putting me in a choke hold a few more times and kissing he only
1773360	1777120	kissed me a couple times but he put me in a choke hold for a while and it was very uncomfortable
1777120	1782160	he like gets up and then goes to the office and he's like come here i don't even remember
1782160	1787600	thinking anything i was literally just like confused and he because when he said that he was
1787600	1794960	in the office but he was in the closet and when i came over to him because i was just fucking i was
1794960	1799520	like why the my in my head i'm thinking why is this guy just went to the office closet like the
1799520	1804080	office where like everybody has their computers and there's like a coat closet and you just go
1804080	1809280	in there and stand in the doorway and give me a kiss again like i didn't even have like a
1809280	1814400	reaction i just didn't know what the fuck that was and then after that i was like do you like
1814400	1819760	me or something because i genuinely just so like it came out of nowhere like i said i just told him
1819760	1826000	about being assaulted and he does this and his answer is i think you're cute is so fucking weird
1826000	1829520	okay okay he's drunk you didn't realize it he's putting the moves on you he kisses you you don't
1829520	1834480	want it i got it the issue is when he moves from the living room to the back room and then beckons
1834480	1838880	you over you know what he's thinking after the kiss you're not retarded if you weren't into it
1838880	1844160	why did you go over there with him at some point you can't blame other people for your actions
1844160	1849600	saying shit like my self-esteem was so poor i just do whatever the men around me want doesn't make it
1849600	1854640	their fault it is your responsibility to assert your own boundaries and manage your own weaknesses
1854640	1861520	like listen to her wording here he had essentially used me for nudes i had a not
1861520	1868640	safe for work patreon and he used to sub to it when we weren't dating anymore and so i kept like
1868640	1874080	a boundary with him over it because i was mad at him not necessarily mad at him but i you know he
1874080	1879280	was my ex i didn't want to talk to him and gradually he like pushed that boundary over
1879280	1886320	he like unsubbed from my patreon at one point when we were talking normally enough and he like
1886320	1894160	would message me and ask me if it would be okay if i would send him like the files from the patreon
1894160	1899120	and i would be like you mean like the old ones that you're subbed to and he was like no like new
1899120	1904720	ones or like all of them i didn't want to but my boundaries were so poor i said yeah anyway like
1904720	1909920	at this point we talked enough that i thought he liked me so i was trying not to assume poorly of
1909920	1915360	him uh because i just genuinely didn't think he would do that and then he did so he was like
1915360	1920480	letting me leak my own nudes to him he was letting me leak my own nudes to him like he has
1920480	1926240	control over whether or not you allow this no you did this he asked you you complied it might have
1926240	1930800	been shitty of him to ask that doesn't mean that he's at fault for your compliance lex ultimately
1930800	1937120	blames this on some new quasi-therapeutic bullshit called flight or fawn you know how there's fight
1937120	1943200	flight or fawn i think i did fawn i'm looking this up i don't want to fuck this up fawn people
1943200	1948560	pleaser lack of identity no boundaries overwhelmed codependent yep flight or fight we all know well
1948560	1952480	enough it refers to two psychological knee-jerk responses to a threat you run away or you fight
1952480	1958720	back well modern therapy speak has led to flight or fawn taking its place where people like lex
1958720	1962880	knee-jerk to either running away or cuddling up to their abusers in an attempt to minimize the
1962880	1967200	abuse there's probably some psychological basis for this but i'm willing to bet this became a
1967200	1971760	thing solely because some middle-aged hipster therapist wanted a way to tell her neurotic
1971760	1975760	sexually dysfunctional female clients that they're not at fault for any bad decisions they make in
1975760	1980560	their lives these people are not mature enough to engage in sexual activity i know they're legally
1980560	1985040	mature enough and physically sure but mentally lex seems to be about 12 years old you don't
1985040	1989520	innocently walk into a side room with a drunk guy after making out without any expectation
1989520	1993920	of what's going to happen next unless you're either extremely dishonest or extremely immature
1993920	1998480	every time she talks about an event it's never her fault a man must have mind fucked her and if she
1998480	2002080	agreed to do it it wasn't really her the tragedies of life just keep coming at her from all directions
2002080	2006080	like they do for all of us and you can't expect her to stop vacationing and stop mooching when her
2006080	2010880	dog died and her car breaks down or her phone gets stolen she genuinely sounds like a child i know
2010880	2015680	that victims of legitimate sexual assault or rape or abuse or whatever can often make bad decisions
2015680	2019760	in the moment that if they weren't emotionally compromised they wouldn't make but we're talking
