start	end	text
214260	219780	Germany is around 875 kilometers from north to south, and the fourth biggest agricultural
219780	221940	exporter in the world.
221940	227660	Isobia is a nitrogen-fixing bacteria up to 3 micrometers long, and without it, that sort
227660	230620	of agricultural production is impossible.
230620	235540	So we have a country and a bacterium depending on each other, and you are in the middle,
235540	241140	both being roughly 550,000 times larger or smaller than you.
241140	243060	What about the whole Earth?
243060	249860	It's about 12,700 kilometers in diameter, about 7.7 million times larger than you.
249860	255220	On the other side of the scale is cornebacteria, as little as 0.3 micrometers across, living
255220	260460	on your skin and eyes along with 100 billion other bacteria, more than 10 times more than
260460	262180	there are humans on Earth.
262180	267420	Again, you're in the center, right in the middle of something so large that our civilization
267420	272220	is a mere scratch on its surface, and something so small and numerous you never notice its
272220	274780	presence even as it touches you.
274780	278040	Does that make you feel small or big?
278060	281520	From here on out, your brain is breaking a bit.
281520	288960	Four times wider than Earth is Neptune, a cold blue gas giant 49,500 kilometers wide.
288960	296400	The largest planet, though, is Jupiter, 140,000 kilometers in diameter, a titanic abyss shrouded
296400	298500	in terrible winds.
298500	303120	You could drop Earth whole into its depths, and it would simply vanish.
303120	309040	On the opposite scale, we find the deadly West Nile virus, 50 nanometers in diameter.
309040	314960	Or one step down, the spike proteins on a coronavirus that open up cells for its RNA
314960	315960	payload.
315960	320280	They are as small to you as you are to the planet Jupiter.
320280	327440	You are in the middle between gigantic planets and the world of viruses, these tiny things,
327440	329720	so deadly.
329720	331260	Let that sink in.
331260	337720	A tiny virus is taking over and killing lung cells up to 500 times larger than itself with
337720	340700	the help of a tiny protein weapon.
340700	346940	That's like you trying to kill a giant the size of the Burj Khalifa with a screwdriver.
346940	352240	But the real boss of the solar system is the Sun, 10 times bigger than Jupiter, a billion
352240	357220	times larger than you, controlling all the planets and source of all energy that drives
357220	358220	life.
358220	363420	A billion times smaller than you, clearly the boss of our body, is a DNA strand containing
363420	366420	all the information making your life possible.
366420	371100	You're right in the middle between the most important factors keeping everything alive.
371100	374700	From here on, things just kind of stop making sense.
374700	379580	A billion is already too much, but now everything just seems to mean a lot.
379580	385100	The supermassive black hole at the center of our galaxy, Sagittarius A*, is 14.5 billion
385100	387140	times bigger than you.
387140	391420	A hydrogen atom is 15.5 billion times smaller than you.
391420	393540	Yeah, okay, sure.
393540	397540	But the thing is, we're not even close to being done, and it's not impossible to get
397540	400800	at least a sense of how these scale.
400800	404580	The solar system is 22 trillion times larger than you.
404580	408920	On the other end of the scale is the wavelength of low-energy neutrinos released from fusion
408920	410760	reactions in our Sun.
410760	414680	About a hundred trillion of them are passing through you every single second, like ghosts
414680	418680	a trillion times smaller than you, basically never hitting any of the particles inside
418680	419680	you.
419680	423360	If you moved through the solar system in a straight line, you probably wouldn't hit
423360	425080	anything either.
425080	428200	Although things are beginning to get really weird now.
428200	433400	A single proton at the heart of the hydrogen atom is almost exactly one quadrillion times
433400	434860	smaller than you.
434860	441600	If the proton were as big as you, the hydrogen atoms would be taller than 12 Mount Everests.
441600	445480	On the other end, we meet something that just breaks human brains.
445480	447620	The incredible vastness of space.
447620	450880	We just have no reference for these distances at all.
450880	455480	The distance to the closest star to Earth, Alpha Centauri, is not one quadrillion times
455480	460080	in the other direction from the tiny proton, but 24 quadrillion.
460080	463720	Space is just so large, it's kind of mean.
463720	465520	And it goes on like this.
465520	470200	A quintillion times smaller than you is the strange world of the quarks.
470200	475360	The proton is not actually like a tiny ball, but kind of just a ripple on the surface of
475360	477720	the ocean of quarks.
477720	482840	Every moment, countless quarks pop into existence, along with their antiparticle enemies, before
482840	486980	doing furious battle and annihilating each other in an instant.
486980	487980	How many?
487980	493080	Impossible to say, because the harder you look for them, the more quarks seem to appear.
493080	496040	We're simplifying so much, it's like a lie anyway.
496040	498880	However we choose to illustrate this, it's wrong.
498880	500520	What actually is a quark?
500520	502800	What does it look like to human minds?
502800	504400	Nobody knows.
504400	508240	As you sit here confused, let's look up again.
508240	512920	The ocean of quarks in a proton, inside a single atom of a single cell of your body,
512920	518880	is as small to you as you are compared to a sphere around 174 light years across, containing
518880	521320	about 16,000 stars.
521320	524520	And this is just a tiny speck of dust to our galaxy.
524520	529040	The Milky Way is close to one sextillion times larger than you.
529040	534640	At the opposite end, we have particles a sextillion times smaller than yourself, like the wavelength
534640	539400	of high-energy neutrinos released when cosmic rays hit our atmosphere.
539400	541360	We're getting to the end.
541360	548400	The observable universe is 93 billion light years in diameter, close to a billion, billion,
548400	550480	billion human lengths.
550480	553020	But it's still finite.
553020	558380	There's only 465,000 Milky Ways side by side.
558380	564580	If you were the size of our galaxy, the observable universe would only be a day's drive across.
564580	569060	On the other end of that scale, we have the tiniest particle ever detected, a proton traveling
569060	573160	so close to the speed of light, it got squished into a pancake.
573160	578300	As small compared to you, as the whole observable universe is big to you.
578300	581580	We're at the border of things that we have evidence for.
581580	584060	Are you truly in the middle of everything?
584060	588620	The theoretical smallest physical distance is the Planck length, a hundred million times
588620	591300	smaller than even the pancake proton.
591300	595780	But we don't know if it's real, only that our theories of the universe break down here.
595780	600700	Likewise, on the other end, does the bigness of the universe match the smallness of the
600700	601700	Planck length?
601700	606020	Well, actually, the universe could be considerably larger than that.
606020	608860	But we will never know.
608860	614500	Let's go back and look at the dimensions again.
614500	621860	There are so many big things, and so many small things wrapped up in them.
621860	630660	The universe seems to be exactly the right size, with you in the middle.
630660	634880	How do you try to get it exactly right, say, when you have to make a big choice, like buying
634880	636220	a new mattress?
636220	640000	You probably compare trustworthy reviews and test out a few models.
640000	644100	But what if you plan to spend money on something you can't just return to the seller, and the
644100	647300	decision doesn't just affect your aching back?
647300	653500	GiveWell is an independent and rigorous resource for a different kind of purchase, a donation.
653500	657980	GiveWell's mission is to let donors make informed decisions about high-impact giving.
657980	662180	That's why they've now spent over 15 years researching charitable organizations and only
662180	666220	direct funding to a few of the highest impact opportunities they've found in global health
666220	670480	and poverty alleviation, and why we trust their judgment.
670480	674500	You can find all of their research and recommendations on their site for free.
674500	680340	Over 100,000 donors have used GiveWell to donate more than $1 billion.
680340	685900	These donations have the potential to save over 150,000 lives and improve the lives of
685900	687600	millions more.
687600	692140	If you've never donated through GiveWell before, you can have your donation matched up to $100
692140	696100	before the end of the year, or as long as matching funds last.
696100	700500	Donations made through them are tax-deductible, and GiveWell doesn't take a cut.
700500	706540	To claim your match, go to GiveWell.org, pick YouTube, and enter Kurzgesagt at checkout to
706540	708140	get your donation matched.
722140	728420	Thanks to all of you out there for all the love and support.
728420	731900	We wish you a peaceful and cozy turn of the year.
731900	734260	See you back at full throttle in January.
