start	end	text
375000	379000	and explaining why I personally believe this situation was inevitable,
379000	381000	exactly why this detail is very important,
381000	385000	and why it has created many more problems in regards to our own judgement of the situation,
385000	389000	and how this was exposed when James finally did come forward.
389000	391000	I don't think I really have too much else to add,
391000	394000	so I suggest we move in and see exactly what I mean.
404000	410000	One of the hot takes circulating around Twitter currently,
410000	413000	is with all the drama that James Charles has been involved in,
413000	416000	why was it this one that should have taken him down?
416000	421000	Is it just because straight people are looking to reinforce their fears against the scary gays?
421000	423000	Especially when throughout the last few years,
423000	429000	James Charles has supposedly been involved in multiple scandals with various people and various allegations,
429000	431000	I mean he really did have to catch them all,
431000	437000	racism, transphobia, inappropriate comments towards others, and alleged exploitation of fans.
437000	440000	With this all in mind, guys, why wasn't he cancelled immediately?
440000	445000	Was it because if James Charles came to a house with Ben Shapiro in blackface,
445000	448000	the Heteros would be more concerned about Ben Shapiro's safety?
448000	450000	As hilarious as that thought would be,
450000	453000	and I'm not suggesting it's completely after the question,
453000	455000	it's not exactly the case.
455000	457000	You see, the devil's in the details.
457000	459000	The way we can understand these previous dramas
459000	465000	is actually as strong foundations for why people were so ready to turn on James Charles when the time came.
465000	468000	So let's look at them, explain why they contributed to the scenario,
468000	470000	but why he ultimately got away from them.
470000	473000	James Charles is an impulsive person.
473000	476000	I don't think that statement is remotely controversial.
476000	480000	In many ways, that is what made him so monumentally popular.
480000	485000	His speed of conversation and energy during videos really enhances his charisma in many ways.
485000	488000	However, equally it means that he does not have a filter.
488000	494000	Many like to envision their favourite creators as just only thinking lovely, wholesome thoughts throughout their career,
494000	496000	but that's a load of bullshit.
496000	499000	The truth is, you can think of anything at any time.
499000	504000	The most twisted, broken, and often offensive thoughts that you keep inside your twisted mind
504000	506000	to satisfy that craving of darkness that many have.
506000	513000	The problem is, most public figures know exactly how many of those thoughts would be received if they decide to say it out loud.
513000	515000	James Charles probably has some level of that,
515000	519000	but clearly lacks the judgement that other figures in the beauty community have,
519000	522000	and that can be found in many tweets and even videos,
522000	525000	even ones that aren't inherently offensive,
525000	528000	which is why he often says stuff and then deletes it 10 minutes later,
528000	535000	because the emotional flashbang that went off in his head telling him publicly airing his dirty laundry was a great idea,
535000	537000	suddenly didn't seem such a fantastic initiative.
537000	541000	However, his greatest weakness is also his greatest defence,
541000	546000	because a lot of times it'll retract a comment very quickly and apologise from the bottom of his heart.
546000	551000	And a lot of people don't like to go after people who've apologised and pledged to do better,
551000	554000	because an apology is meant to be a resolution.
554000	558000	The only time we might pursue it further is if we feel the apology isn't genuine,
558000	561000	and therefore we think they'll keep up these habits.
561000	569000	A lot of people didn't want to be seen as just continuously dragging someone out over stuff that they'd already apologised for.
569000	575000	However, it did build a lot of resentment in people who have their suspicions about his intentions,
575000	580000	and probably gave people an impetus to really come down on him when these videos inevitably came.
580000	584000	So what needed to change about these scandals that would suddenly bring him down?
584000	588000	I mean all the stuff that had happened hadn't slowed his momentum.
588000	591000	Another thing was because the main scandals weren't too frequent,
591000	594000	they'd often happen with some time between them,
594000	599000	it never really had the capacity to snowball because it kinda happened in brief spurts of interest,
599000	602000	rather than one continuous ongoing scenario,
602000	605000	and although there were people with clear vendettas against him,
605000	608000	they're not going to be the ones subscribed to him.
608000	614000	Now, when various scandals arise, the biggest problem with public response is that it often takes the form of many different narratives,
614000	618000	so if we take James Charles' tweets, for example the one about Ebola,
618000	623000	some may say, this proves James Charles is a racist and should be cancelled,
623000	628000	others might say, well I don't think he's a racist and shouldn't be cancelled, but he should apologise.
628000	633000	And because of this dissent within the group of critics, you're going to have trouble outshining James Charles' response,
633000	637000	because he'll present one narrative that represents his mindset.
637000	642000	It's like party politics, and in a way it's not an inherently unhealthy thing,
642000	646000	but James Charles will present his perspective, and with all that momentum behind him,
646000	651000	he's going to get the backing of people who want to believe he's an impulsive lad who just can't think straight sometimes.
651000	658000	Essentially, if James Charles was going to actually have a wake up call, you'd need one person to bring a singular narrative forward.
658000	664000	Infiltration had to come from the inside, and that could only come from a creator not just in the beauty community,
664000	670000	but one with experience, and one with respect, the sort of figure who has the power to giveth and taketh away.
670000	677000	Also, given the closure on a lot of these previous incidents, a person who calls them out would also have to be typically calling them out for new drama,
677000	683000	or drama that at least James Charles hadn't personally addressed or faced down any consequences for.
683000	685000	This is where we introduce Tati Westbrook.
685000	688000	Tati Westbrook is one of the most senior creators in the beauty community.
688000	695000	She's 37 years of age, and owner of the company Halo Beauty, which sells products related to skin, hair and nail treatment primarily.
695000	700000	As someone with a few more years on her, she definitely comes across with a bit more dignity than most.
700000	706000	She also has an extensive history of working with James Charles, and a constant run of promoting his products and supporting him,
706000	711000	so it's very likely there is a significant overlap in audiences between the two creators.
711000	713000	This is an important point to note.
713000	717000	People like ImAlexx and so on can call out James Charles any day of the week.
717000	724000	It won't have a huge effect, because firstly as a perceived outsider, these creators carry less credibility in their experience,
724000	730000	and secondly, there's just not the same overlap in audience that can cause an exodus from James' channel.
730000	733000	All of these factors make Tati an important puzzle piece.
733000	735000	But what was the fresh drama?
735000	737000	Well, there's this event called Coachella.
737000	744000	This is a pretty popular music festival that is attended by many icons, and when James got there, shock horror, he needed security.
744000	750000	Who would have thought, but do not fear, a company by the name of Sugar Bear Hair had a contract,
750000	754000	and would help them out, if he could promote their fantastic product.
754000	759000	So he did, but Sugar Bear Hair is a primary competitor of Halo Beauty,
759000	764000	and Tati felt upset by this, so she posted a story to her Instagram explaining her upset,
764000	768000	and although not calling him out, pretty much implying that she was talking about James.
768000	774000	James seeing this after the expiration of his promotion posted a public response stating that he was sorry to Tati,
774000	778000	and wasn't thinking about it at the time, very typical James Charles.
778000	783000	So the drama's over, right? Right? Wrong.
794000	801000	Intense, different, and this is absolutely not a video I ever thought in a million years that I would be making.
801000	807000	You see, in many ways, there were many people ready to pounce on a significant anti-James Charles story,
807000	813000	there have been people discussing it for ages, but only Tati Westbrook could make it the perfect storm of destruction.
813000	819000	Whether that was her intention, I cannot say, I think it would have been hard to foresee such an outcome,
819000	824000	but it's what happened, and it was enabled by all the previous factors considered.
824000	830000	However, with that said, a good exposed video would still require a careful sensitivity about it.
830000	837000	However, using the templates of last year's drama, you could identify what works, not being over-emotional.
837000	854000	I'm so sorry, Yuka. I'm so sorry for disappointing you. It hurts me so bad.
854000	860000	Establishing credibility not just as a person with experience, but also a person with positive intent.
860000	865000	There's something about him that I just adore and love, and he'll grow out of this, and he'll mature,
865000	870000	and I want to be someone that can give him solid advice, and there's something in my heart that is pulled to him,
870000	877000	and I love him, and I am there for this kid through and through, and I really have been,
877000	879000	and there's so much that you guys don't know.
879000	883000	I'm providing a valid set of reasons for why you're doing what you're doing.
883000	888000	And I'm going to share a lot of it with you, because I feel at this point that I have to,
888000	893000	because Gabriel Zamora decided to drag me out on the dance floor by calling me out by name
893000	895000	in a video that he made about opinions and makeup.
895000	900000	Now as tonal presentation goes, it's really a masterstroke in every area.
900000	902000	Tati seems calm, but not disinterested.
902000	908000	It's a video that carries a lot of dignity, and exactly what Charles' critics would have wanted in harming his reputation.
908000	914000	Of course, there was very little actual evidence, but circumstantially, to a community, everything added up.
914000	918000	When taking someone down, the key is to undermine their redeemability.
918000	923000	This is dispatched very early on in the first few minutes by Tati, who presents herself as one of the people
923000	928000	who has openly defended James Charles, and given him multiple opportunities to redeem himself.
928000	935000	And for someone that I helped when no one would, asking for absolutely nothing in return,
935000	941000	never asking for a payback, never asking for a dime, any of the deals that were structured,
941000	946000	if anyone ever offered a kickback, we'd say no, put it in James' pocket, help James, help him.
946000	950000	You know, any time I had an opportunity to help him make money, I would.
950000	954000	If I could give him advice, I did. If he needed a safe landing, I was here.
954000	959000	I have so much empathy for people, and I really want to see people grow and step into themselves,
959000	965000	and I'm more the person to ask, like, well, what made you feel that you needed to do XYZ?
965000	969000	Like, what happened to you, or like, why do you feel like you need to do that?
969000	976000	I can't be the person to point and write people off very quickly.
976000	981000	Like, it takes a lot for me to really want to not be associated with someone,
981000	990000	and so I've always had a really forgiving heart, because I know to get here, I've required a lot of forgiveness myself.
990000	993000	If we believe someone can get better, then we're more likely to forgive them.
993000	997000	However, there's a point of no return where that tolerance is broken.
997000	1003000	By presenting herself as one of Charles' biggest defenders, she also made her attack all the more damaging,
1003000	1006000	and the way she expresses herself is extremely relatable.
1006000	1011000	I have many people who I know I've taken the sort of wise man figure in,
1011000	1015000	even though I think they've probably done some really stupid shit.
1015000	1019000	Many of us believe in people's capability to get better, especially when it's our friends,
1019000	1023000	and Tati clearly shows herself as a friend who has just lost that tolerance.
1024000	1030000	With the new drama, she had fresh allegations to show that he's been behaving in the same way that he has been,
1030000	1035000	and importantly, she focuses on the responses, and therefore underlines the redundancy of them.
1035000	1042000	Things were said that I cannot unhear at my dining room table. I cannot unhear it.
1042000	1049000	When I confronted him on it, he cried, he apologised, and you need someone to tell you to stop it.
1049000	1054000	And that's exactly what I did in your kitchen in front of Gabriel Zamora.
1054000	1059000	I had to call every one of them up the next morning and apologise on your behalf because it was so uncomfortable.
1059000	1065000	And I've continued to do that, but it's just all kind of stacking up right now like this.
1065000	1071000	She essentially makes it so if he apologises, it no longer carries the effect that previous apologies had
1071000	1075000	because people are sceptical of the genuine sentiments behind it,
1075000	1079000	because Tati is testifying that he did the same thing to her.
1079000	1082000	It was about image protection rather than actually feeling bad.
1082000	1086000	So with that line of defence, Tati went in with serious allegations.
1086000	1091000	Oh my god, you tried to trick a straight man into thinking he's gay yet again,
1091000	1094000	and somehow you're the victim.
1094000	1100000	You know, it's really disgusting to manipulate someone's sexuality,
1100000	1106000	especially when they are still emerging into adulthood and don't quite have everything figured out.
1106000	1111000	You are using your fame, your power, your money to play with people's emotions,
1111000	1115000	you're threatening to ruin them, you're threatening to embarrass them,
1115000	1121000	and you're doing that to have them behave sexually in your favour, even if they're straight,
1121000	1122000	and you know what, that's not okay.
1122000	1126000	Now there were a fair few claims, but I thought we'd focus in on one primarily,
1126000	1129000	because this has been the source of the most controversy.
1129000	1135000	In a video that was later posted by the waiter in question, he states that he was quote bi-curious,
1135000	1138000	but after the engagement felt like he was straight.
1138000	1142000	On one hand, this doesn't completely reflect Westbrook's retelling of the story,
1142000	1147000	but on the other hand, the DMs the waiter showed clearly demonstrated a coercive side of Charles,
1147000	1153000	telling this person he wasn't actually straight, even if it does come across as more desperate than anything.
1153000	1158000	Charles was definitely the assertive one in this scenario, and also the one with significant amount of power,
1158000	1162000	and James' retelling of the event doesn't quite reflect the DMs either.
1162000	1166000	I was travelling, and I met a really, really beautiful boy at a restaurant,
1166000	1169000	and we caught each other's eye, and I didn't think anything of it,
1169000	1172000	the wait staff was like harassing him because they saw that I kept looking at him and stuff,
1172000	1176000	and the next day, he had DMed me on Instagram, and he was like,
1176000	1178000	oh my god I noticed you last night, I thought you were really beautiful,
1178000	1181000	and I was like, oh my god can I ask, are you straight?
1181000	1182000	And he was like, no I'm bi.
1182000	1184000	So he, right away, told me he was bi.
1184000	1187000	And I did, we can throw the screen shot up here somewhere.
1187000	1189000	At that time, I was bi-curious.
1189000	1194000	He's literally like, hey I just want to let you know I'm really grateful for everything you helped me with,
1194000	1197000	I actually just came out to my mom last night and told her that I was bi, so thank you so much.
1197000	1201000	And so she was super, super supportive, and I told her that I wanted to come visit you,
1201000	1206000	and I've thought about it a lot, and I have talked to her, and I actually think that I am straight, so I'm not gonna come.
1206000	1208000	I was pretty sure I was straight.
1209000	1216000	So I told him in a long text message that I am straight.
1216000	1221000	With all this in mind, Tati continues to recall situations in which James behaved improperly,
1221000	1224000	and then recalls the most recent situation over Sugar Bear.
1224000	1229000	Are you kidding me? A, you say you don't like this brand at all, and that it would be embarrassing.
1229000	1234000	So like stick with that, like stick to what you speak, practice what you preach.
1234000	1237000	You say that you're the realist, you can't be bought, well you just were.
1237000	1241000	I don't think you were in a dangerous situation, I really, really don't.
1241000	1247000	You know fair well how crowds are, so if you did think there was going to be a dangerous situation,
1247000	1249000	I think you would have brought your own security.
1249000	1255000	You say you don't like the brand, you I'm sure hadn't tried the product for more than a week,
1255000	1258000	because they offered you that deal on the spot at Coachella,
1258000	1262000	and nine days later you had the story, so you hadn't even tried it for a full month.
1262000	1265000	James always said that he couldn't promote Halo on his channel,
1265000	1269000	and really do like you know heavy endorsement, was because he has a teenage audience,
1269000	1271000	and it would just be inappropriate.
1271000	1277000	You sold out me, but you threw away our friendship, but you lied to me,
1277000	1282000	made up a story, you knew this would be embarrassing for me.
1282000	1287000	No our relationship is not transactional, I have never asked you for anything in return,
1287000	1291000	and you kept it up for 24 hours, of course I didn't want to call you back.
1291000	1297000	But then you go and post an apology, and you can't even mention my brand name,
1297000	1302000	like I'm not an idiot, I know what contracts look like, I know what the exclusivities look like,
1302000	1306000	and it just smelled rotten to me.
1306000	1313000	You don't get to the success that James Charles has without knowing how to work someone,
1313000	1318000	and I don't want to be worked, I don't want to be manipulated,
1319000	1327000	and I tried everything that I could, but I don't matter to him right now,
1327000	1333000	I'm only a piece in his game, and everything's a game, and I'm tapping out.
1333000	1338000	No longer does it look like James Charles impulsively set up a sponsor to sort himself security,
1338000	1341000	and then had a case of immediate regret and took it down,
1341000	1345000	it seems like a calculated move dressed up as an impulsive one to try and make Tati,
1345000	1348000	and other viewers feel sympathy when he apologises,
1348000	1351000	it no longer has the same impression on the audience.
1351000	1355000	Tati's video shut James into a corner into which there was nothing he could say,
1355000	1357000	unless any of the claims were false,
1357000	1361000	and Tati already made the assertion that she has receipts.
1364000	1367000	To Tati and James Westbrook,
1367000	1377000	um, I'm sorry for everything that is going on and everything that I've put you through over the past few weeks.
1377000	1384000	And well, that's the thing, Tati's video didn't represent a revelation that James Charles messes up or hurts people,
1384000	1386000	because a lot of people already knew that,
1386000	1390000	it represented the idea that James Charles will continue to mess up
1390000	1393000	because the consequences he's received for his previous transgressions
1393000	1396000	were not enough to actually make him feel remorseful,
1396000	1399000	and the Coachella situation is central to that.
1399000	1403000	In fact, Tati is basically implying that he staged a situation,
1403000	1406000	thus throwing into contention his previous apologies.
1406000	1411000	This is serious stuff, but why is it a problem if everything appears so cut and dry?
1411000	1417000	Let's discuss that and why it served as foreshadowing for the revelation that not everything was completely true.
1417000	1430000	James Charles' copious amounts of viewer trust was hanging on the thread of a singular concept,
1430000	1435000	and Tati cut that, and with that came a tidal wave of people just wanting to destroy him.
1435000	1439000	His response video was a mess, he should have never responded in the state that he was in,
1439000	1444000	cementing the phrase my truth as my new least favourite combination of words.
1445000	1448000	I've already told my truth about this twice,
1448000	1457000	and instead of talking about it for a third time and explaining it and going into detail and pulling up receipts...
1457000	1460000	And as it worsened, more and more people came forward,
1460000	1462000	regarding James and his very strange behaviour,
1462000	1467000	including setting his gender as female on Tinder to try and get straight guys to get with him.
1467000	1469000	I think he genuinely does have a problem.
1469000	1473000	Many people watched Tati's video and many people sided with her,
1473000	1476000	because even without receipts at the time, a lot of it felt valid,
1476000	1482000	including the notion of mentoring people in that belief that they can grow into mature, important figures in the community,
1482000	1484000	because of the talent that they have.
1484000	1488000	And it made sense, you could understand why she wouldn't speak up at first,
1488000	1490000	we want to believe in people's ability to improve,
1490000	1494000	but I think the fact that people were so keen to unequivocally destroy James Charles
1494000	1500000	made people overlook some legitimate criticisms and buy into any single story about him.
1500000	1506000	The one that probably received the worst internet treatment were the accusations that he behaves in a predatory fashion.
1506000	1512000	Now, from what we see about James Charles is that he's a juvenile, entitled child who needs to be pulled down to Earth.
1512000	1516000	He has a perpetual victim complex when he doesn't get what he wants,
1516000	1519000	and his obsession with chasing straight people is unhealthy.
1519000	1523000	But so many people took this narrative without evidence, without substantiation,
1523000	1528000	and bought into additional stories that were, and I don't often use this word, slanderous.
1528000	1531000	There was this story that painted James as a sexual assailant,
1531000	1534000	there was another that basically implied he was a pedo,
1534000	1538000	and this person went to lengths of editing and keyframing to falsify the DMs,
1538000	1544000	and they would have spread further if they hadn't been recognised by my fantastically talented colleague John Swan.
1544000	1548000	Ok, so these screenshots, these are sketch.
1548000	1551000	So, these both are screenshots here from the DMs.
1551000	1556000	Nothing seems suspect at first, it all seems pretty normal.
1556000	1559000	These artefacts just look like Twitter artefacts.
1559000	1564000	We can see the resolution here is the same on both the pictures, this is important.
1564000	1567000	Pop this on top of the other layer.
1567000	1572000	We can see, look at this status bar at the top.
1572000	1576000	Why does that move? That should not move, look.
1576000	1581000	That's moving several pixels.
1581000	1584000	This is, this shouldn't happen.
1584000	1587000	Nothing's been cropped off, it's the same resolution.
1587000	1590000	This isn't a crop, everything's moved.
1590000	1592000	That's not what an iPhone does.
1592000	1595000	Come over here, look at the pictures.
1595000	1600000	Why is one picture bigger than the other picture?
1600000	1603000	This is photoshopped, this is not real.
1603000	1604000	Definitely sketch.
1604000	1607000	Receipts are particularly important in bringing people to justice.
1607000	1610000	It's hard for main victims to come forward often.
1610000	1614000	However, the problem with the internet is that it provides a veil of anonymity,
1614000	1618000	which enables more power to people because they can evade the repercussions.
1618000	1622000	This person recreated false visual DMs, and after they were called out,
1622000	1624000	they simply deleted their account.
1624000	1629000	It's not hard in the modern era to completely fake claims, and what has subsequently been shown,
1629000	1632000	and although James clearly has a problem with the way he carries himself,
1632000	1637000	as far as we know, he's not a nunce, and not someone who has done some of these terrible things.
1637000	1641000	Yet many of those tweets received tens of thousands of likes and retweets,
1641000	1644000	and many people who probably saw it don't know the truth.
1644000	1650000	When attacked, one person tried to use the invalidation of experiences as a defense,
1650000	1653000	which is disgusting given how they're invalidating other experiences,
1653000	1658000	and how this person clearly felt comfortable to stoke the narrative that gay men are predators.
1658000	1662000	I mean, there are more than enough claims that he was behaving in a completely unacceptable fashion
1662000	1664000	and misusing his responsibility,
1664000	1669000	but there is just nothing some people won't do in the digital age for a drop of clout.
1669000	1673000	We should always be critical, even to claims against people we don't like.
1673000	1676000	All in all, it was a sad demonstration in mob mentality,
1676000	1680000	but ultimately, unless James actively responds to these claims, I can't really comment,
1680000	1682000	so I guess we'll just leave it here.
1682000	1685000	Tati did release an additional video, but it didn't really add much to the discussion,
1685000	1687000	other than a suppression of the reaction.
1687000	1690000	But that's just how it goes, I guess they don't want the drama anymore.
1690000	1692000	We may never know the truth.
1693000	1697000	Anyhow, I hope you enjoyed that video, I want to give a big shoutout to the ed-
1698000	1699000	What?
1700000	1701000	He's responded?
1704000	1705000	Shit.
1707000	1709000	OH SHIT!
1709000	1714000	In the days following Tati's video, there was eventually a swelling among some commentators
1714000	1716000	that she wasn't being honest.
1716000	1718000	I could completely see where they were coming from,
1718000	1721000	and in many ways, the lack of evidence was cause for concern.
1721000	1724000	However, a lot of the testimony was allegedly based on private conversation,
1724000	1728000	of which I could understand why both parties might be hesitant to release,
1728000	1732000	and given James' dumpster fire over an initial response, it did seem hard to deny.
1732000	1737000	There was, of course, other testimonies such as the waiters that did appear to somewhat contradict the stories,
1737000	1741000	but once again, he could have been leaving out context, honestly, anyone could have.
1741000	1745000	Either way, something didn't sit right, and the critics were onto something,
1745000	1747000	and then James clapped back.
1747000	1751000	In James' video titled No More Lies, he reversed the momentum onto Tati,
1751000	1755000	and onto Jeffree Star, who had also made some quite inflammatory tweets.
1755000	1758000	Some suggested that he hadn't slash wouldn't clap back,
1758000	1762000	because the momentum was so unequivocally against him, there was no way he could respond
1762000	1765000	that would turn the tide if he was genuinely innocent.
1765000	1772000	However, I didn't believe that was the case, and this is important, but also still kinda surprising, for many people.
1772000	1777000	People believed Tati on face value for a multitude of reasons that I discussed in my previous parts,
1777000	1781000	but I also described her as a highly credible person within the community.
1781000	1785000	Many people from the outside, from commentary, were very skeptical, and understandably so,
1785000	1787000	but in the beauty community, she's a reputable figure.
1787000	1789000	What does that credibility ensue exactly?
1789000	1794000	Well, when we look at her history, she's a bit more of a senior figure, she's mature, has her own business,
1794000	1798000	doesn't really look like she has much to gain on the surface, as mentioned.
1798000	1804000	The vitamin situation may have well been a motivation, but she's losing a friendship which she clearly valued, right?
1804000	1808000	And Charles allegedly had many connections that she would be ostracised from too.
1808000	1814000	The odds were so stacked against her, it almost seemed absurd that she'd be doing this for personal gain from many people's perspectives.
1814000	1820000	On top of this, many people in the beauty community were well accustomed to Tati's rather uninvolved stance on much of the drama.
1820000	1824000	At that stage, you'd expect people to be above such menial things, surely,
1824000	1827000	and so it must have been really bad that she'd have to intervene.
1827000	1833000	Circumstantially, it made sense, and therefore, people just accepted it, and that effect magnified itself.
1833000	1837000	What added credibility was the fact that she said she had receipts. Remember that?
1837000	1845000	If that's the playing field that we're on and I have to go there, just know my receipts are stacked thick.
1845000	1851000	People don't always want to release private receipts, they're normally held as more captive until someone challenges them.
1851000	1855000	Even though we hadn't seen too much, many people saw her as a fairly airtight case.
1855000	1858000	I mean, if she had receipts, what would James Charles do? Show them?
1858000	1865000	Before posting my stories, I actually did text Tati first out of respect for her, giving her heads up about the sponsorship, but she was immediately upset.
1865000	1870000	I tried my best to kind of explain the entire situation and also gave her a direct apology as well,
1870000	1875000	but at this point, I had signed the contract and I absolutely had to post it. There was no getting out of it.
1875000	1882000	For several days, I made countless attempts to contact both Tati and her husband James on all their different phone numbers.
1882000	1887000	I texted and called Tati's business number, her family number, and also James' personal phone number as well.
1887000	1893000	After a full entire week of trying to reach out and handle things in private with Tati and her husband James and getting no response,
1893000	1897000	I figured at this time, it'd be best to just respect their space, give them their privacy,
1897000	1903000	and that whenever Tati was ready, she would reach back out to me to handle things in private and hopefully move on with our friendship.
1903000	1908000	We said that he couldn't promote Halo on his channel and really do heavy endorsement.
1908000	1911000	It was because he has a teenage audience and it would just be inappropriate.
1911000	1916000	Now, this thing was just confusing to me mostly because this conversation never actually happened.
1916000	1920000	Um, if you guys know my channel, you would know that I don't really do dedicated product reviews ever,
1920000	1928000	which is what Tati is known for, but even though that is the case, I've still multiple times talked about her products on all my social media networks.
1928000	1933000	I have to word the- okay, I forgot to say two. Hello. I'm going to a really important event later on tonight.
1933000	1934000	My best friend-
1934000	1935000	No, we are going to a reported event.
1935000	1936000	Yes, this is true.
1936000	1940000	And this is a very important launch to me because it is my best friend Tati. She is launching something new on Halo Beauty.
1940000	1944000	Super proud of her. By the time this video is out, it will already be up, so go check it out. Promo for Tati, love you the most.
1944000	1947000	Who doesn't need a little beauty boost every now and then?
1947000	1953000	Two of the following statements are real claims made by the original Halo Beauty booster supplement.
1953000	1954000	Oh!
1954000	1955000	Which are the real ones?
1955000	1958000	Can I just say I love you guys for putting a Halo question in there?
1958000	1960000	I love you for that.
1960000	1967000	I just received my package from Halo Beauty. This is Tati's brand new brand.
