start	end	text
777040	780400	and used it to expand her brand, promote herself,
780400	781920	maybe become a little bit more humble,
781920	783040	learn something along the way.
783760	786400	But no, she's not doing that, in fact.
786400	788480	But instead, when she first posts the comic, she says,
788480	791280	Clutch's pearls, won't someone think of the millionaires?
791280	794480	And then when Oni decides to repost it, she says,
794480	796240	wow, my mentions are fucked.
796240	799440	I guess having a bunch of piss babies call me ugly and horrible
799440	801200	for the next few days is going to be a thing.
801200	805200	You know, I haven't seen anyone call you ugly and horrible.
805200	807360	Maybe they have, if they do.
807360	808400	I don't think that's right.
808400	811680	At the same time, it's not that you're ugly and horrible.
811680	814160	It's that you're mean-spirited and cruel.
814160	817040	Even some folks I follow are making fun of me.
817040	818800	Yay, that feels nice.
819360	821840	Maybe this is an opportunity for self-reflection.
821840	825280	I'm not even saying give up social justice or anything,
825280	828160	though, of course, you know, any SJW who gives up social justice,
828160	830320	it's probably a good thing overall.
830320	831600	But I'm not even saying that.
831600	836160	I'm just saying maybe challenge your own opinions a little bit on this.
836160	839360	But if you're a postmodernist, it's going to be very hard to do that,
839360	842000	because the framework that you're tackling this from,
842560	845200	as we can see by the content of your comics,
845200	847280	is that there is no good or evil.
847280	851840	There's only power politics, and it's your team versus their team.
851840	855680	It's the SJWs versus the white supremacy capitalist patriarchy.
855680	858160	And that anything that your enemy has that is good
858720	861840	must be defined out of the good category.
861840	864320	And that any evil that you might have within you
864320	867680	have to be defined as good because you think your politics are good.
867680	871600	That's the problem with postmodernism, and that's why you identify with evil.
871600	875200	And now that everyone has noticed you identify with evil,
875200	877760	that's why people that you follow are making fun of you.
878480	880320	I know it doesn't feel nice.
880320	883200	And I know that having some kind of self-reflection on this
883200	884400	probably feels a lot worse.
884960	888240	But you are always going to be the spiteful little girl
888240	890400	in this bit of artwork that you've created,
890400	892640	demonizing completely reasonable people,
893200	895840	if you don't go through a process of self-reflection.
895840	898880	And this is not just some armchair psychology here.
898880	901680	Look at how she replies to people with legitimate criticisms about her,
901680	902800	regarding this comic.
902800	904640	I don't know what your other comics are like.
904640	907520	I never even knew you existed until I saw Chris's post.
907520	910560	But honestly, I think he just doesn't like the moral implications of the comic.
910560	913040	I don't think he has any problem with LGBT people,
913040	914640	since he has friends in the community.
914640	915760	I don't hate you.
915760	917920	Her only reply is a sarcastic,
917920	920720	yeah, he's such a moral person, the next Jesus, really.
920720	924000	There's no self-reflection here, just bitterness and rage.
924000	926720	And just in case you think I'm also pulling stuff out of my ass
926720	929280	regarding the moral side of this conversation as well,
929280	932560	let me just show you two of our old comic strips here.
932560	936000	This one seems quite old, based on the difference in art style.
936000	937760	It says, jerk-ass coworker.
937760	942240	And the coworker says, ugh, I am so sick of all this politically correct bullshit.
942240	945680	Look at this, do we really need content warnings for pictures of food?
945680	949120	And then the self-insert, who has red hair instead of purple hair now.
949120	952000	She says, maybe it helps those who struggle with eating disorders.
952080	954880	The coworker says, well, fuck that, I'm not going to coddle anyone.
954880	958880	Our self-insert says, well, no one is forcing you to use the content warnings,
958880	960640	but what's with the resentment towards this thing
960640	963040	that is simply being considered other people's feelings?
963040	967280	And then this comic's straw man says, I hate other people's feelings.
967280	970400	The self-insert ends the comic with, and there we have it, folks.
970400	972000	Now, in case you couldn't figure it out,
972000	975280	this is a comic about people who are insensitive, rude,
975280	978320	and generally uncaring about other people's points of view.
978320	979520	Okay, fair enough.
979520	981760	Here's a second comic by the same author.
982480	983280	That'll be $25.
984080	985680	So what are you up to today? Anything good?
986320	988160	Oh, I'm just getting a drink with my girlfriend.
988160	989840	Oh, hey, I'm gay too.
989840	991840	So where are you and your girlfriend going to go?
991840	993280	No, wait, I'm not gay.
993280	995600	My friend who's a girl and I are just having a ladies' night.
996400	999920	Okay, well, sorry, but that is infinitely less interesting to me.
999920	1005120	You can see that the positions and attitudes of the author insert and the straw man
1005120	1008800	have completely gone on a 180 between this strip and the previous one.
1008800	1011920	She has now completely gone against the previous strip's moral,
1011920	1015040	and yet we're still expected to side with our author insert
1015040	1018800	and completely disregard the previous definition of what was morally superior,
1018800	1022480	because her point of view, her politics, are right.
1022480	1026480	And of course, now that New Guy is a meme, everyone's blaming Oni for it.
1026480	1032080	45,000 fucking tweets dogpiling a trans person for doing fucking nothing
1032080	1035120	just because Oni NG thought he'd parade her in front of his audience
1035120	1038320	of 300,000 pieces of shit for a fucking laugh.
1038320	1042400	See, I have not mentioned in this video at all, up until this point,
1043120	1047520	that the author of the comic was trans, because it's not relevant.
1047520	1051440	And frankly, until I found this tweet that we're looking at right now,
1051440	1053120	I didn't know she was trans.
1053120	1057840	The fact that she is a trans person doesn't actually matter.
1057840	1060400	Being a member of a minority group, whether that's a racial minority
1060400	1062720	or being trans or being gay or something,
1062720	1065840	it does not excuse you from having a shit personality.
1065840	1068960	But to this person, only the trans thing matters.
1069600	1072400	It doesn't matter what she's done, it doesn't matter what she thinks,
1072400	1074320	it doesn't matter what opinions she holds,
1074320	1076320	it doesn't matter that she identifies with evil,
1076320	1079920	insofar as she dies in terms of this silly little comic.
1079920	1082560	What matters is that she's part of the tribe.
1082560	1084800	And these people inherently understand this, I think.
1084800	1088800	They understand that the co-opting of New Guy and turning him into
1088800	1093920	a symbol of wholeness or positivity is damaging to their point of view.
1093920	1095680	So, you know, this person says,
1095680	1099280	if I see anyone making a New Guy comic putting the New Guy in a positive light,
1099280	1100560	I am blocking them immediately.
1101360	1106000	It's not about putting the author insert or the original author in a negative light,
1106000	1109920	but putting the New Guy in a positive light is the problem.
1109920	1112640	The spreading of the positivity is itself an affront.
1113360	1118160	Alright, Miss Mallory Jessica Ushidas, I don't know you.
1118160	1120160	I highly doubt you're going to watch this video.
1120160	1123280	And even though you would probably hate me, I certainly don't hate you.
1123920	1128560	And I'm not going to pretend that you're currently going through a positive experience.
1129280	1135520	But unless you understand that on some level your own toxicity brought this on,
1135520	1137520	then your situation is never going to change.
1137520	1139840	I'm not saying that those who are currently dogpiling you,
1139840	1143360	if that's what's actually happening, aren't responsible for their own actions.
1143360	1143860	They are.
1144480	1146640	But you're responsible for yours too.
1146640	1150000	And this is definitely a reaping what you sow scenario.
1150000	1154880	I'm not going to be so naive to say that if you go through life offering kindness,
1154880	1156560	you'll just get kindness in return.
1156560	1157920	That's not how it is.
1157920	1163200	But I will say that if you go through life offering the level of nastiness
1163200	1166560	that you seem to have been offering throughout this entire video,
1166560	1169120	you will get nothing but nastiness in return.
1169120	1173280	And I don't know about you, but having bad stuff happen to you sometimes
1173280	1176320	is better than having bad stuff happen to you all the time.
