start	end	text
637000	641280	like stealth through it. And then once in the final stages, they just turn into like
641280	643840	a giant mushroom and they just grow into the wall.
643840	646520	Yep, and then it's the spores. And then somebody's...
647520	655080	Yeah, yeah. So it was basically a different spin on the zombie story, but the fact that
655080	660440	it was fungal spores was a core component of the lore. And so to see spores will not
660440	664600	exist in The Last of Us HBO, that literally just makes it a normal zombie story.
664600	670720	Yep. They've, they've taken, they've demystified the zombies because like any good zombie setting
670720	675400	like Dead Space or like The Last of Us, when it comes to the fungal spores, what that does
675400	679920	is it helps drive it apart than your just basic bitches, green zambi, you know, it bites
679920	684000	your brains or whatever. Like that's boring. That's old. You got to do something new and
684000	685400	fresh with your zombies.
685400	690640	I don't know if I'd really consider that all that new and fucking fresh, but if you say
690640	691640	so.
691640	697240	What, you don't like stinky mushrooms, you little shit?
697240	701460	In terms of gameplay, it wasn't that different aside from like the, the, the, the breath
701460	705620	mechanic in some of the levels, but in terms of the lore, it did make it feel fresh for
705620	707420	2012 or whatever it was.
707420	708420	Yep.
708420	709420	Remember in 2012.
709420	712940	Very specific spores. I guess they're not absorbed through the eyes.
712940	716340	They had to keep it fresh because by 2012, that was the end.
716340	717340	They wear masks, yeah.
717340	721660	Yep. But 2012 was also the end of the zombie craze because Left 4 Dead 2 and all the zombie
721660	724320	games started to fall out of circulation.
724320	729660	And Walking Dead kind of had its major impact back then. I mean, in World of Warcraft, like
729660	731080	Wrath of the Lich King was wrapping up.
731080	735300	So the zombie thing had come and gone, and this was like the tail end of it.
735300	737420	And so they said, we have to make, if we're going to do a zombie story, you have to do
737420	738420	something different.
738420	741060	So they did, they did spores rather than like a virus.
741060	744900	Yeah, but dismissing console, console stuff is fine.
744900	747940	Well, the thing is you have to respect the fandom, Arch.
747940	749940	I know, they're consoles.
749940	753500	You're about as, you're about as brilliant as they are when it comes to that, if that's
753500	754500	your perspective.
754500	757980	Oh my God, this is Archer's SJW, Arch.
757980	758980	He's rejecting the fandom.
758980	763140	He's like, no, it's my fandom now.
763140	764740	It's not, I reject it.
764740	767420	It's a console fandom.
767420	770800	Whatever damage done to it was probably for the better.
770800	777020	There is one hallmark that I think hasn't been seen too much yet.
777020	783460	So if you recall, when it came to, um, when it came to the Obi Wan Kenobi show, everyone
783460	788840	was, even before the show came out, everyone was talking about all the racist hatred that
788840	791380	the actress of Riva was getting, right?
791380	794540	When it came to the Lord of the Rings show, everyone was talking about the black elf and
794540	796340	his actor and all the racist hatred.
796340	801940	Like I haven't seen much of that this time where there's been this performative wokeness
801940	806220	in the media before this show launches to try to get it off the ground.
806220	809460	Now maybe I just haven't seen the articles yet, but as far as I can tell, that seems
809460	812220	to be absent, which is a good sign.
812220	817660	They also haven't pulled off operation hide behind the black man, uh, to the same degree
817660	818660	in this show.
818660	825500	I mean, if, if Pedro Pascal shows up in episode one now wearing blackface, I'll retract that
825500	830580	statement, but hide behind the Mexican just doesn't have quite the same effect.
830580	832940	Well in this case, they wouldn't be hiding behind the Mexican.
832940	836020	They'd have to hide behind his daughter because I think they race swapped her.
836020	837260	Yeah, we'll have to see though.
837260	838260	We'll have to see.
838260	840780	So hide behind the child.
840780	844620	Because the daughter, the little woman, oh, okay.
844620	846980	Well you can't hide behind the corpse then.
846980	847980	You dumbass.
847980	848980	It's 10 years old.
848980	849980	Okay.
849980	850980	Pulls up the little corpse.
850980	851980	It flops in the wind.
851980	852980	I can't.
852980	853980	Don't attack us.
853980	859300	Like if this child ends up being on screen for like 10 minutes, that was, you just can't
859300	860300	slap him now.
860300	862660	Yeah, probably going to be less than 10 minutes.
862660	863660	She should die pretty quickly.
863660	866460	You can't hide behind the side character, Jesus.
866460	867960	It would be funny if they tried.
867960	876000	So I guess it's time for us to watch the premiere of The Last of Us, another watch party series
876000	877000	begins.
877000	878000	It's going to be awesome.
878000	879000	All right.
879000	880000	Let's rock and roll.
880000	884280	Let's prep up good old VLC because there's no way in hell I'm paying for HBO.
884280	901800	Nah, nah, nah, nah, nah, nah.
901800	902800	I'm a baller.
902800	903800	Yes.
903800	907600	And we end up with a global pandemic pan, meaning all the whole world becomes sickle
907600	909600	at once.
910600	913600	We call it COVID.
913600	915600	No, no, no.
915600	916600	All right.
916600	917600	Well, that's our show.
917600	919680	Hey, that's that dude from the other television show.
919680	920680	That's kind of famous.
920680	925800	I don't like that guy because he used to own slaves, but in the end, what, what would you
925800	931360	just to be clear, you, you do think microorganisms, different show, don't you recognize him?
931360	932360	Kind of bacteria?
932360	933360	No.
933360	934360	You like saying no.
934360	935360	Yes.
935360	938040	He's funny.
938480	944800	It's dominance from Spartacus because there are some fungi who seek not to kill, but to
944800	945800	control.
945800	946800	Let me ask you.
946800	947800	Oh God.
947800	948800	They're actually going to explain that part.
948800	954440	You get it from, I thought that was supposed to be implied fungus psilocybin also fungus.
954440	955440	This is all new to the show.
955440	961080	This isn't wasn't in the game at all because I thought this was supposed to be a little
961080	965900	bit of the secret that it did that whole, you know, brain control, zombie fungus thing.
965900	968660	This is more of a show, don't tell policy.
968660	971420	This is just exposition, which is not good storytelling.
971420	977340	This is, Hey, you don't know anything about this console communist universe of fungus
977340	984660	and by the way, global warming, Cordyceps, Astragalus, anyone in the game already did
984660	993020	the mystery angles and taking control of millions of yeah, I've seen like similar approach to
993020	995660	like the new triathlon series.
995660	1003980	So if that happens, we lose.
1003980	1005700	And that's why you should wear your masks.
1005700	1007820	Oh, it's not entirely true.
1007820	1010780	I was like, there are treatments for fungal infections.
1010780	1014220	It's not literally impossible, but details, details.
1014220	1015220	That's not convenient.
1015220	1016220	It doesn't sound scary.
1016220	1019980	Arch, you know, I don't like, is it game of Thrones again?
1019980	1020980	It is.
1020980	1026820	Oh God, I wish people would stop making this fucking intro.
1026820	1034940	This is creatively bankrupt, but yeah, you know, I'll give it one point, one point because
1034940	1042940	I really enjoy the fact that they're using the original song for my diverse craft of
1042940	1048140	creators who never played the video games if they want to go into the fungal and how
1048140	1051620	big of a threat it is airborne.
1051620	1056020	You can see the particles in the air like that is the bits of the fungus.
1056020	1057020	That's not good.
1057020	1059700	Oh, look, the fungus turned into the two main characters.
1059700	1061020	Wasn't that clever?
1061020	1068100	No, not really, but I mean, it was a shot.
1068100	1069500	It's like baby's first intro.
1069500	1071540	It's like, Ooh, it's deep and symbolic.
1071540	1072540	It's like, no.
1072540	1073540	That was three.
1073540	1075860	Oh, that was a good year.
1075860	1076860	Yeah.
1076860	1079180	Before the bad things started to happen.
1079180	1082060	You think it's good here because the Iraq invasion, don't you?
1082060	1083060	Yep.
1083060	1085940	Iraq invasion and Pokemon Ruby and Sapphire, baby.
1085940	1088900	Hell yeah, brother.
1088900	1089900	Everyone was concerned.
1089900	1092300	Like, Oh my God, it's going to be a big war.
1092300	1094420	He's going to deploy that chemical weapons.
1094420	1098900	He didn't have any, but they black washed his daughter.
1098900	1099900	Yeah.
1099900	1100960	Did I?
1100960	1102980	His daughter was like a blonde girl.
1102980	1105740	Well, now she's a black girl.
1105740	1107780	I guess, I guess the dad liked racism.
1107780	1108780	Okay.
1108780	1109780	Right.
1109780	1112780	I know this is going to hit somebody here personal, but anyone who makes eggs like these
1112780	1115580	need to be taken outside and put out of their fucking misery.
1115580	1116580	Hold on.
1116580	1119820	Didn't Lilith just make eggs like those before the show started?
1119820	1120820	Exactly.
1120820	1121820	What's that?
1121820	1125820	I lit it with a cold fire.
1125820	1126820	Yeah man.
1126820	1128740	I also, I like simple eggs too.
1128740	1129740	They're just like easy.
1129740	1133340	The black girl has a watermelon in her fridge.
1133340	1134340	Oh my God.
1134340	1135340	Oh my God.
1135940	1138220	That's a lot of placement.
1138220	1140500	Would you like some purple drink?
1140500	1141500	It's orange.
1141500	1142500	It's orange.
1142500	1149900	Lilith, Lilith, let's hope that none of your more left-leaning friends see this or else
1149900	1150900	you'll be instantly canceled.
1150900	1155900	How does that get destroyed for being in the same presence?
1155900	1158460	Oh God, I remember this song.
1158460	1162440	This song was on the radio every single second of every single day, back in the good old
1162440	1163440	days.
1163440	1164440	He's dependent on me.
1164540	1165540	It's not the same.
1165540	1167540	The outbreak better happen at night or I'll be mad.
1167540	1169540	I thought he was having pancakes.
1169540	1171540	He thought he was having fucking pancakes.
1171540	1173540	The concrete guy is going to be there?
1173540	1174540	Let me stick that some Tabasco.
1174540	1175540	He can't frame until we pull.
1175540	1177540	I had to give the actor some credit though.
1177540	1179540	He actually does look a bit like Joel.
1179540	1180540	I'm not splitting his job.
1180540	1181540	A little bit.
1181540	1182540	Yeah.
1182540	1183540	Okay.
1183540	1185860	See, I kind of hate this introductionary scene.
1185860	1186860	Not that it's bad.
1186860	1187860	Like this is actually all right.
1187860	1190100	They're having a decent little conversation et cetera, but the zombie apocalypse is about
1190100	1191960	to hit in like five seconds, right?
1191960	1193980	And so they're like, Hey, care about these characters.
1194520	1195520	They're all going to fucking die.
1195520	1196520	Why?
1196520	1199520	Barge, you have to at least put in the effort of caring.
1199520	1201520	Barge don't want to.
1201520	1202520	Barge don't want to.
1202520	1205520	The little black girl who eats watermelon is smart.
1205520	1208520	Barge, calm down.
1208520	1212520	Sometimes I have to create my own entertainment, okay?
1212520	1214520	We can rip on it in time.
1214520	1216520	Page to page.
1216520	1220520	I mean, this is an intro that is similar to the one in the first game, but the one in
1220520	1222520	the first game happened in the middle of the night.
1223060	1224060	Very quick.
1224060	1229060	Listen, we need to build value for these characters so that when this child is eaten to death,
1229060	1230060	we feel bad.
1230060	1233060	Gosh darn it, Barge.
1233060	1235060	If she gets eaten to death, I'll be surprised.
1235060	1236060	Good.
1236060	1237060	Oh my God.
1237060	1238060	Just because she's brown though.
1238060	1239060	Come on.
1239060	1241060	Just because she's black, she likes watermelon and stealing things.
1241060	1242060	I know.
1242060	1243060	It's weird.
1243060	1244060	Show, stop.
1244060	1245060	Please.
1245060	1246060	Show, don't do this.
1246060	1249060	Show's like, I'm going to be racist.
1249600	1252600	I could come by after school, but just for like a little bit.
1252600	1253600	Look, zombies.
1253600	1254600	She'll take what you got.
1254600	1256600	Dad, you love biscuits.
1259600	1260600	Jesus Christ.
1260600	1261600	You are fond of biscuits.
1261600	1262600	I do.
1262600	1263600	But I'm on Atkins.
1263600	1264600	What now?
1264600	1265600	It's, uh, you know what?
1265600	1268600	We got to run, but Sarah will be by later.
1268600	1270600	She'll stay as long as you want.
1270600	1272600	Tell you all about Atkins.
1272600	1274600	I'm going to stay alive for this.
1274600	1276600	Dad, why are you making me stay with the white people?
1277140	1280140	I don't like the white ones, daddy.
1280140	1283140	They don't look like me.
1283140	1285140	Operation Desert Storm.
1285140	1288140	Oh my God, it's the best bush.
1293140	1295140	You won't use any of this shit.
1295140	1297140	You won't use any of this shit in later life.
1297140	1299140	You're going to have a smartphone on you.
1299140	1301140	You're not going to be calculating anything.
1303140	1305140	God, so many teachers told me,
1305680	1307680	you're not going to have a calculator on you all the time.
1307680	1309680	It's like, yes, I fucking will.
1309680	1310680	The phones.
1310680	1312680	The invention of phones.
1312680	1314680	Yeah, but what if a giant mushroom apocalypse comes deaf?
1314680	1316680	Good point, Lilith.
1316680	1317680	Yeah, deaf.
1317680	1318680	Stupid deaf.
1318680	1319680	Stupid.
1319680	1323680	You know, if the mushroom apocalypse came in 2003,
1323680	1326680	we'd be spared so much fucking bullshit.
1326680	1328680	Oh, the world would be a better place.
1328680	1330680	I don't know about that.
1330680	1332680	Listen, you wouldn't have to deal with
1332680	1334680	female space marines.
1335220	1337220	I'd rather deal with female space marines
1337220	1339220	than figure out where to get food from.
1339220	1341220	At least female space marines are profitable.
1341220	1343220	Very true.
1345220	1347220	Music.
1347220	1349220	That's it?
1349220	1351220	Did you steal your dad's watch?
1351220	1353220	She stole her dad's money to get her dad a present?
1353220	1354220	God.
1354220	1356220	Kyle, you were wrong.
1356220	1358220	She's not just a thief because she's black.
1358220	1360220	She's actually kind and caring.
1360220	1362220	She's a kind thief.
1362220	1364220	Kyle.
1364760	1366760	You're allowed to interpret that.
1366760	1368760	I've been cancelled.
1368760	1370760	In the original game,
1370760	1372760	didn't she buy a new watch for Joel?
1372760	1374760	She did.
1374760	1376760	I hate their language.
1376760	1378760	I'm sorry.
1378760	1380760	It doesn't make me racist.
1380760	1382760	I just don't like any language
1382760	1384760	that pronounces the...
1384760	1386760	You should go home.
1386760	1388760	I don't know, something's going on.
1388760	1390760	I wonder what.
1390760	1392760	Maybe it's fire or something.
1392800	1394800	The outbreak's gonna happen at night, I assume.
1394800	1396800	Because we're seeing a little bit more
1396800	1398800	before the video game starts.
1398800	1401800	Yeah, we're seeing what leads up to it.
1401800	1404800	Why half those children in the background are eating?
1404800	1406800	There was just a lot of police and stuff on the road today.
1406800	1408800	Well, that's true every day, isn't it?
1408800	1410800	That's American.
1410800	1412800	It's a hellhole.
1412800	1415800	Three nails plus one cross equals four given.
1415800	1417800	Ha ha ha.
1417800	1419800	Jesus.
1419800	1421800	Chocolate chip?
1421840	1423840	Alright, she needs to burn.
1423840	1425840	Yep.
1425840	1427840	She should get bit first for raisin cookies.
1427840	1429840	Seriously, though.
1429840	1431840	She better die.
1431840	1433840	Just put the mushrooms into the cookie.
1433840	1435840	Is the old lady gonna turn into a zombie?
1435840	1437840	TV show, I get what you're doing,
1437840	1439840	but this isn't really your story.
1439840	1441840	Please just get to the zombies.
1441840	1443840	It's a TV show.
1443840	1445840	It's the establishing episode.
1445840	1447840	Come on, Barge.
1447840	1449840	I understand, but
1449880	1451880	even I know what this story is.
1451880	1453880	Oh god, that's before Blu-ray.
1453880	1455880	They're all low definition.
1461880	1463880	Look, she's turning.
1463880	1465880	Ah, shit.
1465880	1467880	She is.
1467880	1469880	I like how this house
1469880	1471880	is more like 1950s than
1471880	1473880	2003.
1473880	1475880	Oh, Jesus, she is.
1475880	1477880	Oh, that's fucking...
1477920	1479920	I should go.
1479920	1481920	Yeah.
1481920	1483920	You're gonna die with your raisin cookies, bitch.
1483920	1485920	Ha ha ha.
1485920	1487920	She is.
1487920	1489920	Like, as soon as she leaves, I guarantee you they're gonna have
1489920	1491920	a shot of her getting attacked and, like, they don't even notice.
1491920	1493920	Look, the wheelchair
1493920	1495920	is empty.
1495920	1497920	Aw, no?
1497920	1499920	She was just yawning. It's okay.
1499920	1501920	Look, the dog is
1501920	1503920	being sus.
1503920	1505920	Yeah, the dog knows something's up.
1505960	1507960	This is an airborne infection. Why isn't the little
1507960	1509960	black girl starting to eat brains right about now?
1509960	1511960	Uh, the spores...
1511960	1513960	The spores die in direct
1513960	1515960	sunlight.
1515960	1517960	Yeah, but she was inside a second ago.
1517960	1519960	There was sun coming through the windows.
1519960	1521960	It also depends on, again, where the granny got
1521960	1523960	the spores. Yeah, how long it's been.
1523960	1525960	There's a bunch of factors.
1525960	1527960	Yeah, but she didn't strike me like the kind
1527960	1529960	who would be out and about on the regular.
1529960	1531960	The spores take a couple hours
1531960	1533960	to set in.
1534000	1536000	There you go, man. You gotta plant them.
1536000	1538000	It's me. Water them.
1538000	1540000	There's a plant.
1540000	1542000	Fertilize.
1542000	1544000	We're at night time.
1544000	1546000	It looks more like day for night, but still.
1546000	1548000	Good job.
1548000	1550000	You know what the show's gonna do.
1550000	1552000	Yep. Yep, here we go.
1552000	1554000	Yeah, this is the coach scene. The infamous coach
1554000	1556000	scene from the start of the game.
1556000	1558000	They gave us the wrong side.
1558000	1560000	To be fair, I would rather the
1560000	1562000	show be too bright and too dark.
1562040	1564040	True. Remember Game of Thrones?
1564040	1566040	We couldn't see shit.
1566040	1568040	Where'd you get the money for this?
1568040	1570040	Drugs. I sell hardcore
1570040	1572040	drugs. It's better when I do.
1572040	1574040	It was only $20, which I stole
1574040	1576040	from you. I could have
1576040	1578040	stolen $60, but I put the change back
1578040	1580040	because I'm an honest thief. Besides,
1580040	1582040	it's the thought that counts. Well, at least
1582040	1584040	you missed.
1584040	1586040	See, Connor, you were wrong about her. She's a lovely little girl.
1586040	1588040	How did the show end?
1588040	1590040	In the game, she actually
1590080	1592080	paid for it herself, and
1592080	1594080	she had the same joke, hardcore drugs,
1594080	1596080	but then he just said, where'd you get the money
1596080	1598080	for this? Drugs.
1598080	1600080	I sell hardcore drugs. Oh, good.
1600080	1602080	You can start helping out with the mortgage then.
1602080	1604080	Yeah, you wish.
1604080	1606080	Great, you can start paying off the mortgage.
1606080	1608080	It was a better scene.
1608080	1610080	It's not nearly
1610080	1612080	as good. No.
1612080	1614080	But if she's poor, we'll feel worse about her.
1614080	1616080	Maybe.
1616080	1618080	It's somewhat
1618120	1620120	it's more accurate than the Halo TV show
1620120	1622120	so far. Oh, god, the Halo
1622120	1624120	TV show.
1624120	1626120	And this Pablo's nose is much smaller.
1626120	1628120	I still kind of want to go back and watch that
1628120	1630120	because it was such a train wreck.
1632120	1634120	Wait, that can be our next watch party,
1634120	1636120	guys.
1636120	1638120	I don't feel sick.
1638120	1640120	Well, they're following the major story beats.
1640120	1642120	So far.
1644120	1646120	Jumpscare.
1648120	1650120	Nope,
1650120	1652120	just explosions.
1654120	1656120	Fireworks and it's green.
1656120	1658120	No,
1658120	1660120	the Borg have showed up.
1660120	1662120	On this
1662120	1664120	average evening in the U.S.
1668120	1670120	The feds are finally coming for your
1670120	1672120	guns.
1678120	1680120	It's been awful
1680120	1682120	protect.
1682120	1684120	It sounds like
1684120	1686120	your family's fun.
1686120	1688120	Mercy.
1688120	1690120	In those
1694120	1696120	they're kind of cute
1696120	1698120	because they look like bananas with lovely bits.
1698120	1700120	Don't want to go home.
1700120	1702120	Granny ate
1702120	1704120	other granny.
1704120	1706120	I don't want those cookies.
1706160	1708160	Mercy.
1708160	1710160	That was not attached well.
1710160	1712160	Now this is all gone completely
1712160	1714160	off script from the game though right now.
1714160	1716160	Yeah, yeah, it is because
1716160	1718160	Joel's supposed to wake her up.
1718160	1720160	Look, the wheelchair
1720160	1722160	is empty now.
1722160	1724160	Look, there's light coming through the window like
1724160	1726160	it's daytime.
1726160	1728160	Listen,
1728160	1730160	after Games of Thrones, better to lighten
1730160	1732160	through dark again.
1732160	1734160	I still wouldn't be walking in here, to be honest.
1734200	1736200	This is so
1736200	1738200	coward.
1738200	1740200	This is so unrealistic behavior.
1740200	1742200	Oh.
1742200	1744200	See, this is the point
1744200	1746200	at which I'd be like, no,
1746200	1748200	I'm leaving. It's time to go back home.
1748200	1750200	I
1750200	1752200	done all I could. Time to leave.
1756200	1758200	Well, that's mildly
1758200	1760200	disturbing.
1760200	1762200	Looks like bean
1762240	1764240	sprouts in her mouth.
1771240	1773240	Yeah, to be fair,
1773240	1775240	being that old and a zombie
1775240	1777240	is not a good combo.
1787240	1789240	Now there's the actions of a
1789240	1791240	seasoned wife beater.
1791240	1793240	Wait, you should go back
1793240	1795240	into your house and get your weapons because
1795240	1797240	you're a soldier. Surely you still have your rifle.
1807240	1809240	Oh no.
1809240	1811240	And they're going to get eaten.
1811240	1813240	Fuck.
1813240	1815240	Because they want to go help.
1815240	1817240	So to be fair,
1817240	1819240	this part of the show is exactly like
1819240	1821240	the game.
1821240	1823240	Yep, now we're back on track.
1825240	1827240	Don't move to the cities,
1827240	1829240	guys.
1829240	1831240	Yep, it's the first place that will go in a
1831240	1833240	fungus apocalypse.
1835240	1837240	Well, at least Jimmy doesn't have to worry
1837240	1839240	about the electricity prices anymore.
1839240	1841240	Yeah,
1841240	1843240	yeah, from the game,
1843240	1845240	exactly.
1845240	1847240	Now we're back on track.
1847240	1849240	From the point of the game, you play as the girl.
1849240	1851240	You can crawl around the back seat and see the entire
1851240	1853240	scene 360 degrees.
1853240	1855240	It was kind of cool, yeah.
1855240	1857240	Yeah, it was pretty cool for the time.
1867240	1869240	We're not getting there.
1869240	1871240	Yeah, that is a smorgasbord.
1871240	1873240	This is why
1873240	1875240	everybody needs to read the
1875240	1877240	zombie survival guide, so you don't make
1877240	1879240	these silly mistakes when the zombie
1879240	1881240	apocalypse hits.
1881240	1883240	This is actually really good.
1883240	1885240	I'm pleasantly surprised.
1885240	1887240	It's actually not
1887240	1889240	terrible.
1889240	1891240	Yet.
1891240	1893240	Keyboard.
1893240	1895240	I quite appreciated the first person shots they did.
1895240	1897240	That was nice. Very video gaming.
