start	end	text
617260	621960	If any Cubans cry about fleeing Cuba because of communist oppression and fascist Fidel
621960	626960	Castro, ask them why they didn't flee under Batista, the actual fascist dictator.
626960	629800	Surely political suppression is bad in all forms, no?
629800	630800	The Mao!
630800	632680	Might makes right is good when we do it, huh?
632680	636800	No, might makes right is good when it does the greatest amount of good for the greatest
636800	638240	number of people.
638240	643640	Literally advocating for a dictatorship if that dictator is of the same politics as you.
643640	644640	Fucking insane, dude.
644640	646420	Here's one of my tweets.
646420	650460	When a socialist nation, oh, this was, I know this was one of Lance's tweets, but he deleted
650460	651460	it.
651460	652460	Oh my God.
652460	654740	I guess it was that bad of a take, eh?
654740	658100	When a socialist nation needs trade with a capitalist one to even stand a chance at existing,
658100	660420	there might be some problems with their economic system.
660420	662220	So what was that, that deleted Lance tweet?
662220	666140	The one that he must have got so much hate for, for being that fucking stupid.
666140	668220	By the way, Cuba has a vaccine.
668220	670420	In fact, they have five.
670420	674560	What they lack are syringes due in part to Trump era sanctions that Biden hasn't reversed.
674560	677600	You know that you can quickly fact check this shit, right?
677600	682660	You could have looked up, for example, that Bill Clinton signed in the year 2000 the Trade
682660	689040	Sanctions Reform and Export Enhancement Act, which exempted both food and medical supplies
689040	690040	from the embargo.
690040	695760	And in fact, at this point, the US is Cuba's largest food supplier and its fifth largest
695760	696760	trading partner.
696760	700820	They're literally only banning luxury goods and I think tourism now.
700820	703860	It's a very bourgeois topic for the serfs to take up, eh?
703860	706340	Let's not expect any consistency from Lance, though.
706340	710340	I'm currently on his timeline right now, and here he is retweeting fascist sticking
710340	713860	up for fascists regarding Cuban protesters in the United States.
713860	718300	Another one, residents in Cuba have mobilized in defense of the revolution and against US
718300	719300	intervention.
719300	721740	You know, it's not really defense of the revolution anymore because the revolution's
721740	722740	over.
722740	723900	It happened 60 years ago.
723900	726920	The people are now having a revolution against your faction.
726920	730640	I had to say this before, all the way back in the conservatism is the new counterculture
730640	734100	video, but you are not eternally the revolution.
734100	736620	At some point, you become the establishment.
736620	737940	You become old hat.
737940	740680	You become the thing that free people rebel against.
740680	744240	I mean, nobody's surprised that Lance is known to be a crypto tanky, right?
744240	748480	You know, for all they're screaming about how there is no lib right, libertarians are
748480	752660	just secret fascists or even liberals are fascists, centrists are fascists, everyone
752660	754000	but them is a fascist.
754000	759120	When all of these so-called libertarian leftists, lib socialists, whatever, when the chips are
759120	761880	down, they're all fucking treadlickers.
761880	767120	Black lives matter, despite being all about police brutality, and despite how many people
767120	772600	the Cuban police have absolutely fucking butchered for no reason, has decided to come out in
772600	775560	support of Cuba's communist regime.
775560	779920	Cuba has historically demonstrated solidarity with oppressed peoples of African descent,
779920	783940	from protecting black revolutionaries to supporting black liberation struggles in Angola,
783940	786580	oh yeah, where they were the imperialists.
786580	791820	Nobody should be surprised that BLM goes thin blue line as soon as Cuba is involved.
791820	795820	After all, they said as much back in 2016.
795820	800240	The reason why this video is not about Cuban history specifically is because on that topic
800240	801380	I only know so much.
801380	806140	I do know that socialism has taken a prosperous society and turned it into a ruinous one,
806140	808220	as it does everywhere it's tried.
808220	815000	But this video is about how all of those hypocrites on the left, the progressives, the anarcho-communists,
815000	819960	the libertarian socialists, all the people who claim to be anti-authoritarian, all of
819960	821920	that stuff is just an aesthetic.
821920	823020	It's surface level.
823020	825260	Their real positions are what I've shown you here today.
825260	828980	BLM is not anti-policing, they just want to be the ones in power.
828980	834440	BreadTube is not actually anti-authoritarian, they simply want their camp to be the authority.
834440	839460	These people will simp for the worst fucking regimes in human history as long as they're
839460	841340	waving the correct flag.
841340	845900	The most heinous violation of all though, the worst hypocrisy, is how these people can
845900	851660	all claim to be sex-positive and still support the sex-negative Cuban government, who went
851660	857100	on to blame Mia Khalifa, the porn actress, for all of their woes.
