start	end	text
400460	404140	the performance aspect out of it, but it doesn't function without that. The cold hard truth is if
404140	410340	you're male and you want to be seen as a woman by other people, that is something that is beyond
410340	415340	simply your identity. That is also how you present yourself to those other people,
415340	421500	which requires effort on your part. So yes, you have to pass. The reason that most normies find
421500	427860	this trans stuff intolerable while at the same time being completely respectful of those trans
427860	432780	people who integrate into society and live relatively normal lives is because those people,
432780	437860	the trans activists call them derisively trans assimilationists, they don't want to revolt
437900	442740	against society. They don't want to destroy the gender binary or any of this nonsense. They want
442740	447260	to be left alone to take their titty skittles and have whatever romantic relationships that they
447260	452460	want. They tend not to care about trans women in sports or what letter is beside their sex on their
452460	457900	birth certificate. They just want to be left alone. And that's reasonable. This self ID nonsense is
458020	481220	not reasonable. DNA bone structure chromosomes make you a woman. That's a white supremacist
481220	488060	talking point. What is science white supremacy? Things like bone structure is what white
488060	496820	supremacists do to separate themselves from black people. I'm pretty sure that white people can
496820	501860	separate themselves from black people and vice versa, just based on skin color. It's not hard,
501860	507020	but more importantly, I think this person's never spoken to like an Aboriginal activist before,
507260	511980	because her logic is going to be something like, we're all the same. There are races don't exist.
511980	516100	There are no races. There's no biological differences. Everyone's just one race. The
516100	519860	human race. Okay. Understood. Got it. Right. Okay. If you talk to like an Aboriginal racial
519860	525580	activist, they'll say the wildest shit, dude. They will say that like their race evolved in
525580	530720	North America and like a different location from like a different, like, like strand of biology
530720	534620	than any other race. And that they don't come out of Africa. Like everyone else does. They're like,
534620	540180	man, people are just fucking weird about race and all sides. Just like, just who cares? The
540180	544900	answer to this is who gives a shit. And no talking about the biological differences between men and
544900	550700	women is not white supremacist. Do you like, you have to have lost your fucking brain lady
550700	556180	to think this. That's what they've done. Separate themselves from black people. Like historically,
556180	562140	that's what they've done. White supremacists have said that white people and black people have DNA.
562180	566300	We're different species. We have different bones. We have different muscles. We're not different
566300	573060	species, but there are obviously genetic differences between the races. I don't listen
573060	577300	fellows. If your girl's white and she gives birth to a black baby, don't worry about it. Cause
577300	582300	according to this Hannah chick races don't exist. And now you're doing the same thing with trans
582300	586420	women. Like that's, that's heartbreaking, especially because that same rhetoric will be used
586420	591420	against you in the future. When a scientific truth does not jive with your retarded politics,
591580	598220	it is not the truth that should bend. It is you and your terrible ideas. We can accept that there
598220	603100	are biological differences between different types of people and not use that to put forward
603100	608780	some sort of supremacy narrative or some kind of like segregation, just as we are different.
608780	614340	Therefore we should oppress each other is stupid. We are not different in any way is also stupid.
614340	619500	So this right here is the pedo flag. The top two stripes are blue to represent attraction to young
619500	624420	boys. The mat flag guys represent attraction to young girls. The inner yellow stripes are
624420	629060	to represent childhood and general attraction to minors, regardless of their gender. My name is
629060	634380	Miranda. I use she, her pronouns and I'm a licensed professional counselor and sex therapist in Erie,
634380	643620	Pennsylvania. And today I want to talk about minor attracted persons because they are probably the
643620	651500	most vilified population of folks in our culture. The new woke frontier guys. Without actually
651500	655860	knowing much about them. And those are fucking music in the background though, Jesus, or an
655860	660940	already marginalized population. You may have noticed that I'm using the term minor attracted
660940	667220	person. Marginalizing them is good. Okay. Instead of the more commonly used term, not everything
667220	673500	should be normalized because the term pedophile has moved from being a diagnostic label to being
673540	679700	a judgmental, hurtful insult that we hurl at people in order to harm them or slander them.
679700	685100	Good. They should be judged. I also prefer person first language that recognizes that any label we
685100	690140	might apply to a person is only part of who they are and doesn't represent everything that they
690140	697060	are. We are all... You think this lady has a child skeletons in her closet? And this includes folks
697300	703660	who are attracted to minors. Now, listen, I know that there are tons of gay or trans people out
703660	709100	there who don't like this shit, but this is the next frontier of their activism. When you say the
709100	715020	slogan, love is love. There's no reason that can't be applied to all sorts of weird degenerate shit.
715020	720060	A video doing a deep dive into the whole trans groomer narrative is something that's on the
720060	723740	list. I know I said I was going to get out the trucker video in June, but maybe I'll just preempt
723740	728340	it to July and do this video in June instead. I don't know. I have to think about it. Oh,
728340	732540	it's time to go. Naomi's surgery is done, so I got to get out of here. Wish her well, guys. I
732540	736940	will see you next time. Oh, this also means that I won't be streaming tonight. Dave might stream
736940	740500	without me, but I'll be taking care of her. I'll see you next time, guys. I love you.
