start	end	text
218000	221000	It's the whole like, oh, I feel bad.
221000	225000	You know, I maybe was a murdering psychopath, but I felt bad about it.
225000	230000	So I'm, you know, a good guy now.
230000	232000	It's, oh, fuck.
232000	237000	As the old saying goes, it's a feeling that counts, okay?
237000	240000	Is that the old saying?
240000	242000	So that's what happened in the last episode.
242000	244000	This is how the internet took it.
244000	246000	Apparently leftoids loved that episode.
246000	248000	I thought it was absolute dog shit.
248000	250000	But it's time for us to watch the next one.
250000	253000	I just switch over here again, if you don't mind.
253000	254000	I do mind actually.
254000	256000	Oh, sorry.
256000	259000	Why did you even ask?
263000	268000	This is just a normal American suburb right now.
268000	270000	Even the house.
270000	272000	Leave.
272000	273000	Leave.
273000	274000	Shut up, Joel.
274000	275000	Take the gun.
275000	276000	Joel, shut the fuck up!
276000	278000	The Mandalorian started up, right?
278000	280000	Yep.
280000	284000	I guess Pedro Pascal just likes taking care of orphans now.
284000	286000	That's what he does.
286000	289000	I don't remember the last part of The Last of Us that well.
289000	293000	So did she actually just leave them in the game?
293000	298000	No, in the game, they just stayed there for like three months and healed them up.
298000	301000	And she just scavenged to get them alive.
301000	305000	So she might not necessarily have just outright left, just started leaving.
310000	314000	I wasn't the fastest. I wasn't the smartest.
314000	316000	Fight about it?
316000	318000	Don't fight.
319000	321000	She's not here anymore.
321000	322000	Is she?
322000	324000	The hipster effect.
327000	331000	I'm sure her shitty pace will pick up by standing there for a few minutes.
331000	334000	Oh, are they doing the DLC in this episode?
334000	336000	Yep, I think so.
336000	339000	My name's Kwon.
339000	342000	Oh my god, it reminds me of the Halo TV show.
342000	344000	Stop, Kwon.
344000	347000	I care because no matter what anyone out there says or thinks,
347000	350000	we're the only thing holding this all together.
350000	355000	If we go down, the people in this zone will starve or murder each other that much I know.
356000	359000	Considering what we've seen, that seems to be the truth.
359000	360000	He's right.
360000	363000	For all the evil that Fedra is.
363000	367000	I too believe the fascist oppressor is our best hope.
368000	370000	That's what they're implying.
371000	375000	Which way, Western woman-girl-thing child?
375000	379000	Don't do it, Ellie. Don't give in to the fascism.
379000	380000	She did.
380000	381000	She's a freak.
381000	383000	Captain Wong is being so nice.
383000	384000	Is that it?
384000	386000	That's it.
388000	389000	Sam Ting Wong?
389000	391000	Can I have my Walkman back?
391000	395000	You know, I should be offended by that, but I'm not. It was funny.
400000	411000	Now, this is fiction right here, because I've been told repeatedly there were no black comic characters ever.
411000	413000	Ha ha ha ha!
413000	415000	Uh oh.
417000	419000	Boogaloo.
421000	423000	Boogaloo boogaloo.
423000	426000	It's a flashback. It's her girlfriend.
430000	431000	Whoa.
443000	444000	Yes, she was black.
444000	448000	And you said ooga booga when she was coming in through the fucking window.
448000	449000	Damn.
449000	451000	You racist.
452000	453000	Oh my goodness.
453000	455000	I can't believe you did that.
458000	460000	Nope, that's staying.
463000	465000	Could you add in some jungle drums as well?
472000	474000	Keep it quiet, Harry.
475000	476000	Remember now.
481000	483000	This better be good.
495000	497000	And there they are. There's the guards.
497000	500000	Oh yeah, immediately perfectly correct.
510000	513000	Arch, how did you know that this was a lesbian romance situation?
515000	517000	Because you told me about it before.
517000	518000	Yeah, you told him, literally.
518000	521000	Oh shit, did I spoil this? Did I spoil the DLC?
521000	522000	You did.
522000	523000	Oh fuck.
523000	526000	Like, this has been common knowledge for a while now.
527000	529000	You spoil the entire story to him.
529000	530000	Oh shit, sorry Arch.
534000	536000	Wait, Canadians are always sorry. That's the point.
536000	539000	Sorry doesn't mean anything to a Canadian.
539000	541000	It's basically like, go fuck yourself.
546000	551000	Personally, I'm quite fond of lesbians, but I prefer if they were hot and adults.
551000	554000	And not fucking children. I was going to say not fucking children.
557000	559000	This is weird in the game, too.
559000	562000	Yeah, they're ages in the game where I think 14 and 17.
563000	566000	This is just my racism speaking here, but I fucking hate dreads.
566000	568000	Like, they just look bad. I don't like them.
569000	570000	I object.
570000	571000	You object to dreads?
571000	572000	How many floors?
572000	573000	I do.
573000	574000	You know what?
574000	577000	I think they can be done right.
577000	579000	Lots of people do them in a good way.
579000	582000	I've never banged a girl with dreads before.
583000	584000	Oh, yeah.
584000	586000	Oh, thanks, Steph. Thanks for letting her bitch.
586000	587000	Hold on, hold on.
587000	590000	I've never banged a girl with dreads before, and I want to at least once.
590000	592000	Before I completely rule it out.
595000	600000	There's probably not as much black people in Canada, though.
600000	602000	No, there's not. No.
603000	604000	It's a Bombay.
606000	609000	But that kind of dreads, where you have like a dread ponytail?
609000	612000	I just expect there to be something living inside of it.
617000	620000	You can keep dreads clean, like, and most people do.
621000	623000	They're not doing that in the post-apocalypse, though.
624000	625000	Oh, no!
628000	630000	I don't think floors break that way.
631000	632000	No.
632000	633000	They don't.
633000	636000	That would have to be cut and set up like that.
639000	640000	Dead guy fell on the ground.
640000	642000	Are we endearing?
642000	646000	I guess we're going to drink his old, gross booze.
648000	649000	Lauren's urine.
649000	650000	Depends.
650000	652000	And not even wonder what the fuck it is.
652000	653000	Yeah, like, Jesus.
653000	655000	You know, despite all of our tripping.
655000	658000	What if he had cordyceps and...
658000	659000	Oh.
659000	662000	He had cordyceps and now they're infected from drinking.
662000	663000	I know. I mean, I know.
663000	664000	Oh, no.
664000	665000	No, it's fine.
665000	667000	I'm not sure that's how transmission works.
667000	668000	No.
669000	671000	I don't need to understand science.
671000	672000	This show clearly doesn't.
672000	673000	Can I hold your gun?
673000	674000	That's true.
674000	678000	Like, that is literally a point I can't even fight you on.
680000	682000	You know, despite all of our tripping.
682000	685000	There have been, like, a few cute moments of, like, you know,
685000	688000	they're kids and they're growing up and life sucks.
688000	692000	I mean, this has been cringe, but still, like, okay so far.
692000	693000	Yeah.
693000	694000	This is pretty wholesome.
694000	699000	Also, I think I'm just less offended by teenage lesbians than art
699000	701000	because I've watched a shit ton of anime.
701000	703000	And they're always teenage lesbians in that.
709000	710000	Kibs.
710000	712000	Of age in Canada is 16.
712000	713000	Yeah, okay.
713000	715000	I mean, if that's the legal age, then you're fine.
715000	716000	That's how it is.
716000	719000	She's trying to make sure there's no lawbreakers here, okay?
719000	721000	Not Losh.
722000	724000	Welcome to Canada.
732000	736000	How does this chick know what a fascist dickbag is?
736000	739000	She's been living in Fedra for most of her life.
739000	741000	They're not going to educate you on that.
741000	743000	Especially if they actually are them.
743000	747000	I mean, they probably have, like, dictionaries
747000	750000	and they probably do teach to some degree.
750000	752000	History, maybe?
752000	756000	I don't imagine Fedra's education would be too different
756000	759000	than American education.
759000	762000	Like, maybe it's more extreme and more patriotic
762000	764000	and more authoritarian.
764000	768000	But, like, I think they would still teach basic concepts.
768000	769000	Maybe.
769000	772000	I would imagine it is because fascist in this world
772000	776000	means exactly the same as it means in this world of ours.
776000	777000	Asshole.
777000	778000	Asshole.
778000	780000	That's what I have a mild disagreement with.
782000	785000	You like, you know, cheese on your sandwich?
785000	786000	Well, it's not provable.
786000	787000	Fascist.
787000	788000	Fascist.
788000	789000	Ugh, fuck.
789000	790000	Let me put it like this.
790000	792000	If you ask dread girls, define fascism,
792000	793000	I doubt you'd get an answer.
793000	794000	She'd be like,
794000	798000	people that tell me what to do, fascist?
800000	803000	So it's the Twitter version of fascism, then?
805000	806000	Probably.
806000	808000	Most writers don't do research.
808000	810000	Sadly, in the modern era.
811000	813000	Fascist dickbags!
814000	816000	She only has one line.
828000	831000	I like how they're both fighting the shittiness
831000	834000	of the other's ideology, even though they both suck.
837000	838000	Well, they're both screwed.
838000	840000	It's like, oh, they're starving their population.
840000	842000	You mean rationing?
843000	846000	Does it look like it's easy to get food in the universe?
854000	857000	That's a dumb question the seal could have broken.
859000	861000	And that's not...
861000	863000	That is a hole in the roof.
863000	866000	Like, that is very clearly not a standard entrance.
866000	869000	Like, if they had known about it, maybe they had sealed it off.
871000	873000	I discovered a secret entrance, so it's not sealed.
873000	875000	Ha ha! Fascist.
875000	878000	Clearly the Fedra people were, you know,
878000	880000	just keeping it to themselves,
880000	883000	because they would waste all this precious space.
883000	886000	So, it turns out when Fedra connected that block up to the grid,
886000	888000	this place got connected, too.
888000	890000	Not that they know.
892000	894000	Oh, yeah. I mean, the entire mall
894000	896000	can almost control that much energy.
896000	898000	Pay attention.
898000	900000	We're gonna go through there, then turn right.
900000	902000	I'm sure there are dozens of kilowatts.
902000	904000	We don't know where we're going.
904000	906000	Fucking turn right, open the door,
906000	908000	tell me when you're there.
908000	912000	So, this area is pretty much exactly how it was in the game.
912000	914000	When they broke into the mall,
914000	917000	it was the same hole in the ceiling in the same corner with the same stuff.
917000	919000	Like, they remade the set.
919000	922000	I will say that this show has been consistently good in doing that.
922000	924000	Like, remaking locations exactly.
924000	926000	That is nice.
926000	929000	If you're a soulless console peasant and you play this game, poor that is.
931000	933000	Go play the PC version, Arch.
934000	936000	Yeah, you seem to be fine with that, you console scrub.
938000	940000	Arch plays console games, by the way.
940000	942000	Oh.
942000	946000	Ah, yes, that's not gonna alert anybody when the fucking mall lights up.
946000	948000	Yeah, the fucking windows.
948000	951000	This will definitely be difficult to see from the outside.
951000	954000	Yeah, I don't think these people know how malls work.
954000	959000	The guy at the federal power plant just sees the power usage spike.
959000	961000	He's like, what the fuck?
961000	963000	What the fuck?
965000	967000	No way.
967000	969000	Playing copyrighted music.
970000	972000	I love this song.
976000	978000	Of course you do. It's made by Norwegian.
981000	984000	When I was, like, very, very young, this was on the radio regularly,
984000	986000	and now I'm like, oh my god, I'm so old.
992000	993000	You know...
993000	996000	Yeah, trust me, you do not want to end up like that Chinese guy that got stuck in the escalator.
996000	1001000	Yeah, like, escalators are very dangerous, and this is the one that has been used in 20 years.
1002000	1004000	Yep. One of them gets caught, sucked in.
1005000	1010000	It's fine, Ellie is doing the thing that her face is getting blended up.
1012000	1013000	It's like, fuck, fuck.
1013000	1015000	If you guys remember the video.
1015000	1017000	What video was that?
1017000	1022000	Oh, it was just, like, a woman, like, after exiting an escalator, that metal plate gives out,
1022000	1024000	and she basically got blended.
1025000	1026000	Oh, fuck, yeah.
1026000	1028000	And there was a kid that happened to have a kid, too.
1028000	1029000	Yeah.
1029000	1031000	Oh my god.
1031000	1033000	Is this the Edmonton Mall?
1036000	1038000	I know they shot this in Canada.
1047000	1049000	No, no, they got an abandoned mall instead.
1050000	1053000	No, the Edmonton Mall is, um, the biggest mall in Canada.
1054000	1056000	It's fucking huge.
1057000	1059000	And it's a pretty well-known Canadian spot.
1061000	1062000	I swear to god, show.
1062000	1068000	If you show me Elliot Page in underwear in this fucking episode, I am going to scream.
1069000	1073000	You're, like, three connections removed from Elliot Page right now, Arch.
1074000	1075000	I just noticed.
1075000	1077000	Her eyebrows all fucked up.
1077000	1078000	That's annoying me.
1078000	1080000	It's been like that the entire show?
1080000	1083000	Yeah, but I've just noticed, and I really don't like it now.
1083000	1085000	But that's literally Elliot's design.
1085000	1087000	They even pointed it out twice?
1087000	1091000	Yeah, she mentioned that there was some kind of fight at a 7-Eleven.
1091000	1097000	I mean, I wonder what the guy in that generator room, like, at the federal power plant's like, what the fuck?
1097000	1100000	You know this place is, like, eating up so much power.
1100000	1102000	Yeah, like, all the stores are turned on and shit.
1102000	1104000	This is a pretty cheap ride.
1104000	1106000	The horses don't even go up and down.
1107000	1109000	You know what's funny about this?
1109000	1113000	This is another procrastinating episode where we don't get to see any cool stuff happen.
1113000	1118000	It's been 26 minutes and absolutely nothing of relevance or interest has happened.
1118000	1119000	Yeah, yeah, yeah. I'm kind of bored.
1119000	1123000	I think this is going to be another, um, another episode.
1123000	1125000	You lost to some clickers getting their heads smashed.
1125000	1127000	Yeah, I want to see, like, Zambies and stuff.
1128000	1132000	This is going to be another episode like the, uh, the gay libertarian romance episode
1132000	1135000	where we just stop for a minute and see flashbacks.
1136000	1139000	Like, this season doesn't have that many fucking episodes.
1139000	1141000	We already wasted one doing that.
1142000	1144000	Now we're doing it again.
1144000	1152000	Well, so, to their credit, this is pretty much how it went in the game's DLC for Ellie's backstory.
1153000	1155000	They went into the mall, they dicked around.
1155000	1161000	Now, there were enemies in the mall that they fought, but, like, the actual idea of it
1161000	1168000	being an extended date for two young women who don't know what their sexuality is.
1168000	1170000	It's the same story.
1170000	1174000	I turned 17 next month. That's when you get your assignment.
1174000	1176000	You know what Kwon gave me?
1179000	1181000	Sewage detail.
1182000	1186000	And I'm a proud woman, goddammit. I don't do sewage work. That's for men.
1189000	1191000	Actually, you know what it is? It's the black Asian...
1191000	1192000	Watch as somebody has to do it.
1192000	1197000	It's the black Asian racist, uh, war that's going to be happening in the future.
1197000	1198000	It's already happening right now.
1198000	1200000	No, don't make me touch the boobie.
1201000	1208000	I do like this. So she didn't run away for ideological reasons or because they were fascist dickbags, but because she was asked to do a dirty job.
1208000	1209000	Alright.
1209000	1211000	I mean, someone has to do it.
1211000	1213000	Understandable motivation.
1213000	1219000	What do you mean, shovel of shit? That's... debasing. Disgraceful. More important than that.
1220000	1226000	I mean, if this society's anything like real world, you get paid very well. And compensated well for doing a dirty job.
1226000	1233000	That's the thing, Kibbs. It's not like the real world. You don't get compensated well. You get compensated with you do it or you get shot.
1233000	1235000	You know what? What you want to do...
1235000	1238000	I like that. That's a win. You don't get shot.
1238000	1241000	You got to look at the bright side of it. You can't be such a pessimist.
1241000	1247000	In a liberal capitalist society, these jobs get done because you get paid for them.
1247000	1250000	And if there's no one who wants to do them, then you have to offer more money.
1250000	1253000	And the market kind of balances itself in a sense.
1254000	1259000	In an actual fascist society, they'll just point the guns at you and say, this is your work detail.
1259000	1261000	But then again, so will a communist one, so...
1261000	1263000	Same thing in the end.
1263000	1265000	I mean, they are the same, yeah.
1269000	1272000	God, I hope the zombies eat them both alive.
1272000	1273000	Patience.
1273000	1275000	Are you cringing, Arch?
1277000	1280000	What's wrong, Arch? You don't like this?
1281000	1283000	There we go.
1283000	1285000	Oh, fuck.
1286000	1288000	Yeah, the ink's kind of old, dude.
1294000	1297000	My dollar seems like a lot, though.
1298000	1299000	Pretty stiff.
1299000	1302000	Even for 2003, it was a lot, I think.
1305000	1308000	It was like a dollar back then, I think.
1311000	1312000	Awesome.
1313000	1314000	Yeah.
1315000	1317000	This is the most beautiful thing I've ever seen.
1319000	1322000	Listen, the episode has redeemed itself.
1323000	1326000	Because arcades were so much fun back in the day.
1328000	1331000	You can still find arcades today.
1331000	1335000	Man, I recall going to a hotel in like 2015 or something.
1335000	1342000	And they had like some sort of atrium entertainment area, like down in the lobby.
1342000	1346000	And there was like a path where you could see the pool, like the hotel's pool.
1346000	1347000	So okay, there's a pool.
1347000	1349000	There was like a pool table.
1349000	1353000	Okay, you could play a game of pool for a dollar or something.
1353000	1358000	And then there was like two neglected arcade cabinets in the corner.
1358000	1361000	And one of them was broken.
1361000	1366000	And the other one was Ms. Pac-Man from a very long time ago.
1366000	1369000	And I was like, Jesus, no one's played this in years, have they?
1369000	1371000	Her pays are pretty cool.
1371000	1373000	There's still some around, though.
1374000	1376000	Not in Canada. Rip.
1376000	1380000	I think there's a place in Minnesota like Dave and Busters is what it's called.
1380000	1382000	popcorn from 52 years ago.
1385000	1387000	Mortal Kombat!
1391000	1393000	My dinner's ruined.
1396000	1399000	So Naomi, she's also watching this series, too.
1399000	1402000	And she gave me this insight.
1404000	1413000	Her theory as to why they changed the dates of the show to make it so that the apocalypse happened in 2003
1413000	1422000	and that this is now 2023 is that it made it much easier to get era-appropriate props
1422000	1428000	because everything that they would get that was era-appropriate would automatically be aged 20 years
1428000	1431000	because it is aged 20 years.
1431000	1437000	So this Mortal Kombat 2 cabinet looks old because it probably is one of the originals.
1437000	1439000	They didn't have to recreate it, you know?
1443000	1445000	I'm bored.
1447000	1449000	Kibs, listen.
1449000	1452000	The only reason you're bored right now is because you're too young to enjoy Mortal Kombat.
1452000	1454000	I said, damn, he got bored.
1454000	1457000	Oh, I thought you said you're bored. Oh, sorry.
1457000	1462000	I'm going to have to tell Vee that has this in the show. He'll be happy.
1463000	1465000	With my fetish.
1467000	1470000	I forgot that that was Vee's fetish.
1470000	1472000	Wait, what?
1472000	1474000	The old Vee lore.
1474000	1476000	This is a Vee lore item. Oh, I'm not familiar with it.
1476000	1478000	Vee lore and vore.
1478000	1480000	He likes vore.
1480000	1482000	Really?
1482000	1484000	Yeah.
1484000	1486000	Eat up.
1486000	1488000	He had a fur sauna and everything at one point because it wasn't just wool.
1488000	1490000	Oh, he still does.
1490000	1492000	Uh oh, a clicker.
1492000	1494000	Always a clicker. You're not going to show up?
1494000	1496000	Is it time?
1497000	1500000	Ooh, they're using the dollhouse for it. That's a pretty good one.
1500000	1502000	Very spooky.
1502000	1504000	There he is.
1504000	1506000	Now, remember how long that person has to have been here?
1508000	1510000	Yeah.
1510000	1512000	To become a full mushroom.
1512000	1514000	So that means somebody actually waddled in here.
1514000	1516000	Yep.
1516000	1520000	Man, I think what I would miss most in the post-apocalypse is the video games.
1520000	1522000	I just love them too much.
1522000	1528000	I mean, as long as you have electricity, you can still play, like, physical media games.
1528000	1530000	Yeah.
1530000	1532000	On consoles and shit.
1532000	1534000	That's right.
1534000	1536000	Arch, consoles would rule the day in the post-apocalypse.
1536000	1540000	Luckily, the war with China won't lead to the apocalypse.
1542000	1544000	It'll just lead to free and cheap labor.
1552000	1554000	That person just fucked up.
1554000	1558000	Well, no, it's supposed to be volume 2 with a T.O.O.
1558000	1560000	It's a pun book.
1560000	1562000	All right, Dev, you're getting beaten too.
1562000	1566000	Listen, my pun sense immediately fluted in.
1566000	1570000	That's kind of terrible, Dev. I kind of hate you now.
1570000	1574000	Isn't the clicker fucking moving faster?
1574000	1576000	What's wrong, Arch? Are you bored?
1576000	1578000	It's so loud.
1578000	1580000	It takes screenshots.
1580000	1582000	Some of you have been out of Arch's pain.
1582000	1584000	Not much, though.
1584000	1586000	Watch those screenshots.
1586000	1594000	See, there's wholesome aspects to this, and there's cringe aspects to this, and they're kind of overlapping.
1594000	1598000	I'm kind of enjoying it, but it's also kind of boring, yeah?
1600000	1602000	Oh, shit.
1602000	1604000	The pipe bombs.
1606000	1608000	Don't just...
1608000	1612000	It's just like, I don't mind a romance story, I guess.
1612000	1616000	The villain fucking Ted thing was like, okay, I mean, decently done.
1616000	1622000	But this is just two kids on a date? I'm not interested.
1622000	1626000	Arch, were you never a kid on a date before?
1626000	1630000	I have experienced this. I don't need to see it on television.
1630000	1632000	Okay, you could make this interesting.
1632000	1642000	Like, if you had two really interesting characters doing this stuff, you had a long relationship with both of them, and they had been flirting or whatever, this was the culmination, sure.
1642000	1648000	But it isn't. I don't know who rat hair is. I barely know who Ellie is at this point.
1648000	1654000	I think they have too many flashbacks. They're really relying on you knowing the game.
1654000	1658000	Yes, and I don't. I don't care.
1662000	1666000	I mean, she's right about that. Ha, got him.
1668000	1674000	You join the communist revolutionaries and they're already ordering you around and making you go places.
1674000	1676000	I need to fight for the revolution in some country or some city.
1676000	1678000	At least it's not Fedra who orders you to do things.
1678000	1682000	You know, like, logistics and maintain the city.
1682000	1690000	I like how she complains so much about being told to shovel shit, and now she's like, well, I'm told to go to Atlanta, I guess I'll just do it. It's like, okay.
1690000	1694000	Oh no, now she's going to feel so bad when she's eaten by a zombie.
1710000	1712000	Spirit Halloween!
1712000	1716000	That fucking zombie's taking a sweet ass time.
1716000	1720000	Listen, Arch, he's been stuck there for a while. His legs are a little stiff.
1720000	1724000	He's going to work up that, you know, limber up a little.
1724000	1728000	Arch, can't wait to see a black person die.
1728000	1730000	I mean, it's true.
1730000	1732000	Arch can't keep his hatred of them.
1732000	1736000	I want to see the white person die too.
1736000	1744000	It's going to be that scene from American History X, but the guy kicking the black man is going to be a zombie with a mushroom head.
1747000	1751000	Listen, I read Marx, okay? I get it. Power to the people or whatever.
1751000	1754000	I watched RedTube, I know what's going on.
1760000	1762000	Damn, they groomed her.
1762000	1764000	That's what she just said.
1764000	1766000	Yeah, pretty much.
1768000	1770000	Yeah, his father.
1770000	1772000	They love-bombed me!
1776000	1780000	Damn. Arch, make more whining sounds about how bad this is.
1780000	1782000	Please.
1782000	1784000	I am busy right now.
1784000	1786000	I'm playing on my phone.
1786000	1790000	My shipgirl waifus need me more than this TV show does.
1790000	1793000	I knew you were fucking slacking.
1793000	1795000	Wait, what are you playing, Arch?
1795000	1797000	Azur Lane.
1797000	1799000	Fuck.
1800000	1809000	This reminds me of, like, some of those best of the worst episodes, I don't know, that are media, where Mike will look over and Rich will just be on his phone playing.
1809000	1811000	I was like, you fucking cheater!
1811000	1813000	You gotta watch this shit with us!
1814000	1816000	Oh, this is the scene.
1816000	1818000	I remember this because they're going to get-
1821000	1825000	Yeah, if it's like the game, they're going to-
1825000	1827000	Yep, there's the masks.
1827000	1829000	Okay, they're doing exactly like the game.
1829000	1834000	They get the masks, they run around with the masks, they get bit accidentally because they're being stupid with masks.
1834000	1836000	Because they're dumb kids.
1841000	1845000	Oh, sweet baby Jesus, this is actually going to be the entire fucking episode.
1845000	1847000	It is. This is the episode.
1848000	1851000	Listen, Ellie, we're almost of age.
1851000	1853000	We gotta learn how to dance on tables.
1855000	1857000	Okay.
1861000	1863000	Okay.
1865000	1867000	That was real easy to talk her out of it.
1868000	1871000	Okay, you can die now. You've had your kissy thingy.
1871000	1873000	Yep, here it comes.
1873000	1876000	Revolutionary Lesbians in Late-Stage Capitalism.
1877000	1879000	Oh, no.
1879000	1881000	Have you guys actually played that?
1882000	1884000	Let's not talk about that again.
1885000	1887000	Focus on the fun.
1889000	1891000	Damn, here's your shot.
1898000	1900000	Everyone was bit.
1900000	1902000	And we just don't realize it.
1902000	1903000	Of course.
1903000	1906000	Because the camera working intentionally didn't show anything.
1906000	1907000	Yep.
1907000	1911000	Oh, you know, 9mm bullets, not all that dangerous.
1911000	1913000	But a knife to the head, well...
1913000	1915000	Holy shit!
1916000	1918000	She's not happy though, because she's dead.
1921000	1924000	You're gonna have to put her down, Ellie.
1924000	1926000	Why are you smiling?
1932000	1934000	Chomp.
1937000	1939000	Yeah.
1949000	1954000	Just like with the whole Pablo Escobar, whatever his name was, getting stabbed.
1954000	1957000	That didn't happen. You didn't actually shoot that.
1958000	1962000	He didn't seem to get his mouth close enough to either of those body parts.
1962000	1965000	They didn't. They just pretended it happened.
1967000	1972000	Oh wow, now we'll get the shocking revelation that she didn't actually leave anyway.
1976000	1978000	Didn't you enjoy that flashback?
1979000	1983000	That was totally worth fucking 50 minutes of my existence.
1984000	1987000	She just stood there and remembered the whole story.
1987000	1991000	And Joel's like, I'm dying, just either help me or leave.
1992000	1995000	Hey, calm down Pablo, I'm reminiscing right here.
1995000	1998000	I remember being a lesbian because of a DLC they released.
1999000	2001000	Oh, by the way...
2004000	2012000	So, I mentioned before, revolutionary lesbians in late stage capitalism.
2012000	2016000	That's actually a game you can play. You can download that on Steam if you want.
2017000	2019000	No, I don't think I will.
2019000	2025000	It's not a very good game, I don't know if you can tell.
2028000	2031000	You know what, they just listened to the federal people. I think they both have lived.
2035000	2037000	I think that's the message of the story.
2037000	2040000	Or if they had swept the ball properly.
2040000	2043000	Moral of the story is, fascism saves lives.
2045000	2048000	That's like the Warhammer 40k moral.
2049000	2051000	Uh oh, that's a mmm.
2052000	2056000	If only you had listened to the Nazis keeping you safe, warm and fed.
2056000	2062000	The multi-racial, multi-cultural, LGBTQ plus approving Nazis.
2063000	2065000	They're very progressive, okay?
2068000	2070000	Nazism has come a long way.
2072000	2076000	I mean, if you could have Nick Fuentes in your ranks, you were gone for three hours.
2077000	2079000	What were you doing?
2084000	2088000	My mouse is getting a tiny bit dirty. I think I might have to go clean it or something.
2089000	2092000	You don't get to get out of this that easy, Blondie.
2094000	2098000	Well, Joe, I mean, it's not bleeding at all.
2098000	2101000	Actually, I don't think I need to stitch this.
2101000	2105000	Fine, I don't know what you're being a big baby about.
2107000	2110000	Unironically, this is nothing.
2110000	2113000	Yeah, there's no blood coming out.
2113000	2114000	That hurt.
2114000	2117000	Yeah, no, you're just adding mania.
2119000	2121000	Uh, that hurts.
2121000	2125000	Yeah, no, there's no blood. The wound is dry, like...
2126000	2130000	And you're sewing it with a needle you found in a fucking cupboard somewhere.
2130000	2132000	You're doing a horrible arselet.
2133000	2135000	There's probably cordyceps on it, fuck.
2139000	2140000	So...
2142000	2148000	So, how did you enjoy flashback episode number two, guys?
2149000	2152000	That's really easy to put into words, Dev.
2152000	2153000	Yeah?
2153000	2158000	I'll be right back. I'm getting a piece of cloth to fucking watch my mouse.
2159000	2162000	Far more important. And interesting.
2162000	2165000	I guess Arch doesn't have anything to say about it.
2165000	2169000	Well, to be fair, Arch didn't play the game.
2169000	2171000	So, it is a different situation.
2171000	2173000	I actually played the DLC.
2173000	2174000	So did I.
2175000	2177000	But did you like the DLC? Because I didn't.
2177000	2180000	It was okay. It wasn't as good as the main game.
2180000	2185000	I felt like it was like, oh, by the way, Elia's for sure trans, and that's the DLC.
2185000	2187000	Not trans, lesbian.
2187000	2189000	Or lesbian. Whatever.
2189000	2191000	Listen, names and stuff are hard, okay?
2191000	2194000	You know, it could be lesbian. They might retcon that later.
2194000	2196000	But either way, she's lesbian.
2196000	2197000	Yes.
