start	end	text
1079200	1086080	biggest like lord of the rings lore fanboy person but it's just basic shit like this pisses me off
1086080	1093280	because they know this isn't a wolf and yet they call it a wolf anyways all wrong quote unquote
1093360	1101520	it doesn't look like l running mr anderson ah they're doing they're already sabotaging
1101520	1106480	his character how's that nice you know you notice that notice how he's already making errors and
1106480	1113040	scratching out words he's unrefined not thinking clearly his guidance from a strong female
1113040	1119600	character i mean i think aileron is already like a thousand years old but details details
1119600	1131920	the writers don't know that
1133520	1138160	wait this is the exact same as house of the dragon it's the same story where like the girl
1138160	1142720	the girl boss flies off in the dragon and gets the job done and comes back and the king is mad
1142720	1148080	that she did it all on her own but doesn't get recognized for her work yeah it's the same fucking
1148080	1153520	story it's it's the classic strong female character she's the only one who knows
1153520	1160880	and ever nobody believes her everybody else are morons she's gotta be proven right yeah everybody's
1160880	1167120	gonna be like oh you're right oh you know that story isn't necessarily bad john snow did that
1167120	1170480	was pretty well done with him and the white walkers it was well done in mass effect when
1170480	1175360	no one believed shepherd about the reapers but like yeah there are other stories you can do with
1175360	1180320	girl characters you know anime is full of stories you can do with girl characters there are but this
1180320	1187120	is the only strong female character hollywood knows like this is is their strong female character
1187120	1192160	sadly it's sadly true for a lot of mainstream writers and that's why we see it regurgitated
1192160	1196480	in multiple shows because they they're creatively bankrupt and they don't know how to write female
1196480	1198800	characters she's adventurous by the way
1205840	1212320	look she's female frodo oh my jesus she is well isn't this more isn't this more female
1212320	1216640	bilbo because frodo frodo was kind of reluctant to go on the journey actually yeah that's actually
1216640	1221200	more apt because bilbo was the one who had that wanderer's lust but was like holding himself back
1221200	1226400	and then finally gave in yeah frodo i mean i just watched fellowship the ring frodo he was more like
1227040	1232080	he did it because he was a good person he knew it had to be done but he didn't really want to
1233360	1237440	he was a reluctant hero but he understood that uh gandalf couldn't take the ring and that he
1237440	1248480	had to take it he was the ring bearer somehow i feel like you know adriel might have an objection
1249040	1256960	soon look at how mad she is yes jesus christ she's just fucking glaring
1259680	1262800	it's a ceremony for her you can at least be nice for the second right
1263920	1270000	wait i thought the whole point of this story was that everyone was going going to valinor yeah
1270800	1276480	no no the elves pursued across the sea and that's why they founded various elven kingdoms like
1276560	1281920	linden where they're right now because they were hunting the uh the things that were stolen by
1281920	1288480	oh fuck i can't remember but all elves have a calling to go back to valinor right you know i
1288480	1296240	will say like it it looks good a lot of the scene compositions are are the production i don't know
1296240	1302320	about the scene composition but like the production value is okay my annoyance is in the the lack of
1302320	1309360	the representation of these are not people i feel a bit too human yeah yep they're a bit stiff
1310880	1320240	like those wooden carvings oh god damn it but like galadriel is basically just ray
1321040	1325920	from from the star wars sequels that's fairly accurate i'd say just in different clothing
1326720	1332800	every female protagonist has to be ray no don't and uh if you have objecthood
1332800	1339840	you're a bigot and you hate strong empowered women obviously it is over the evil is gone
1343200	1348960	oh my god literally my feelings that's a you problem lady ah yes my lived experiences
1349440	1356960	what she ironically just pulled that well the problem too is galadriel has not
1357680	1364160	seen galadriel was not with the army galadriel has not fought sauron my friend
1367120	1369760	damn friend zone but the other way around
1370240	1372560	hahaha
1380240	1385280	i mean at least the map's done nicely that looks pretty nice but that's about it i want to run my
1385280	1394480	hand through it i'll bet it feels nice get your greasy paws off me map that's so textury it looks
1394480	1407040	very textory that's true i'm sorry kibs you racist you look at a black woman is this the
1407040	1413360	person to laughter i'm sorry but like when it comes to cultural you have this like european town
1414000	1420320	and then there's just a random black lady and she has like the black head scarf and and like the
1421040	1423040	like the circles hanging that's like an african thing
1424640	1427840	we just got random diversity scattered everywhere
1429600	1435120	and the worst part it feels like a quota doesn't it oh speaking of diversity hires we got a new
1435120	1443600	character it's a black elf so is he supposed to be some kind of dark elf or is it literally just
1443600	1455520	a black elf okay yep they're all fair-skinned also like i think they've made have fucked up
1455520	1461520	because they mentioned this is the south lands i mean this should be the lands of like
1462320	1466640	let it go i didn't see where the map was painting
1468800	1472560	now still honestly because uh this doesn't look like thinking
1473440	1479280	by the way racism is bad in case you were unaware racism is indeed bad
1480000	1485840	unless it's against elves thank you amazon prime for showing us i hate his hair most of all like
1485840	1491120	sure okay so he's black or portrait hold on look at his breastplate though what about it
1491120	1497680	it's made of wood or something it's made of plastic those are the finest costumes at spirit
1497680	1505280	halloween okay his hair is the thing that annoys me the most because okay he's like it's the
1505280	1509600	current year they've got to have black elbows because reasons but at least they could have
1509600	1517440	given him long flowing hair instead like he is the most anti-elf you can imagine like in in tone in
1517440	1523520	demeaner in appearance because elves are supposed to have long beautiful hair give him long dread
1523520	1531280	locks that's not beautiful we got an interracial relationship now yep kib called it kib genius
1532640	1538640	but another short-haired elf they all seem to be short-haired now pretty much really
1540400	1547200	the elves are talking about their life we gotta have vulgarity you know again they're just
1547200	1552240	people that's the thing they're just fucking people with people's concerns
1554480	1560400	they're just humans they're not even elves my point is that's a cool shot only twice
1560400	1566960	in known he waited till now to speak his point after like three hours of walking
1568800	1573440	listen you just wait for three hours you know my point is actually
1574400	1578480	it's like what what the fuck were you talking about maybe they're just elves from a different
1578480	1587120	region idk that region's called amazon land of amazon basil's high king
1589440	1595680	do you notice also every time they pronounce a name or a place name they change their
1595680	1601600	pronunciation drastically not only they can just talk always talk like that that's the problem
1602160	1607920	most of the time they speak like just regular fucking humans and then when they occasionally
1607920	1614240	inadvertently have to say something that's related to lord of the rings their pronunciation changes
1615200	1619920	to be fair arch you're barely speaking like a human right now damn he's more elf than these
1619920	1627360	characters she's got the hots for that black elf though look at her he knows
1627600	1632640	you know why are you at my home or make
1636400	1637600	oh jesus
1641840	1648960	that's fucking racist all right time for the the action to brew up fellas here we go
1649200	1650800	where are you going dramatic music
1653200	1657360	so obviously the cow's been grazing in corrupted lands
1659840	1664000	corrupted lands they're unaware of you know do they do any reconnaissance whenever we're
1664000	1670080	garrisoned here they just sort of chilled in their little fort and that just waited
1670080	1674400	yeah weren't they there for like 79 years or something they weren't patrolling around
1674400	1682640	attention they're just sitting there twiddling their thumbs it's a lie maybe that's why he's
1682640	1688960	a half no i'm sorry child then what happened to him his dad is the elf though you think so
1688960	1694160	this is the real bouncy that's why he's light brown that's racist kibbs race is a social
1694160	1702640	construct oh that's the evil looking sword he's got the sign sorry just stand there at attention
1705360	1708160	mean to be fair it's the most elven thing they've done so far
1708720	1712640	we wait in full armor what happens if you fall off the boat
1717360	1719920	very descriptive thank you strange how
1722320	1730080	on my way is there a tin can look like it like in the background i'm pretty sure that was a tin
1730160	1732480	can in the background there better than a starbucks cup
1738000	1740080	you're the only one who let me hit it
1742240	1745360	listen he's desperate okay well the warden's fucked up a bit
1749440	1752560	maybe you should have warned the garrison instead of your girlfriend
1753440	1757760	still standing there they've been standing there for fucking days
1761040	1767920	no one can take the sword from you no one's doing anything on the ship they're just standing see the
1767920	1774880	writers think that overs overly ceremonious will be very elven delicate i mean again to be fair
1774880	1779360	this is the most elven they've been so far yeah but even when they get on the ships to valinor
1779360	1787200	and the other movies like they don't wear their full battle garb no no but give them a point for
1787200	1795600	trying i don't give them a point for being amazon barge listen i like my knife i want to stab
1795600	1802720	somebody with it now this is actually a pro second amendment message never give up your arms damn
1802720	1812960	oh my god valinor is an arwelian nightmare so how does luminor work like uh like valinor
1812960	1818560	yeah that's i mean it's our valinor it's like the land of the see i'm not super familiar but
1818560	1823280	i've been starting to read up on the lore a lot more but basically it's like a magical land where
1823280	1827920	nothing dies and so that's why the immortals like elves that go there you know that's where
1827920	1833120	they belong they don't belong in middle earth i see it's the land of the valor the valor
1834160	1838080	so can just anybody sail there or do only elves though how to
1838560	1844480	uh only else mortals can exist in the land works there's sometimes rare exceptions but that's why
1844480	1850560	there's the van then alcom frodo was able to go there they made an exception for him because he
1850560	1855120	did and you know that was only because he was going to die anyways like he would die in valinor
1855760	1859600	it's a mercy because mortals aren't allowed to valinor because they apparently like it's sort
1859600	1865680	of alluded that they age too quickly but immortals are fine there it's also because it's nice to have
1865680	1872560	the ethnostates i think they brought all the ring bears so they brought frodo sam and bilbo
1874320	1878160	yep because like you guys are in it you can you can come on
1880560	1886400	you can join our ethno state you're your exception you guys are honorary ways you can come in
1886400	1897920	nice to follow yeah i reckon i can swim to shore from here i'll just jump out
1899520	1904400	like she literally did no way she's gonna swim all the way back home
1909120	1912720	do you understand writers how far she's gonna have to swim now
1913360	1919920	isn't like a thousand miles like she'll never make it of the atlantic ocean she'll never make
1919920	1924640	it because the currents would pull her away even if she swam as hard as she could that's fucking
1924640	1933040	horseshit she doesn't even have like a trifle to hold on to yeah she's basically dead so uh gg
1934160	1941360	you're dead dead if you do that the natural reaction to anyone seeing a meteorite crash
1941360	1946080	nearby wandered towards the burning wreckage especially if you're like a you know primitive
1946080	1953200	civilization you're not terrified or anything also what's in here what well first the meteorite
1953200	1961440	wouldn't look like this but i guess it's a person crying in the show that's how she's crying too
1961440	1967760	everybody's they have water in their eyes wait wait wait that that is sauron that is sauron
1968720	1974560	oh my episode two is up already what yeah yeah yeah so uh they did like an episode one and an
1974560	1985760	episode two in one day you gotta keep going kibs let's spend a few minutes talking about what the
1985760	1993600	fuck we just watched oh god because we watch okay here here's what a pilot's supposed to do right
1993600	1998400	introduce your characters introduce your setting introduce at least get the conflict started this
1998400	2001680	shouldn't be the first time you're exposed to what lord of the rings is it feels like because
2002320	2010480	this pilot relies on so much past knowledge of everything that's come before the only reason
2010480	2017600	that we care about any of this is because of the previous movies they didn't establish anything
2017600	2025600	that makes us care in this dev you're you're being facetious okay they introduced her brother for at
2025600	2035200	least five seconds and then he died hold on they introduced him he maybe had like two minutes or
2035200	2040640	five minutes of screen time before he died and they foreshadow his death in the introduction
2040640	2046000	to his characters like this story is so rushed like we should have gotten a whole like thing
2046000	2050320	about the the war of wrath rather than just like the war of wrath happened and it was bad
2050320	2057760	i was like okay but but yes so what what what happened in gladiator story she she went through
2057760	2063520	the ice she found evidence of sauron nobody believed her she went back she was being sent
2063520	2068480	away she refused and jumped into the ocean like that that's the tldr of it right but
2069200	2074480	yeah so sauron's returning and things are getting corrupted and all things are bad
2075120	2080880	yes so so the other stories actually had stuff kind of happening in them but it really seems
2080880	2087200	up something but like it's kind of setting up something but it doesn't make you care about
2087200	2091760	any of the characters beyond this is these are people that you already know from previous movies
2092720	2098080	because they're doing the same thing because the the completely new characters they're so bland
2098080	2104320	it's it's the same problem with house of dragons like you are expected to know
2105200	2109840	the reason why you should give a shit like you should care about galadriel because it's
2109840	2118480	galadriel it's given you no other reason to give a shit we also established um oh god elrond but
2118480	2123440	we also established i can't remember the guy's name let's call him black elf or belle for short
2123440	2129840	and we also established yeah belle and uh harfoot lady so we have three story arcs that have been
2129840	2134480	prepped so i somehow they're gonna all intermingle i think the harfoot one's gonna have something to
2134480	2140400	do with the sauron dude yeah i have a sneaking suspicion they're all gonna be kept completely
2140400	2144640	separate and i have another sneaking suspicion that they might actually be taking place at
2144640	2150560	vastly different times oh so that would be really weird well they did that with the witcher and it
2150560	2154240	was fine with the witcher with all the different time periods kind of shifting around fine and
2154240	2160080	fine it was it was a decent show the witcher i like the witcher come on you guys are being
2160080	2165760	apologetic just because henry kevl was in it that's it i've established it to be fair the
2165760	2172400	arrival of sauron is a pretty big deal and but he's not obvious he's the stranger this is part
2172400	2178000	of his ploy yep he's pretending he's gonna be he's gonna blend in with the rest of everyone
2178000	2181840	because he's gonna eventually slip his way to numenor and trick the numenorians into
2182400	2186720	trying to break the ban because they'll be like the elves are you know they're they're preventing
2186720	2190720	from going to valor because they're they're holding all their power and immortality and
