start	end	text
326760	330760	to enable effective slapstick comedy. Now, Vine didn't last too long,
330760	334760	but the dreams that Jake Paul possessed persisted, and not too long after, he moved to LA
334760	338760	in pursuit of a greater goal, celebrity stardom. This appeared to be materialising
338760	342760	as soon as he acquired a role on the Disney Channel show Bizaardvark, alongside
342760	346760	Madison Hu and Olivia Rodrigo. Jake Paul played the role of a character who would partake
346760	350760	in a variety of days for social media clout, which was touted by Disney as an appropriate role
350760	354760	for such a creator. The show revolved around the concept of reality online, which was fitting
354760	358760	given that at the time Jake Paul was working on his own YouTube projects.
358760	362760	This included a channel called Jake Paul Productions, which appeared to alternate between
362760	366760	the genres of vlogging, comedy, and music. It had been running since May 2014,
366760	371760	and it accumulated a few hundred thousand subscribers by the time Jake's big Disney break came around.
371760	375760	However, not satisfied with a career in acting and a relatively fruitful YouTube channel,
375760	379760	something was brewing behind the scenes, a little project that Jake had been working on
379760	384760	with a few of his buddies, a syndicate known as Team 10. Team 10 had clearly been an idea
384760	388760	conceived by Paul as he was moving to Los Angeles. The Twitter appeared in September 2015
388760	392760	and the official website not too long after. In its formative era, there wasn't too much known
392760	396760	about its ethos or its aims, as its members were still not a major presence online.
396760	400760	However, this would gradually change over the following year as they worked to expand their influence.
400760	405760	Team 10's YouTube channel was launched around May 2016, a couple days before his two-year
405760	409760	upload anniversary on the video sharing platform. Although they were establishing a YouTube
409760	413760	presence, their marketing clearly presented something else, that this was an agency looking to
413760	417760	maximise the potential of future influencers. The advertising heralded it as the first ever
417760	422760	social media for the talent, by the talent. And although channel syndicates and collaborative
422760	426760	groups had existed long before Team 10, there was an air of formality about this arrangement
426760	430760	that appeared to set these creators apart. Being part of Team 10 granted you immediate benefits.
430760	434760	First of all, you'd have a slot on the Team 10 social medias, you'd be listed on their running
434760	438760	Twitter feed, you'd have access to uploading on their YouTube channel, and you'd likely be in the
438760	442760	proximity of the then up-and-coming Jake Paul, who was quickly becoming an overnight sensation,
442760	446760	and would regularly invite other members of the team onto his main channel. Most impressively
446760	451760	though, you'd have a spot in the Team 10 house, a sizable mansion which boasted a basketball hoop
451760	455760	in the kitchen and its own DJ booth. It seems that at its inception, Team 10 was going for a slightly
455760	460760	more diverse assemblage of talent. The early roster featured a young AJ Mitchell who would go on
460760	464760	to find considerable success as a solo musician, Alex Lang who would go on to find work as an actor,
464760	469760	and Nils Visser who was an aspiring DJ at the time. However, in spite of the marketing of Team 10
469760	473760	as a network to bolster individual success, there was a much greater motive that would become very
473760	477760	apparent if you read any of their blog posts from this time. We'll focus on this little excerpt,
477760	482760	that describes their new crib. After listing out all the cool aspects of the Team 10 house,
482760	485760	they share one additional detail, that quote,
504760	508760	Of course, this isn't a great revelation, nor is it some grand deception, but it is a tactic that reveals
508760	513760	what Jake's true intent with Team 10 was, and how it was capable of doing something that he alone
513760	518760	could not, and that was to capitalise on the fandom. You can have a teen idol who will be loved by
518760	522760	swathes of adoring fans, but put them in a group, and you have a dynamic that allows audiences to pick
522760	526760	favourites, play characters off each other, and be invested in the interweaving storylines that existed
526760	531760	in their lives. By then it was pretty clear that Jake Paul knew his appeal to younger teen audiences,
531760	535760	and if you didn't think he was explicit enough with his intentions, then you didn't have to look beyond
535760	540760	the interviews he gave for a more direct explanation of where his goals lay. As you get more and more popular
540760	545760	and start to build a brand name for yourself in the space, you start working with big Fortune 500 companies,
545760	549760	merchandising deals, you can tour, there are lots of ways to monetise, but if you have millions of fans,
549760	554760	and you can convert even 5% of them to pay for something of yours, you are in the 7 figure range.
554760	559760	Jake Paul was doing what a lot of corporate and record label executives had done before, he was manufacturing
559760	563760	Teen Appeal, but whereas many of those who had come before worked within the bounds that corporations
563760	568760	granted them, Jake seemed much more involved in the brand image than the teen idols who had come before him,
568760	573760	and possessed no shame in doing so. Jake Paul crafted a very polarised marketing strategy, on one hand
573760	578760	he placed himself as the nexus of youth stardom, priming a parasocial relationship with audiences who
578760	583760	wanted to feel like they were a part of his life, but conversely also playing to the crowd of entrepreneurs
583760	588760	who wanted a taste of that lifestyle. In another interview with Entertainment Tonight, Paul branded himself
589760	594760	in that he wanted to not just be a creator himself, but he wanted to raise the next generation of influencers,
594760	600760	and that's what Team 10 represented to him, sowing the seeds of talent and reaping the rewards when they came to fruition.
600760	604760	However, although he had amassed a decent number of subscribers on their YouTube channels, and was building
604760	610760	a substantial relationship with audiences, it was hard to say that Jake Paul or Team 10 had quite made the big leagues yet,
610760	614760	there was still a formula waiting to be perfected, but if they wanted to do that, they would have to continue
614760	619760	pushing the boundaries of their content into new realms. How would they manage?
624760	625760	Well.
629760	635760	Although 2016 marked the online establishment of Team 10, 2017 was definitely the year it began to take off,
635760	639760	particularly on Jake Paul's main channel which featured many of the members and the shenanigans that occurred
639760	641760	in the four walls of the Squads Humbler boat.
647760	652760	Paul obviously had a penchant for doing it large, the sort of formula that Mr Beast refined in recent years,
652760	657760	of investing a lot to make a lot. This often led to rather high-budget stunts, pranks, and trips that would regularly
657760	662760	capture the imagination of prospective audiences. His actions were presented in the light of a brash frat boy
662760	667760	who was living it up, pushing the envelope to the extreme. However, unlike the platform's now largest individual creator,
667760	672760	the younger Paul brother also integrated elements of Team 10's personal lives into the content, and this formed
672760	677760	a more sequential narrative within the uploads. Even though these videos would work as standalone clip baiting content,
677760	682760	you could easily be drawn into the interpersonal relationships that these creators would have between each other,
682760	687760	and Jake would regularly alternate between silly and serious, even if it was just through whether he used up or lower case
687760	692760	in the titles, or punctuation marks like ellipses. There was an emotion that would be elicited from a user,
692760	697760	like excitement or fear. There was drama, drama that we'll talk about in a bit, but even when it seemed negative,
697760	702760	it served some sort of purpose in appearing real to those who watched it. Jake Paul knew exactly how he wanted
702760	707760	a video to be marketed, and the daily vlogging style allowed for a constant schedule that made the most of an algorithm
707760	712760	that often rewarded a strong upload schedule. This position Jake Paul's channel in particular is one of the fastest growing channels
712760	717760	on the platform, however many of his Team 10 colleagues also experienced unprecedented prosperity, especially Erica
717760	722760	Costell, the then girlfriend of Paul, whose romantic involvement with Jake was one of the centrepieces of the channel,
722760	727760	and would regularly be used as a selling point for a variety of commodities. All of these demonstrated the components
727760	732760	of the very successful channel that Jake had spoken about in interviews, one that progressed with its viewership's investment
732760	737760	in it. They had a loyal following from their fandom, but it also felt they had yet to become the colossus that Jake likely
737760	742760	envisioned during the conception of the channel. Not that many people were speaking about their content outside their audience,
742760	747760	and there was probably a question about where they would hit that ceiling, but that was about to change.
747760	753760	2017 was not just an interesting year in general, but an interesting year for music.
759760	764760	Particularly on YouTube, we're just seeing a rise in popularity for creator-performed diss tracks, most famously
764760	769760	by the likes of creators like RiceGum. The popularity of general rap music on YouTube had been bolstered by the fact
769760	774760	that reaction content in the musical domain was often oriented towards hip-hop, which seemed to inspire creators
774760	779760	to chance their own arm. These diss tracks were not particularly exceptional, but they were a goofy source of entertainment,
779760	785760	and a new spin on the then pretty exhaustive reaction commentary genre as a whole. However, no creator had properly made
785760	790760	an actual diss track to the rest of YouTube, and why would they? It would be an incredibly braggadocious thing for any creator
790760	796760	to do, and you could easily end up alienating your audience by insulting them. After all, they are part of the YouTube
796760	804760	network as much as anyone. You'd have to have confidence-bordering arrogance to do it, and well, one man, or one team, did.
807760	812760	Now, brag rappers long existed in the music industry, as a matter of fact, its existence underpins many modern
812760	818760	cornerstones of hip-hop music. However, brag rap worked because the brags were either impressive, challenging, or amusing,
818760	823760	and the artists actually had the charisma to back up what they were saying. Jake Paul, on the other hand, does not.
823760	828760	He had attempted a diss track against Ricegum in 2016, which was no better, but you'd think he would have learned something
828760	831760	in the year since, but alas.
835760	840760	There is this degree of ineptitude that is almost fascinating when watching the music video. It exhibits a near elementary
840760	845760	understanding of how rhyming and wordplay operates within music, the number of couplets that just fall flat on their face,
845760	851760	the similes that are so basic they feel like they were written by someone with the talent of a grapefruit. They have a team of people,
851760	858760	this is the best they could come up with. There were so many inconceivable moments, Jake Paul's merch selling like a God Church,
858760	864760	Nick Crompton hailing from the city of England, and using the word litting, unironically. It was pure, unadulterated trash,
864760	866760	and everyone knew.
871760	876760	The thing about virally bad music is that it often has the potential to be more successful than virally good music.
876760	882760	This started all the way back in 2010 with Justin Bieber's Baby, which for a long time was the most disliked video on YouTube,
882760	887760	and persisted over the years with songs like Friday. Whereas in the case of Rebecca Black and Justin Bieber, there was a sense
887760	892760	that they were trying to perform a musical number, Jake Paul and his colleagues possessed none of that, especially given the subject
892760	898760	of their rap song was how much better they were than all of you. Accordingly, they were afforded even less charity by the
898760	904760	already savage internet dwellers who wasted no time in going at Team 10's attempts to establish themselves online.
904760	910760	I heard it in one day, they came out with that. I'm not saying it's easy to write music at all, I know it's tough,
910760	913760	but I think I could come up with a better song in one day.
913760	918760	The criticism came thick and fast, with many people pointing out the obvious, that Jake Paul was a subpar rapper,
918760	924760	and with such a popular and easy target, it wasn't long before even the platform's largest creators were chiming in on the platform's
924760	925760	personality.
925760	930760	I think this song has killed me. I wanna die more than I've ever died before.
930760	937760	Jake Paul was right in one sense, the PewDiePie was indeed next, and in doing that, Team 10 did what they were probably
937760	940760	setting out to do, establishing themselves.
953760	958760	Now, why did I include this part when I'm talking about the demise? Well, I think it very aptly describes Jake Paul's
958760	963760	relationship with Team 10. Jake Paul, on one hand, seemed like a very financially astute individual.
963760	970760	Um, yeah, so we're in a company called Teamdom, you can think of it as a modern day media conglomerate,
970760	980760	where we use social media and content marketing to drive products, talent, make viral videos, and we work with brands,
980760	983760	and develop products, and that sort of stuff, yeah.
983760	985760	On the other hand, he wrote this.
986760	991760	Now, there isn't a direct overlap between business acumen and songwriting capability, but it wouldn't have been
991760	995760	hard for him to hire a ghostwriter who probably would have assisted him with some pretty fire bars.
995760	1000760	There was very little stopping Jake from writing a perfectly serviceable song, but he ultimately chose not to,
1000760	1005760	and he was also heavily involved in writing other people's verses as well, which seems strange given that they all
1005760	1009760	have talent in the musical vicinity, at least on par with their wringling.
1009760	1013760	The truth was that Jake assumed he knew better than everyone else, and maybe he did.
1013760	1017760	Jake Paul knew that the most easily exploited market was a younger child with an internet connection,
1017760	1021760	and an interest in modern culture and glamorous lifestyles, people who want to live like them,
1021760	1026760	so why wouldn't he produce content that is intentionally juvenile in its presentation, yet confident in its messaging?
1026760	1030760	It's the easiest way to tell a young person that, this is how you live like me.
1030760	1034760	If anything, It's Everyday Bro was a statement of transparency to everyone else online,
1034760	1038760	they were going to make a shit ton of money off their viewers, and there was nothing you could do about it.
1038760	1045760	Barely days after people started responding to his video, he dropped God Church merch that probably did sell like a God Church.
1045760	1049760	Despite his atrociousness, It's Everyday Bro quickly accumulated over 100 million views on YouTube,
1049760	1054760	charted in multiple countries, and ascended to number 3 in the weekly American iTunes chart.
1054760	1059760	Everyone was talking about Team 10, and nearly every member experienced exponential growth during this period,
1059760	1062760	many of whom appearing on the list of YouTube's fastest growing channels.
1062760	1067760	Commentators could say whatever they wanted, but it did not change the reality that Team 10 had arrived.
1067760	1071760	The question is though, what do you do now all eyes are on you?
1071760	1075760	My older brother, Logan Paul, probably never heard of him. He basically, um...
1075760	1078760	dissed, if you could even call us that, in his YouTube video.
1078760	1081760	He dissed, he dissed, It's Everyday Bro, the song, badly.
1081760	1083760	Let's talk about the concept of beef.
1083760	1087760	By now it was pretty clear that Team 10 were not in many people's good books,
1087760	1091760	but it wasn't necessarily bad for business, particularly given there was potential for conflict between groups.
1091760	1094760	Now, most of these people are not the most relevant to today's discourse,
1094760	1098760	and to be frank, a lot of the drama after the song's popularity was pretty manufactured,
1098760	1101760	including Jake's short-lived beef with his brother and the pop group Why Don't We,
1101760	1104760	but there was something brewing beneath the surface.
1104760	1109760	At the end of Logan's rather short response, you see, there is the apparent reveal of someone who is known to Jake.
1109760	1111760	Who is that person?
1125760	1128760	Anyway, there was this tribal element about It's Everyday Bro,
1128760	1131760	and it's relationship to Team 10, a sort of chest-beating moment.
1131760	1136760	And I say it's a diss to the whole of YouTube, and it is, but it was also a diss to a variety of people.
1136760	1141760	Nevertheless, there is what many assume to be a very real reference to a person by the name of Alyssa Violet,
1141760	1143760	and the relationship that she had with Team 10.
1143760	1147760	Let's go back to 2016 briefly, when Team 10 was still in its infancy.
1147760	1152760	As noted, there were a fair few members who were in and out of the house before a solid roster was assembled,
1152760	1155760	but none that were likely closer to Jake than Alyssa herself.
1155760	1164760	Alyssa and Jake went back, and I mean back in this sense, actually back to Jake Paul's home state of Ohio.
1164760	1168760	They met at 18, both fresh out of high school, when Jake moved to LA, as did Alyssa,
1168760	1170760	signing a five-year contract with Team 10.
1170760	1173760	And at first, real rumours swirled about her and Jake's romantic potential,
1173760	1179760	with many speculating on their relationship status, and Team 10 even marketing merchandise related to the couple's connection.
1179760	1184760	However, at the start of 2017, this soured when Alyssa was abruptly removed from the Team 10 group,
1184760	1187760	with Jake releasing a distraught statement alleging that she cheated on him.
1187760	1193760	Alyssa adamantly denied this, and put out her own statement saying that she couldn't have cheated because they were never a legitimate couple,
1193760	1196760	expressing a sentiment of betrayal that he couldn't even make such claims.
1196760	1202760	One thing was for certain though, it concluded the will they, won't they saga, with a rather definite they won't.
1202760	1207760	This tension persisted over the following months, with Hollywood Gossip Magazines continuing to cover the story.
1207760	1213760	However, It's Everyday Bro, and the lyrics relating to what was sent at 4.52, once more placed this breakup underneath the spotlight
1213760	1216760	as they appeared to be an indirect reference to their breakup.
1216760	1221760	At this point, Team 10 were rather widely hated by the online world for their godawful music,
1221760	1225760	but Alyssa was about to give them one more reason, or a few more at least.
1225760	1230760	Alyssa- I just don't understand how someone could do that to someone. I really don't.
1230760	1235760	On the 9th of June, Alyssa Viola uploaded a video entitled, What You've Been Waiting For.
1235760	1240760	This video is a much more personal dissertation on her relationship with Jake, expressing that she legitimately loved him,
1240760	1245760	and that she experienced serious emotional turmoil due to the fact that he regularly played with her expectations,
1245760	1248760	including asking her to leave the bedroom so he could sleep with other girls.
1248760	1254760	Alyssa- I'd move in with him, sleeping in the same bed, basically together at this point, but without a title.
1254760	1258760	But then he would always have girls over in front of me, and I was just like, what the frick?
1258760	1262760	So then we're not together. But then he would play all these mind games with me and just be like, yo, don't get mad,
1262760	1269760	having a girl over. Can you do that 25,000 times? I would be in our room editing or doing something,
1269760	1275760	and then all of a sudden he'd walk in and be like, yo, can you leave, please, for two hours? Can you go upstairs?
1275760	1279760	Can you leave for a little bit? And I was like, why? He was like, oh, I'm having a girl over.
1279760	1283760	We're gonna hang out in here. Okay. It was heartbroken. Legit heartbroken.
1283760	1287760	This was a significant detail in the video, given that some of Team 10's most successful uploads at that point
1287760	1291760	were content that clickbaited the speculative aspect of Jake and Alyssa's relationship.
1291760	1296760	In essence, she felt used for content, and then cast aside when she wouldn't play Jake Paul's game.
1296760	1302760	I finally treated him the way that he was treating me, and he didn't like it. He got pissed and kicked me out.
1302760	1309760	Like, the one time I decided to be savage like him, and it ended with me being homeless.
1309760	1314760	Although a footnote in a lengthy rebuke to Jake Paul, it seemed to illuminate the idea that Team 10 was living
1314760	1318760	a much more manufactured lifestyle, the one that was portrayed over YouTube.
1318760	1323760	The video as a whole reflected the sort of control that Jake also exerted over people who were bound to him,
1323760	1327760	metaphorically and contractually, but it wasn't over yet.
1337760	1341760	At the end of the day, you can't just say I'm sorry and take everything back.
1341760	1345760	I'm hurt still, and you've hurt a lot of people. The damage is already done.
1345760	1349760	You can't just kill someone and bring them back to life. It doesn't work like that in the real world.
1349760	1355760	And I know a lot of you will be like, Alyssa, don't release that track like you're such a b****. Be the bigger person.
1355760	1360760	No, I'm sorry, guys. I've been wanting to make this video for so long now. I'm very honest.
1360760	1363760	If I got a boob job, I would tell you guys I got a boob job.
1363760	1369760	Rice and I have been working on the song, and we put our blood, sweat, and tears into this, and I'm proud of it. I want to put it out there.
1369760	1374760	Alyssa Violet's video is a bit strange in the sense that the first 14 minutes contain a lot of seemingly sincere criticism
1374760	1378760	of Jake Paul and the Team 10 dynamic. However, she concludes the video with the promise of a diss rap of her own,
1378760	1382760	a collaboration with then extremely popular creator and YouTube rapper RiceGum.
1382760	1387760	She announced a final verse and music video would be dropping in a few days, but releases a majority of the lyrical content
1387760	1392760	for the viewers to enjoy. This seemed like a strange contrast to the rest of the video, and felt more like an indulgence
1392760	1395760	to the performative content that Team 10 had been participating in.
1395760	1400760	Barely a day after, Jake Paul had released a response to Alyssa Violet's video where he had mostly been
1400760	1404760	invasive of divulging any intimate information, dancing around subjects as a whole.
1404760	1409760	He also recorded this alongside a monologue where he talks about decreasing online hate and being kinder to each other,
1409760	1414760	a complete coincidence I'm sure. However, he said regardless of what came next, he would not be responding
1414760	1419760	as he didn't want to deal with the drama publicly, likely aware that any engagement could bring the rest of his crew
1419760	1423760	into the drama, and the possible questions it could attract about the nature of Team 10 itself.
1423760	1428760	On the 11th of June, the song and music video for RiceGum and Alyssa Violet's diss track, It's Every Night Sis,
1428760	1433760	dropped on Rice's YouTube channel, and, well, the least I can say is that it was better than it's everyday bro.
1439760	1445760	The flow in the bars were a stark improvement on Team 10's offering, although by lyrical standards it still left a lot to be desired,
1445760	1450760	with a lot of thematic repetition and couplets that didn't quite rhyme as well as they probably could.
1450760	1455760	However, it was definitely designed to be a more personal attack as they harp on Jake Paul's high school history,
1455760	1459760	which had been portrayed by some ex-students as being mired by ruffian and bully boy behaviour.
1464760	1469760	Following this, a lot of people took the side of Alyssa, with many criticising Jake harshly in his comments section.
1469760	1474760	However, the aspect of this once more being projected onto a YouTube diss rap tended to reinforce the facade
1474760	1479760	of Team 10 rather than actually undermining it. Jake Paul operated over the medium of performance,
1479760	1484760	and ultimately regardless of what you said over a music video, it was only going to more deeply invest people
1484760	1490760	than actually rip the mask off, which is what Alyssa appeared to be trying to do throughout the majority of her initial upload.
1490760	1495760	I don't know how I could love a person that treats someone like that. I don't know if I was in love with him,
1495760	1504760	or the idea of him, or who I thought he was. I think I was just addicted to the pain of wanting someone so unattainable.
1504760	1509760	Ultimately, in spite of the massive view count this drama generated, and testimony from a believable source,
1509760	1514760	Team 10 remained largely unscathed, and continued to pump out content on a daily basis.
1514760	1518760	Although Alyssa's video walked the line of tearing down the pretense of Team 10's content,
1518760	1524760	it only stopped short of doing so, and instead of looking at this video of how Jake had used a person to create a reality
1524760	1529760	for their channel, they tended to look at it from the context of how Jake had treated a former member of Team 10.
1529760	1533760	What their image was at that time didn't matter, as long as they had the tools to pull it off,
1533760	1538760	and in the coming month it became clear that there was to be an embrace of the villainous status that had been bestowed
1538760	1543760	onto them by their critics. This meant more emotional, serious videos, more content addressing their own friendships
1543760	1548760	and relationships, and more pranks and stunts that promised even higher stakes than the last.
1548760	1553760	Eventually, the scope of what Team 10 were aspiring for in their little fantasy world began to have implications
1553760	1554760	for the rest of planet Earth.
1554760	1555760	I'm cramping!
1555760	1556760	Yo, I don't know who won.
1556760	1557760	I need help, Chance!
1557760	1558760	You gotta hand me!
1558760	1560760	I don't know, bro, we need to fix it!
1560760	1561760	We need to replay!
1561760	1562760	Cut it! Call for it! Call for it!
1562760	1563760	Replay!
1563760	1569760	As you're likely aware, Team 10 had a house. Unlike many houses, it was in a neighbourhood, which unsurprisingly,
1570760	1576760	was not full of young people looking to party, and as Team 10's antics gradually escalated, so did the negative aspect
1576760	1581760	of those in the real world. In the month following, their house hosted a multitude of stunts that generated multiple
1581760	1586760	complaints about his behaviour, as many online maligned him, Team 10 seemed to lean into its status,
1586760	1591760	with Jake being the main spokesperson for them, continuing to be a nuisance even when other people in the real world
1591760	1593760	tried to consult him about it.
1593760	1597760	Jake, I wouldn't do that. I wouldn't crawl up there.
1597760	1598760	Why?
1598760	1599760	I just wouldn't do that.
1599760	1602760	A lot of the neighbours are complaining, they're very upset.
1602760	1603760	No, why?
1603760	1609760	They say that you've created a living hell out here, that it's like a circus.
1609760	1610760	Yeah, it is.
1610760	1611760	All the fans.
1611760	1613760	I mean, but people like going to circuses, right?
1613760	1617760	Interviews with the mainstream media had gone from these relaxed dialogues to borderline bedlam.
1617760	1621760	Drama that had previously been contained within the YouTube platform was spilling over in all directions,
1621760	1625760	and everyone continued to amplify its coverage over the entirety of social media.
1625760	1630760	Team 10 obviously enjoyed continued strong viewership over this period, however, there were real world
1630760	1635760	consequences for this publicity, the most notable being Disney's decision to sever ties with Jake Paul,
1635760	1641760	ending his work on Bizaardvark, further enshrining this image as this out of control celebrity with a gang of hooligans.
1641760	1648760	He's just going around like a wrecking ball, being an absolute douchebag to people in public,
1648760	1655760	and everything that he does, he's just like this fucking ego-brained, just has no perception of what it's like
1655760	1659760	to be a respectful, decent human being in society.
1659760	1665760	And, you know, Jake Paulers would call that savage, you know, dab on those motherfucking haters,
1665760	1667760	I call it being a fucking loser.
1667760	1670760	That's just how I was raised.
1670760	1675760	Jake Paul said there wouldn't be a response to Alyssa Violet, but in a way, the heightened stunts and the consequences
1675760	1678760	that resulted from Team 10's involvement in them were just that.
1678760	1682760	It was a statement of legitimacy that sought to invalidate the criticism that Team 10 were just another
1682760	1688760	flash in the pan collective coasting off their 15 minutes of fame, but could they ever fully avert that?
1688760	1694760	Not everything that you see in the media on a day-to-day basis is real, and that you could basically fake anything
1694760	1697760	and twist everything the way you want.
1699760	1703760	Understanding what made Team 10 tick requires an understanding of the actual power dynamics between Jake
1703760	1708760	and the rest of the crew members. By that should have been apparent, the Team 10 didn't exist because they were all besties.
1708760	1713760	This was a business venture, and led at the helm by an intrepid influencer who was willing to put everything at stake
1713760	1718760	for the success of it. Jake Paul had outwardly stated his intent multiple times to create a network which would
1718760	1723760	maintain a hierarchy of younger talent beneath him, and at the time Team 10 appeared to be a model that would
1723760	1726760	optimise that. However, were the cracks starting to show?
1726760	1730760	As aforementioned, there are many benefits to working within a group, particularly when curating fandoms
1730760	1734760	who want to see personalities building off each other, the monetisation of such networks is incredibly
1734760	1739760	lucrative for all those involved. This income is typically a motivator to keep these sets of people together,
1739760	1744760	but at the same time, if a collective becomes too popular, then individual members may feel that it is in their best interest
1744760	1749760	to go solo. Jake Paul had to walk a tightrope of making Team 10 famous enough to be a worthy investment,
1749760	1754760	but also reliant on him for that fame to the extent that people wouldn't just walk out. The members themselves
1754760	1759760	would have felt empowered by the success of Team 10, but also somewhat hesitant to change the status quo,
1759760	1764760	out of fear that their prosperity may not carry over into their solo ventures, and who can blame them given the many
1764760	1766760	techniques that Jake himself employed.
1766760	1794760	Although he obviously wanted the presence of Team 10 for his many antics, in interviews he would still be quite
1794760	1800760	possessive over the fandom, even when surrounded by his peers, you'd hear the term Jake Paulers rather than Team Teners.
1800760	1806760	Now, the former does roll off the tongue better, but that's not the reason why he uses the term, in this case it's all about
1806760	1811760	control. It's the same reason he used his main personal channel to upload a significant amount of Team 10 content,
1811760	1817760	he wanted to conflate the success of Team 10 with his own, so there was a sense of dependency on Jake.
1817760	1822760	He didn't want people to just join, acquire success, and leave, but now as someone who did just that, and being
1822760	1828760	noticeably vocal about it, there was a sense that maybe this structure that Paul had set up was looking somewhat fragile.
1828760	1833760	Although simultaneously being the public and private face of a business may have seemed like an advantageous position
1833760	1838760	at the start of Team 10, as it enabled a close relationship with the public perception, it also eventually made him
1838760	1843760	quite vulnerable, particularly when he became infamous amongst online communities, and it became beneficial for people
1843760	1848760	to talk shit about him. There are many managers in the industry who are real disciplinarians, for many it's seen as a
1848760	1854760	standard for them to maintain a public image, I'm sure there are some who are quite unpopular for it, but for Jake,
1854760	1860760	when his public image was skewered, so was his private enterprise, influencers are far less likely to go on record and
1860760	1864760	complain about a corporate executive. Jake Paul on the other hand was a prime target.
1864760	1869760	By making a video on the matter and the subsequent diss track with RiceGum, Alyssa Violet seems to set a precedent for the
1869760	1876760	attention that could be generated just by leaving, and aligning herself with those who may be hostile to Team 10 and Jake Paul.
1876760	1881760	At the same time, she also had reduced the novelty of such an action, and actually appeared to possess legitimate
1881760	1886760	justification for it, so even though there may be some who seem tempted to walk away, Jake's newfound commitment
1886760	1891760	to the image of Team 10 may have won them over for the moment, but how much could Jake do to convince them that
1891760	1892760	they were better together?
1897760	1902760	Well let's talk about loyalty, it's clearly a trait that Jake Paul values in a team member, provided that the loyalty
