start	end	text
355400	360400	or a video or anything more than a few sentences that probably took five minutes to write.
360400	365700	But I'm glad you guys care so much about the issue that you're responding to it nine days late
365700	368100	in the form of five tweets.
368100	370200	So let's see what YouTube has to say.
370200	375400	Like many others, we were upset by the video that was shared last week.
375400	376300	Really?
376300	378400	You were upset by the video.
378400	380100	Well that really clears things up.
380100	385800	For a second there, I thought you guys were going to be happy with the ass clown parading a dead body all over your platform.
385800	389400	But it's good to know that the video upset you guys too.
389400	391800	Suicide is not a joke.
391800	394900	Nor should it ever be a driving force for views.
394900	395300	Yep.
395300	396200	That's right.
396200	397800	Suicide is bad.
397800	400100	Glad you guys cleared that one up for us.
400100	402200	Suicide is in fact bad.
402200	403100	Good.
403100	408900	We're already three out of five tweets in and so far YouTube has told us that Logan Paul is upsetting
408900	411500	and that suicide is bad.
411500	414300	What a groundbreaking news flash right here.
414300	420700	It took them nine days to figure out that the Logan Paul video is upsetting and that suicide is bad.
420700	424800	I'm so glad YouTube is really giving us the information that we need.
424800	427900	You're really improving your communication here YouTube.
427900	430600	But wait, that's not even the best part.
430600	433900	The channel violated our community guidelines.
433900	439000	We acted accordingly and we are looking at further consequences.
439000	439600	Mm-hmm.
439600	440500	Yep.
440500	445100	Showing a corpse on YouTube does in fact violate the community guidelines.
445100	446000	Let's see here.
446000	452000	YouTube community guidelines and yep, no violent and graphic content.
452000	455900	A hanging suicide victim is pretty violent and graphic.
455900	457300	So that part checks out.
457300	461600	It's good to see that YouTube is aware of their own community guidelines.
461600	464800	In fact, the first half of this tweet is pretty accurate.
464800	470000	But it's the second part of this tweet that that's not exactly true.
470000	472300	We acted accordingly.
472300	473100	What?
473100	474800	What are you talking about?
474800	479400	What kind of devious bamboozling revisionist history is this?
479400	483900	Did YouTube wait nine days to respond to their biggest controversy in years
483900	489500	because they thought we'd forget that they did absolutely nothing to enforce their own guidelines?
489500	491500	They acted accordingly?
491500	496900	Is it standard protocol at YouTube to put videos on trending when they violate your guidelines?
496900	500600	Yeah, you certainly took down videos criticizing Logan's video.
500600	502800	Just not Logan's video.
502800	507400	You let that one stay up for as long as you could until Logan took it down.
507400	508200	Wait a minute.
508200	514300	Do we live in a world where Logan Paul is better at enforcing YouTube's community guidelines than YouTube is?
514300	516200	It's a real head scratcher for sure.
516200	517900	I gotta hand it to you YouTube.
517900	523400	You blatantly lied to your community just three tweets after saying you're gonna improve your communication.
523400	524700	That takes guts.
524700	530600	It's too bad your lie was so obviously untrue that you got called out on it almost immediately.
530600	531500	Just own.
531500	533100	Just own the mistake.
533100	535700	Just own the fucking mistake.
535700	539000	I hate defending you because...
539000	540700	Because I'm like, YouTube's trying.
540700	541600	They're good.
541600	544200	And then you get this fucking softball.
544200	549200	You get this softball of a singular easy to handle situation.
549200	551600	And then you're like, we did everything accordingly.
551600	552200	Shut up.
552200	552700	Really?
552700	554100	God.
554100	555900	You're so stupid.
555900	561100	I guess one good thing that came out of this was that YouTube actually followed through with disciplining Logan.
561100	564900	I thought they were just gonna give him a slap on the wrist and send him to bed without dessert.
564900	570200	But as I was writing this, YouTube actually came out and punished Logan for his actions.
570200	575600	They cancelled his YouTube Red movie sequel and removed him from Google preferred advertising.
575600	580400	Remember last year when PewDiePie messed up and YouTube punished him almost immediately?
580400	586200	Well, how come it took them ten whole days to decide to punish good old FootFace here?
586200	590700	And more importantly, why was Logan Paul granted these privileges in the first place?
590700	593500	I know I talked about this already, but it bears repeating.
593500	599600	Why did YouTube think it was a good idea to tout Logan Paul as the new face of YouTube?
599600	608500	Was YouTube that desperate to find the next 12 year old viewer magnet that they mortgage the stability of their whole site by putting this guy at the helm?
608500	613900	Anyway, YouTube just wraps up their big update with one final middle finger to the community.
613900	616600	It's taken us a long time to respond.
616600	619000	Yep, that's very true, YouTube.
619000	620300	You're right again.
620300	624200	We know the actions of one creator can affect the entire community.
624200	631100	So we'll have more to share soon on the steps we're taking to ensure that a video like this is never circulated again.
631100	633300	Oh, oh, oh, you're taking steps.
633300	635900	Oh goody, YouTube is taking steps.
635900	642500	Those must be some massive strides you're taking to actually enforce the guidelines that you yourself put in place.
642500	645600	Seriously though, what steps even need to be taken here?
645600	648700	Just enforce your own fucking guidelines, YouTube.
648700	651000	This is all your fault.
651000	654400	You brought all this bad publicity on yourselves.
654400	656200	You put this guy in power.
656200	662300	You let him post a video of a dead body while punishing the rest of us for even saying the word suicide.
662300	666000	Just enforce your own rules equally to everyone on the platform.
666000	670400	Stop letting these Google preferred idiots run around above the rules.
670400	675000	Seriously, just man up and admit that you people fucked up.
675000	679800	Stop with these bullshit wishy-washy politician responses.
679800	683800	The problem here is not Logan retarded fuckface Paul.
683800	686100	The problem is you, YouTube.
686100	688700	The problem is fucking you.
688700	691100	You people have zero accountability.
691100	698300	You let all these unstable jackasses take the reins of your sight while shafting your honest-to-god hard-working real YouTubers.
698300	701600	Every time something like this happens, it's the same old shit.
701600	707400	YouTube fucks up, people are outraged, YouTube comes up with some dopey half-assed apology
707400	712000	and then everyone just forgets about it while all the smaller YouTubers have to pick up the slack.
712000	717600	Are you people even aware that Jake Paul also had a fuck-up at the same time as Logan's fuck-up?
717600	719800	YouTube still hasn't done anything to punish Jake.
719800	723600	I'm sure he still has his Google preferred and YouTube Red series.
723600	726800	Well, that's a good thing for Jake since no one noticed his fuck-up
726800	731000	because it was completely overshadowed by his brother's even bigger fuck-up.
731000	735400	Hey, YouTube, why did you make these two the face of your website again?
735400	739100	Do the people running YouTube even watch YouTube videos?
739100	740400	Honest question here.
740400	747100	How could no one working for YouTube realize that the Paul brothers weren't fit to be the poster boys of this website?
747100	753300	Were they just too busy jacking themselves off to the analytics of the number of fifth graders these guys draw to the site?
753300	757200	Whatever the cause, it's another huge fucking oversight
757200	762700	that led to yet another big YouTube blunder that taints the image of the entire site.
762700	766700	If this was just a one-time thing, then maybe you could excuse YouTube.
766700	772500	But what is this, the sixth time YouTube has royally fucked up in the past 18 months?
772500	774600	I've lost fucking count!
774600	781300	It has become painfully clear that the true cancerous tumor that's killing YouTube from the inside
781300	784500	is their managerial and business administration.
784500	789900	At this point, it just seems like YouTube is run by a bunch of 40-year-olds with business and marketing degrees
789900	792600	who have no idea how the internet actually works.
792600	798300	You have all these glad-handing yes-men who have never touched a video camera in their entire lives
798300	802200	in charge of running the biggest video producing platform in the world.
802200	807900	The fates of literally millions of would-be artists are under the control of about a dozen corporate suits
807900	810300	in a boardroom somewhere in California.
810300	814200	And you can chalk up most of this blame to good old Susan Dubya,
814200	818900	the vaunted YouTube CEO who really doesn't seem to do much of anything,
818900	822300	but sit on her ass and smile while this site rots.
822300	827000	Under her tenure, YouTube has undergone by far the worst period in its history.
827000	829800	Since old Dubya took over in 2014,
829800	834100	YouTube has endlessly chased pointless gimmicks and bells and whistles
834100	837200	while ignoring the fundamental flaws of their platform.
837200	840900	They chose to alienate their bread-and-butter core user base
840900	845100	just so they could appeal to as much of the trendy idiot masses as possible
845100	847500	who don't give a shit about the quality of the site.
847500	851600	YouTube has been run so poorly over the past year and a half in particular
851600	858600	that I would not be surprised if anyone in charge there spends more than five minutes a week watching YouTube videos.
858600	865000	They just have to be completely oblivious to what's actually happening on YouTube based on the decisions they've made.
865000	873700	Can you imagine if a company like Walmart or McDonald's fucked up as often and as severely as YouTube does on a regular basis?
873700	876400	They would get slaughtered by their competitors.
876400	882200	But the problem with YouTube is that they hold a de facto monopoly on user-generated video streaming.
882200	883600	There's nowhere else to go.
883600	886400	YouTube has the money and the advertisers
886400	893000	and until a real competitor appears that offers content creators a real financial incentive to jump ship,
893000	896700	this site will continue to be run by incompetent people.
896700	902700	YouTube's management doesn't even have to hold themselves to the same standards of companies like Facebook and Twitter.
902700	905900	At least those companies have to answer to stockholders.
905900	907800	Who does YouTube have to answer to?
907800	908400	No one.
908400	914300	They can run the site straight into the ground and they'll just be caught by the big old Google safety net.
914300	918200	No one gets fired and everything just continues to get worse and worse,
918200	921300	but not bad enough for anyone to actually get fired.
921300	924300	YouTube has no accountability whatsoever.
924300	928400	They barely communicate anything to the community and when they do,
928400	935800	it's usually just cryptic bullshit like this where they try and cover their asses by duct-taping the gaping problems in their site
935800	940200	and they end up creating more questions than answers while solving nothing.
940200	942300	And you want to know what the worst part is?
942300	943800	Everyone buys it.
943800	945300	Way to go, YouTube.
945300	948100	You did something that should have been done 10 days ago.
948100	950400	Here's a pat on the back and a gold sticker.
950400	951800	We forgive you.
951800	956900	When are you people gonna get your heads out of your asses and realize the real problem here?
956900	962500	You chant ding-dong the witch is dead every time the next jackass YouTuber finally gets his comeuppance
962500	964400	and then you move on to the next witch hunt.
964400	969200	And then six months later, you do it all over again and again and again.
969200	973700	It's just an endless cycle because you people are not treating the real problem.
973700	975800	You're treating a symptom of the problem.
975800	978500	Logan Paul was never the problem.
978500	981800	YouTube is the problem here.
981800	985000	So stop focusing on trying to tear down the YouTubers
985000	990500	and start focusing on the site that enables and propagates this toxic behavior.
990500	997200	Stop giving YouTube a free pass just for doing the bare minimum of what's already common sense to most people.
997200	1002000	We need to hold the biggest video streaming site on the web to a higher standard.
1002000	1006200	If we don't hold YouTube accountable for their problems, then no one else will.
1006200	1009900	And yes, this is me going off on yet another YouTube rant.
1009900	1013800	Boo-hoo, wow-ass, so sad, complain, complain, just unsubscribe already.
1013800	1014800	I don't give a shit.
1014800	1019300	Go watch one of the 10,000 Jake Paul rants if you don't like what you're hearing from me
1019300	1023400	and then come back to me when YouTube fucks up yet again in two months.
1023400	1024800	But this video isn't about me.
1024800	1026700	I don't even like making these videos.
1026700	1029000	I wish I didn't have to make these videos.
1029000	1033400	I'd much rather spend my time making actual genuine content that I enjoy.
1033400	1038200	I'm just a guy who wants to make some videos and entertain some people.
1038200	1042800	But this is an issue I have to talk about because if I don't, nobody else will.
1042800	1047200	And YouTube just makes it that much more necessary for me by being incompetent.
1047300	1050500	I don't make these YouTube rants for views and attention.
1050500	1052500	I don't make these rants for me.
1052500	1055900	I make these rants because I want YouTube to be better.
1055900	1060900	I make these rants because when I look at this site and see what it's become, it sickens me.
1060900	1066300	At the end of the day, YouTube is still a good site with tons of upsides.
1066300	1070200	But the fact that it could be so much better is just sad.
1070200	1074700	And yes, I know it's difficult to run a massive site like YouTube.
1074700	1081900	But when we've reached the point where pretty much every decision YouTube makes is hated by the majority of the community,
1081900	1087000	maybe it's time to start asking the people running this site to be better.
1087000	1090600	I'm so sick of all these people making excuses for YouTube.
1090600	1092300	YouTube is not your friend.
1092300	1095600	YouTube is not a benevolent mom-and-pop company.
1095600	1102500	They're part of a multi-billion dollar corporation that has access to any resources it could possibly need.
1102500	1106800	So I don't want to hear how YouTube is just doing the best they can because they aren't.
1106800	1114200	The number of problems YouTube creates for itself on a regular basis is inexcusable for a company of its stature.
1114200	1118100	And the people in charge clearly aren't equipped to run this site.
1118100	1124100	And until these people are expunged from power, all these problems are just gonna keep happening.
1124100	1132400	So is it too much to ask for the people running the second biggest site on the web to actually give a shit?
1132400	1133500	Is it?
